date,0_9,10_19,20_29,30_39,40_49,50_59,60_69,70_79,80_89,90_+
2020-02-25,,,,,,,,,,
2020-02-26,0,0,3,1,3,1,2,4,3,0
2020-02-27,0,0,0,0,0,0,2,0,0,0
2020-02-28,0,0,0,0,0,0,2,9,4,2
2020-02-29,0,0,0,0,1,0,0,1,1,0
2020-03-01,0,0,0,0,0,1,1,2,1,0
2020-03-02,0,0,0,0,0,0,0,2,1,0
2020-03-03,0,0,0,0,0,0,0,2,0,0
2020-03-04,0,0,0,0,0,1,1,2,1,0
2020-03-05,0,0,0,0,3,2,1,2,0,0
2020-03-06,0,0,1,0,0,4,2,8,3,1
2020-03-07,0,0,0,0,4,6,2,6,1,2
2020-03-08,0,1,0,4,4,4,11,6,6,0
2020-03-09,0,0,1,4,5,15,7,12,8,2
2020-03-10,0,0,2,0,4,13,6,7,8,3
2020-03-11,1,0,4,9,3,15,18,21,8,2
2020-03-12,0,0,3,9,7,15,14,13,24,1
2020-03-13,0,1,7,12,22,31,22,26,36,11
2020-03-14,0,0,7,8,6,9,13,13,11,3
2020-03-15,2,1,5,9,10,21,21,22,18,8
2020-03-16,2,0,3,4,16,22,21,31,34,13
2020-03-17,2,1,6,14,26,35,38,33,35,11
2020-03-18,2,1,3,9,13,26,24,20,24,7
2020-03-19,1,2,1,7,19,27,30,41,29,7
2020-03-20,1,4,3,23,27,69,49,55,52,13
2020-03-21,1,0,5,7,23,51,35,45,40,9
2020-03-22,2,1,6,15,20,42,35,33,37,15
2020-03-23,4,3,3,8,28,61,42,54,45,6
2020-03-24,0,0,3,12,23,37,35,38,42,9
2020-03-25,0,2,7,12,25,35,31,37,33,10
2020-03-26,0,1,6,9,27,43,36,30,37,8
2020-03-27,0,1,5,12,18,36,29,28,26,12
2020-03-28,0,4,5,12,23,42,29,24,33,10
2020-03-29,4,2,6,13,16,28,15,28,46,15
2020-03-30,1,2,13,10,27,46,31,25,31,9
2020-03-31,1,1,9,12,16,22,30,25,45,18
2020-04-01,0,1,7,15,25,28,17,21,36,14
2020-04-02,2,1,9,12,26,26,24,25,36,12
2020-04-03,1,1,14,17,27,49,24,25,48,17
2020-04-04,1,4,12,23,30,37,18,30,43,21
2020-04-05,0,1,9,11,15,30,15,20,19,10
2020-04-06,1,3,6,6,23,28,18,24,43,23
2020-04-07,2,4,7,13,36,33,14,33,35,17
2020-04-08,3,4,11,11,15,23,20,27,66,23
2020-04-09,0,2,8,10,11,24,13,18,22,12
2020-04-10,1,3,3,10,24,24,14,16,24,14
2020-04-11,0,2,6,5,12,15,13,12,29,9
2020-04-12,1,2,9,6,18,22,10,7,20,16
2020-04-13,1,2,14,16,13,19,13,26,68,31
2020-04-14,0,4,5,22,23,32,20,19,39,31
2020-04-15,1,4,8,10,18,23,14,11,28,18
2020-04-16,2,1,6,5,14,24,14,7,13,6
2020-04-17,1,1,12,9,20,27,19,13,34,14
2020-04-18,1,1,4,2,15,10,11,18,28,19
2020-04-19,1,0,5,5,9,9,4,6,22,17
2020-04-20,0,2,6,15,21,24,14,16,21,25
2020-04-21,2,4,6,9,13,18,12,11,42,23
2020-04-22,1,3,10,15,23,15,11,19,35,28
2020-04-23,1,2,11,13,12,26,9,11,30,35
2020-04-24,3,2,15,6,14,19,7,13,35,14
2020-04-25,2,1,6,13,13,22,9,13,42,23
2020-04-26,0,3,9,12,16,23,9,9,19,8
2020-04-27,0,0,5,6,16,17,10,13,21,10
2020-04-28,1,2,7,7,10,21,7,9,34,17
2020-04-29,0,2,10,15,12,19,4,15,19,11
2020-04-30,0,0,5,6,10,20,5,15,17,13
2020-05-01,0,2,7,10,14,10,7,12,36,29
2020-05-02,0,2,3,2,7,7,6,5,13,14
2020-05-03,1,1,3,4,4,5,7,7,5,2
2020-05-04,2,1,9,8,14,8,4,8,18,13
2020-05-05,0,1,3,5,16,8,12,11,31,21
2020-05-06,1,0,6,6,15,18,3,6,11,9
2020-05-07,0,2,1,2,4,8,10,7,13,9
2020-05-08,0,2,6,15,13,15,7,1,15,12
2020-05-09,1,1,3,1,5,12,3,5,14,3
2020-05-10,1,2,3,4,4,11,6,1,3,1
2020-05-11,0,3,5,6,12,15,3,10,12,6
2020-05-12,2,4,7,8,14,14,7,7,21,13
2020-05-13,3,3,4,7,5,4,9,6,16,2
2020-05-14,0,4,11,7,9,14,11,6,14,14
2020-05-15,0,4,3,5,5,11,7,9,16,13
2020-05-16,0,2,5,7,5,8,6,3,17,3
2020-05-17,0,3,3,3,12,7,9,3,9,2
2020-05-18,1,3,1,2,5,11,3,3,9,3
2020-05-19,1,0,3,5,5,10,5,4,7,14
2020-05-20,0,5,2,3,6,5,4,4,2,4
2020-05-21,0,1,1,0,0,3,1,2,3,6
2020-05-22,1,0,1,3,2,4,0,1,5,4
2020-05-23,1,3,3,0,2,1,1,3,5,3
2020-05-24,0,1,1,0,4,1,3,2,2,4
2020-05-25,0,0,3,2,4,6,2,2,9,4
2020-05-26,0,0,3,2,1,1,3,2,3,2
2020-05-27,3,2,3,1,3,5,4,4,5,11
2020-05-28,0,2,3,1,5,2,3,1,3,4
2020-05-29,0,2,2,0,4,1,0,1,3,4
2020-05-30,0,0,0,1,0,1,2,2,1,0
2020-05-31,0,0,0,0,0,0,0,0,2,1
2020-06-01,0,1,1,1,1,3,2,4,5,4
2020-06-02,0,0,1,0,3,0,0,2,4,1
2020-06-03,0,0,1,1,0,2,2,3,9,1
2020-06-04,0,1,3,0,3,6,1,1,3,2
2020-06-05,0,1,2,1,1,3,1,1,2,0
2020-06-06,0,2,1,1,2,0,1,0,1,1
2020-06-07,0,2,1,1,0,1,2,0,1,0
2020-06-08,0,1,1,2,2,2,1,0,4,1
2020-06-09,0,0,6,2,0,3,0,0,0,0
2020-06-10,0,1,1,0,0,2,0,1,1,1
2020-06-11,0,0,0,0,1,2,1,3,0,0
2020-06-12,0,1,0,0,0,2,0,0,1,1
2020-06-13,0,0,1,0,2,1,0,0,1,0
2020-06-14,0,0,0,0,0,0,0,1,0,0
2020-06-15,0,0,1,3,3,0,0,2,2,1
2020-06-16,0,1,2,1,1,2,0,1,0,5
2020-06-17,1,2,1,1,0,1,0,2,0,0
