date,0_9,10_19,20_29,30_39,40_49,50_59,60_69,70_79,80_89,90_+
2020-01-31,,,,,,,,,,
2020-02-01,0,0,0,0,0,0,0,0,0,0
2020-02-02,0,0,0,0,0,0,0,0,0,0
2020-02-03,0,0,0,0,0,0,0,0,0,0
2020-02-04,0,0,1,0,0,0,0,0,0,0
2020-02-05,0,0,0,0,0,0,0,0,0,0
2020-02-06,0,0,0,0,0,0,0,0,0,0
2020-02-07,0,0,0,0,0,0,0,0,0,0
2020-02-08,0,0,0,0,0,0,0,0,0,0
2020-02-09,0,0,0,0,0,0,0,0,0,0
2020-02-10,0,0,0,0,0,0,0,0,0,0
2020-02-11,0,0,0,0,0,0,0,0,0,0
2020-02-12,0,0,0,0,0,0,0,0,0,0
2020-02-13,0,0,0,0,0,0,0,0,0,0
2020-02-14,0,0,0,0,0,0,0,0,0,0
2020-02-15,0,0,0,0,1,0,0,0,0,0
2020-02-16,0,0,0,0,0,0,0,0,0,0
2020-02-17,0,0,0,0,0,0,2,0,0,0
2020-02-18,0,0,0,0,0,0,0,0,0,0
2020-02-19,0,0,0,0,0,0,0,0,0,0
2020-02-20,0,0,0,0,0,0,0,0,1,0
2020-02-21,0,0,0,0,1,0,0,0,0,0
2020-02-22,0,0,0,0,0,0,1,0,0,0
2020-02-23,0,0,0,1,0,0,0,1,0,0
2020-02-24,0,0,0,0,0,1,1,0,1,0
2020-02-25,0,0,0,1,0,2,1,0,0,0
2020-02-26,0,0,0,0,0,0,1,2,1,0
2020-02-27,0,0,0,0,1,0,1,0,0,0
2020-02-28,0,0,0,0,1,2,3,1,1,0
2020-02-29,0,0,1,1,0,2,1,0,0,0
2020-03-01,1,0,1,1,5,1,4,3,1,3
2020-03-02,0,1,0,2,4,3,3,5,3,0
2020-03-03,1,1,0,5,7,7,4,2,1,0
2020-03-04,0,0,0,0,4,4,0,2,0,1
2020-03-05,1,0,2,2,6,8,1,0,1,0
2020-03-06,1,0,1,3,4,9,8,1,2,0
2020-03-07,0,0,2,5,8,8,9,8,3,0
2020-03-08,1,2,7,3,4,9,8,14,2,0
2020-03-09,0,1,0,4,9,6,9,5,7,1
2020-03-10,0,3,2,7,8,12,13,7,6,2
2020-03-11,1,1,3,1,12,12,3,12,8,0
2020-03-12,0,2,5,6,10,14,5,9,4,3
2020-03-13,0,2,4,2,7,22,7,13,7,2
2020-03-14,2,1,0,8,5,15,13,18,11,2
2020-03-15,1,3,6,3,15,26,21,8,16,2
2020-03-16,4,0,1,1,10,17,12,13,16,5
2020-03-17,0,0,4,7,12,24,15,11,11,6
2020-03-18,0,4,8,3,19,15,19,15,10,5
2020-03-19,0,4,4,8,13,20,9,22,14,7
2020-03-20,0,1,8,7,19,20,24,24,27,13
2020-03-21,1,1,3,6,7,25,19,23,14,4
2020-03-22,1,1,4,4,10,29,16,18,16,6
2020-03-23,0,0,7,5,15,16,15,17,13,10
2020-03-24,2,3,5,10,19,19,13,16,8,11
2020-03-25,0,4,3,8,13,18,14,12,13,9
2020-03-26,0,3,1,7,14,15,17,15,19,14
2020-03-27,1,5,3,4,13,12,14,5,28,12
2020-03-28,0,1,4,4,7,16,11,10,24,13
2020-03-29,2,1,1,4,9,13,6,11,14,22
2020-03-30,1,1,2,9,12,15,6,18,47,44
2020-03-31,1,1,7,5,16,18,9,10,15,12
2020-04-01,0,3,11,11,22,42,14,18,19,13
2020-04-02,1,2,2,5,8,12,6,14,28,19
2020-04-03,0,1,5,4,8,12,12,14,15,8
2020-04-04,1,0,5,5,7,8,5,8,12,9
2020-04-05,0,1,3,2,5,4,3,5,4,6
2020-04-06,0,4,1,4,7,7,9,4,14,13
2020-04-07,1,0,3,5,7,12,5,12,14,13
2020-04-08,0,1,3,6,8,16,4,10,13,3
2020-04-09,0,0,4,4,9,15,8,5,11,2
2020-04-10,0,2,2,8,16,19,5,6,8,12
2020-04-11,0,1,8,2,8,12,4,2,11,4
2020-04-12,0,0,2,2,10,8,4,8,9,7
2020-04-13,0,1,3,5,4,7,4,6,10,11
2020-04-14,0,0,6,6,15,15,8,4,17,4
2020-04-15,0,1,3,8,7,12,10,2,9,11
2020-04-16,1,0,10,4,9,14,5,6,11,4
2020-04-17,1,1,4,5,8,12,2,2,4,2
2020-04-18,0,0,1,2,5,5,4,5,10,4
2020-04-19,1,0,2,1,3,2,1,3,3,4
2020-04-20,1,1,2,6,9,9,4,6,12,8
2020-04-21,0,1,3,2,4,4,3,4,5,1
2020-04-22,3,1,4,4,4,7,4,2,2,0
2020-04-23,0,0,4,3,5,3,3,1,2,0
2020-04-24,1,0,0,1,5,4,5,5,5,3
2020-04-25,0,1,1,0,0,4,2,2,3,1
2020-04-26,1,0,0,0,0,0,0,1,1,0
2020-04-27,0,0,1,2,1,0,2,4,3,2
2020-04-28,0,0,3,3,2,4,1,1,1,1
2020-04-29,0,2,4,3,0,4,2,1,1,2
2020-04-30,0,0,3,2,2,2,0,0,1,1
2020-05-01,0,0,0,1,1,1,1,1,1,0
2020-05-02,0,0,3,3,0,2,1,2,1,2
2020-05-03,0,1,0,3,0,4,0,1,4,0
2020-05-04,0,1,0,0,3,0,1,0,3,1
2020-05-05,1,0,1,3,1,2,1,0,2,2
2020-05-06,0,0,0,0,4,2,0,0,0,0
2020-05-07,1,1,0,1,2,0,1,0,0,2
2020-05-08,0,1,0,0,2,1,2,0,0,0
2020-05-09,0,1,0,1,2,0,0,3,1,0
2020-05-10,0,0,0,0,0,1,0,0,1,1
2020-05-11,0,0,1,1,1,1,0,0,0,0
2020-05-12,0,0,0,0,0,2,0,0,1,0
2020-05-13,0,0,0,0,1,0,0,2,0,0
2020-05-14,0,0,1,0,1,4,2,1,1,0
2020-05-15,0,0,0,0,1,0,0,1,0,0
2020-05-16,0,0,0,0,2,2,0,0,2,0
2020-05-17,0,0,0,1,0,0,0,0,1,0
2020-05-18,0,0,0,1,1,0,1,0,0,0
2020-05-19,0,0,0,0,0,0,0,0,2,0
2020-05-20,0,0,0,1,0,2,1,1,1,1
2020-05-21,0,0,0,0,0,0,1,1,1,0
