date,0_9,10_19,20_29,30_39,40_49,50_59,60_69,70_79,80_89,90_+
2020-03-02,,,,,,,,,,
2020-03-03,0,0,0,0,0,0,0,0,0,0
2020-03-04,0,0,2,0,0,1,1,0,0,0
2020-03-05,0,0,2,0,0,1,1,0,0,0
2020-03-06,1,0,1,2,1,2,2,0,0,0
2020-03-07,0,0,1,0,0,1,0,0,0,0
2020-03-08,0,0,0,0,0,0,0,0,1,0
2020-03-09,1,0,0,3,2,2,2,2,1,0
2020-03-10,0,1,0,2,2,1,2,1,1,0
2020-03-11,1,0,2,3,0,4,5,2,0,0
2020-03-12,0,0,1,2,0,4,3,0,3,0
2020-03-13,0,1,2,1,3,8,7,5,2,0
2020-03-14,0,0,1,4,3,9,7,8,3,0
2020-03-15,1,0,1,2,5,0,6,5,1,1
2020-03-16,0,2,3,6,7,13,9,7,3,1
2020-03-17,0,0,2,7,11,11,4,1,3,1
2020-03-18,1,1,1,10,11,26,20,8,12,1
2020-03-19,1,3,3,7,12,16,3,11,3,0
2020-03-20,0,3,4,8,11,11,9,5,7,0
2020-03-21,0,3,9,8,9,22,9,6,3,1
2020-03-22,1,0,7,6,6,9,8,6,4,0
2020-03-23,1,2,12,12,11,28,10,5,4,1
2020-03-24,1,1,7,8,9,15,15,16,4,2
2020-03-25,6,4,6,11,13,23,15,12,7,0
2020-03-26,5,6,9,15,13,20,9,15,5,3
2020-03-27,4,2,9,7,6,17,13,8,3,2
2020-03-28,2,1,5,7,9,9,10,7,3,1
2020-03-29,0,0,0,2,2,0,2,0,1,0
2020-03-30,0,2,2,3,5,5,3,4,3,1
2020-03-31,1,1,5,9,5,6,4,1,6,1
2020-04-01,0,3,2,3,4,9,4,2,3,0
2020-04-02,1,5,3,0,6,6,2,6,2,0
2020-04-03,2,0,1,0,3,5,1,4,4,2
2020-04-04,2,1,0,3,3,6,3,3,5,3
2020-04-05,0,0,0,0,0,0,0,1,0,0
2020-04-06,0,0,0,2,0,0,3,2,3,3
2020-04-07,0,0,4,2,8,7,2,0,0,0
2020-04-08,0,0,0,0,0,0,1,0,2,0
2020-04-09,1,2,1,1,1,1,0,1,0,0
2020-04-10,0,1,0,0,1,1,0,2,1,0
2020-04-11,0,1,0,0,0,4,2,0,0,0
2020-04-12,0,0,1,0,0,0,0,0,0,0
2020-04-13,0,0,0,0,0,0,1,0,0,0
2020-04-14,0,1,2,0,1,1,0,2,1,0
2020-04-15,0,1,0,0,0,2,0,2,1,0
2020-04-16,0,0,0,0,2,1,1,0,1,0
2020-04-17,0,0,0,0,0,3,0,2,0,0
2020-04-18,0,0,1,0,2,0,0,1,0,0
2020-04-19,0,0,0,0,0,1,0,0,0,0
2020-04-20,0,1,0,0,2,2,0,0,0,0
2020-04-21,0,0,1,0,1,1,0,0,0,0
2020-04-22,0,0,1,1,1,1,0,2,0,0
2020-04-23,0,0,0,0,0,1,1,0,0,0
2020-04-24,0,0,0,1,1,1,3,0,0,0
2020-04-25,0,0,1,0,2,1,1,2,1,0
2020-04-26,1,1,0,0,0,0,0,0,0,0
2020-04-27,0,1,0,1,0,0,0,0,0,0
2020-04-28,0,0,1,1,0,1,0,3,0,0
2020-04-29,0,0,0,0,0,0,0,0,0,0
2020-04-30,0,0,0,1,0,1,0,0,0,0
2020-05-01,0,0,0,0,0,0,0,0,0,0
2020-05-02,0,0,0,0,0,0,0,0,0,0
2020-05-03,0,0,0,0,0,1,0,1,0,0
2020-05-04,0,0,2,1,0,1,1,2,1,1
2020-05-05,0,0,0,0,0,0,0,0,0,0
2020-05-06,0,0,0,1,1,1,0,0,0,0
2020-05-07,0,0,3,0,0,0,0,1,1,0
2020-05-08,0,0,1,0,0,0,1,0,0,0
2020-05-09,0,0,0,0,1,1,0,0,0,0
2020-05-10,0,0,0,0,1,0,0,1,1,0
2020-05-11,0,0,0,0,0,0,0,0,0,0
2020-05-12,0,0,0,0,0,1,0,0,0,0
2020-05-13,0,0,0,0,0,0,0,0,0,0
2020-05-14,0,0,0,0,0,1,0,1,0,0
2020-05-15,0,0,0,1,0,0,1,0,0,0
2020-05-16,0,0,1,0,0,0,0,0,1,0
2020-05-17,0,0,0,0,0,0,0,0,0,0
2020-05-18,0,0,0,0,0,0,0,0,1,0
2020-05-19,0,0,0,0,0,1,0,1,0,0
2020-05-20,0,0,0,0,0,0,0,0,0,1
2020-05-21,0,0,0,1,0,0,0,0,0,0
2020-05-22,0,0,0,0,0,0,0,0,0,0
2020-05-23,0,0,0,0,0,0,0,0,0,0
2020-05-24,0,0,0,0,0,0,0,0,0,0
2020-05-25,0,0,1,0,0,0,0,0,0,0
2020-05-26,0,0,0,0,0,0,0,0,0,0
2020-05-27,0,0,0,0,0,0,0,0,0,0
2020-05-28,0,0,0,0,0,0,0,0,0,0
2020-05-29,0,0,0,0,0,0,0,0,0,0
2020-05-30,0,0,0,0,0,0,0,0,0,0
2020-05-31,0,0,0,0,0,0,0,0,0,0
2020-06-01,0,0,0,0,0,0,0,0,0,0
2020-06-02,0,0,0,0,0,0,0,0,0,0
2020-06-03,0,0,0,0,0,0,0,0,0,0
2020-06-04,0,0,0,0,0,0,0,0,0,0
2020-06-05,0,0,0,0,0,0,0,0,0,0
2020-06-06,0,0,1,0,0,0,0,1,0,0
2020-06-07,0,0,0,0,0,0,0,0,0,0
2020-06-08,0,0,0,0,1,1,1,0,0,0
2020-06-09,0,0,0,0,0,0,0,0,1,0
2020-06-10,0,0,0,0,0,0,0,0,0,0
2020-06-11,0,0,0,0,0,0,0,0,0,0
2020-06-12,0,0,0,0,0,0,0,0,0,0
2020-06-13,0,0,0,0,0,0,0,0,0,0
2020-06-14,0,0,0,0,0,0,0,0,0,0
2020-06-15,0,0,0,0,0,0,1,0,0,0
2020-06-16,0,0,0,0,0,0,0,0,0,0
2020-06-17,0,0,0,0,0,0,0,0,0,0
2020-06-18,0,0,0,1,0,0,0,0,0,0
2020-06-19,0,0,0,0,0,0,0,0,0,0
2020-06-20,0,0,0,0,0,0,0,0,0,0
2020-06-21,0,0,0,0,0,0,0,0,0,0
2020-06-22,0,0,0,0,1,0,0,0,0,0
2020-06-23,0,0,0,0,0,0,0,0,0,0
2020-06-24,0,0,0,0,0,0,0,0,0,0
2020-06-25,0,0,0,0,1,0,0,0,0,0
2020-06-26,0,0,0,0,0,0,0,0,0,0
2020-06-27,0,0,0,0,0,0,0,0,0,0
2020-06-28,0,0,0,0,0,0,0,0,0,0
2020-06-29,0,0,0,0,0,0,0,0,1,0
2020-06-30,0,0,0,0,0,0,0,0,0,0
2020-07-01,0,0,0,0,1,0,1,1,1,0
2020-07-02,0,0,0,0,1,0,0,0,0,0
2020-07-03,0,0,0,0,0,0,1,0,0,0
2020-07-04,0,0,0,0,0,0,0,0,0,0
2020-07-05,0,0,0,0,0,0,0,0,0,0
2020-07-06,0,0,0,0,0,0,0,0,0,0
2020-07-07,0,0,0,0,0,0,0,0,0,0
2020-07-08,0,0,0,0,0,1,0,0,0,0
2020-07-09,0,0,0,0,0,0,0,0,0,0
2020-07-10,0,0,0,0,0,0,1,0,0,0
2020-07-11,0,0,0,0,0,1,0,0,0,0
2020-07-12,0,0,0,0,0,0,0,0,0,0
2020-07-13,0,0,0,0,0,1,0,0,0,0
2020-07-14,0,0,0,0,0,0,1,0,0,0
2020-07-15,0,0,0,0,0,0,0,0,0,0
2020-07-16,0,0,0,0,0,1,1,0,0,0
2020-07-17,0,0,1,0,0,0,1,0,0,0
