date,0_9,10_19,20_29,30_39,40_49,50_59,60_69,70_79,80_89,90_+
2020-02-29,0,0,1,0,0,4,0,0,0,0
2020-03-01,0,1,0,1,0,1,3,1,0,0
2020-03-02,0,1,0,0,0,2,0,1,0,0
2020-03-03,0,0,0,0,3,2,0,0,1,0
2020-03-04,0,0,3,0,1,5,0,1,0,0
2020-03-05,0,0,0,0,1,5,1,0,0,1
2020-03-06,0,1,0,1,3,3,2,1,1,0
2020-03-07,0,0,0,0,3,9,6,2,6,1
2020-03-08,0,0,3,1,4,3,5,9,13,1
2020-03-09,0,0,0,0,6,8,3,2,2,5
2020-03-10,0,1,8,6,7,11,4,5,7,4
2020-03-11,0,0,4,6,10,16,9,5,9,4
2020-03-12,0,0,3,6,7,8,3,6,7,2
2020-03-13,2,3,7,9,12,18,10,11,12,7
2020-03-14,0,1,4,3,6,11,5,9,11,4
2020-03-15,0,2,3,4,10,9,8,6,3,3
2020-03-16,0,2,5,4,14,9,7,6,4,7
2020-03-17,1,0,2,16,13,17,17,16,21,12
2020-03-18,0,1,7,6,13,14,13,14,8,3
2020-03-19,0,4,8,10,16,16,21,10,7,5
2020-03-20,0,1,4,8,9,12,8,10,9,3
2020-03-21,1,3,8,8,16,20,13,11,4,2
2020-03-22,4,0,6,9,7,10,9,7,3,2
2020-03-23,1,2,11,7,18,21,14,10,7,3
2020-03-24,2,2,6,11,12,18,14,20,9,6
2020-03-25,3,2,9,10,8,25,14,7,10,6
2020-03-26,0,6,7,11,11,20,13,15,9,3
2020-03-27,1,2,9,17,18,29,12,16,22,13
2020-03-28,1,5,5,4,14,10,6,11,9,6
2020-03-29,1,1,2,4,2,17,6,3,3,2
2020-03-30,1,3,6,8,11,12,6,5,6,12
2020-03-31,0,4,5,8,9,15,12,9,5,1
2020-04-01,0,2,12,7,8,16,13,11,13,3
2020-04-02,0,3,14,9,12,9,14,17,22,20
2020-04-03,1,2,5,3,8,8,3,5,7,3
2020-04-04,0,3,5,5,5,10,3,6,6,8
2020-04-05,0,0,4,6,4,2,9,4,5,1
2020-04-06,0,1,3,6,12,17,6,12,23,21
2020-04-07,2,0,4,3,6,10,3,8,6,5
2020-04-08,1,0,4,3,8,6,8,3,6,3
2020-04-09,1,1,4,4,7,4,7,2,12,8
2020-04-10,0,3,2,7,3,12,8,15,23,8
2020-04-11,1,2,1,7,2,3,6,3,11,3
2020-04-12,1,0,1,1,5,5,1,2,5,7
2020-04-13,2,1,7,2,3,3,6,7,16,11
2020-04-14,0,2,3,3,3,9,7,10,21,13
2020-04-15,0,0,4,4,9,5,4,7,14,10
2020-04-16,2,1,4,1,7,3,4,0,11,11
2020-04-17,0,0,7,5,5,9,3,5,4,7
2020-04-18,0,2,4,0,3,3,3,6,10,13
2020-04-19,0,2,2,0,5,3,0,2,7,3
