date,0_9,10_19,20_29,30_39,40_49,50_59,60_69,70_79,80_89,90_+
2020-03-02,,,,,,,,,,
2020-03-03,0,0,0,0,0,0,0,0,1,0
2020-03-04,0,0,0,0,1,0,0,1,0,0
2020-03-05,0,0,0,0,0,2,0,0,0,0
2020-03-06,0,0,0,0,0,0,2,0,0,0
2020-03-07,0,1,2,0,0,1,2,0,0,0
2020-03-08,0,0,0,1,0,3,2,2,0,0
2020-03-09,0,0,0,0,2,1,3,2,1,0
2020-03-10,0,0,0,1,2,3,4,3,2,2
2020-03-11,0,0,0,1,2,2,5,1,5,0
2020-03-12,0,0,0,0,4,7,8,6,1,0
2020-03-13,0,0,1,2,3,5,3,7,1,0
2020-03-14,0,0,4,3,4,4,3,2,3,2
2020-03-15,0,0,1,3,1,4,1,6,6,0
2020-03-16,0,2,1,0,3,9,12,5,6,0
2020-03-17,0,0,2,4,4,6,5,6,4,4
2020-03-18,0,0,0,2,6,12,10,7,7,2
2020-03-19,0,0,1,1,2,6,6,10,6,1
2020-03-20,0,0,2,4,17,19,16,13,11,7
2020-03-21,0,0,2,8,6,6,10,9,9,1
2020-03-22,0,0,0,2,4,3,5,8,3,1
2020-03-23,0,0,0,0,7,9,7,6,5,0
2020-03-24,0,0,1,4,6,11,11,14,9,2
2020-03-25,0,1,4,6,5,13,10,9,7,0
2020-03-26,0,0,4,3,11,12,9,13,12,6
2020-03-27,0,0,0,1,4,6,9,10,4,2
2020-03-28,0,0,1,7,9,14,5,4,3,1
2020-03-29,0,0,0,1,1,15,12,4,1,0
2020-03-30,0,0,2,1,2,12,6,7,6,5
2020-03-31,0,1,4,6,12,14,11,8,8,3
2020-04-01,0,0,4,4,9,15,4,5,4,2
2020-04-02,3,2,4,7,8,14,10,6,10,1
2020-04-03,0,0,2,4,4,3,13,9,8,2
2020-04-04,0,0,3,0,4,2,2,6,3,0
2020-04-05,0,0,0,3,2,2,3,2,2,0
2020-04-06,0,0,7,4,8,8,4,8,7,7
2020-04-07,0,0,5,4,6,10,7,3,9,1
2020-04-08,0,0,5,4,7,11,6,10,4,4
2020-04-09,0,0,3,2,5,10,6,7,17,6
2020-04-10,0,2,6,6,8,11,3,9,6,1
2020-04-11,0,0,0,1,1,3,1,1,3,1
2020-04-12,0,0,0,0,0,0,1,2,0,0
2020-04-13,0,0,3,1,2,1,2,0,4,0
2020-04-14,1,3,3,0,4,7,4,2,4,1
2020-04-15,0,1,3,3,9,7,6,6,6,1
2020-04-16,1,2,4,0,2,7,7,0,1,0
2020-04-17,0,0,6,7,11,6,5,2,5,0
2020-04-18,0,0,0,0,1,0,1,1,0,1
2020-04-19,0,0,1,1,1,0,0,0,0,0
2020-04-20,1,0,1,2,5,4,8,2,4,0
2020-04-21,0,3,1,0,4,1,4,5,6,1
2020-04-22,0,1,4,2,3,2,1,3,2,0
2020-04-23,0,4,0,1,3,1,2,1,3,1
2020-04-24,0,4,2,3,4,1,6,5,2,1
2020-04-25,1,2,3,1,2,1,2,3,5,1
2020-04-26,1,7,1,2,4,3,1,2,2,0
2020-04-27,2,3,4,1,1,4,2,2,3,1
2020-04-28,4,3,3,1,1,0,1,2,0,0
2020-04-29,0,1,3,0,1,1,0,0,0,0
2020-04-30,2,6,2,2,4,6,4,4,2,0
2020-05-01,1,2,3,3,3,4,3,1,2,0
2020-05-02,1,3,1,0,1,1,0,1,2,1
2020-05-03,0,0,0,0,2,0,1,0,1,0
2020-05-04,0,6,3,0,2,4,3,2,3,0
2020-05-05,1,5,6,2,5,4,2,1,3,3
2020-05-06,0,4,1,0,3,3,4,2,2,0
2020-05-07,1,4,1,1,2,5,0,0,1,3
2020-05-08,1,2,5,3,2,6,2,2,0,1
2020-05-09,1,0,2,1,1,2,1,1,0,0
2020-05-10,0,1,0,0,0,3,0,0,1,1
2020-05-11,0,3,1,1,3,3,2,0,2,0
2020-05-12,0,2,3,4,2,0,0,1,1,1
2020-05-13,0,0,1,2,1,3,2,0,1,0
2020-05-14,0,1,2,1,2,1,2,0,0,0
2020-05-15,1,1,2,6,2,2,3,1,0,0
2020-05-16,1,1,0,0,0,0,0,0,1,0
2020-05-17,0,0,0,0,0,0,0,0,0,0
2020-05-18,0,0,1,2,0,0,0,0,2,0
2020-05-19,0,0,0,1,2,0,0,1,3,0
2020-05-20,1,0,0,0,1,0,0,2,0,0
2020-05-21,0,0,0,0,0,0,0,0,0,0
2020-05-22,0,0,1,0,0,0,0,1,0,0
2020-05-23,0,0,0,0,1,0,0,0,0,0
2020-05-24,0,0,0,0,0,0,0,0,0,0
2020-05-25,0,0,0,1,1,2,2,0,0,0
2020-05-26,1,0,0,1,0,1,0,0,0,0
2020-05-27,0,0,0,0,0,0,0,0,0,0
2020-05-28,0,0,0,1,0,0,0,0,0,1
2020-05-29,0,1,0,0,0,0,0,1,0,0
2020-05-30,0,0,0,0,0,0,0,0,0,0
2020-05-31,0,0,0,0,0,0,0,0,0,0
2020-06-01,0,0,0,0,0,0,0,0,0,0
2020-06-02,0,0,0,0,0,0,0,0,0,0
2020-06-03,0,0,0,0,0,0,0,0,0,0
2020-06-04,0,0,0,0,0,0,0,0,0,0
