date,0_5,6_12,13_19,20_29,30_39,40_49,50_59,60_69,70_79,80_89,90_+
2020-01-31,0,0,0,0,0,2,0,0,0,0,0
2020-02-01,0,0,0,0,0,0,2,0,1,0,0
2020-02-02,0,0,0,0,0,0,0,0,0,0,0
2020-02-03,0,0,0,0,0,0,0,0,1,0,0
2020-02-04,0,0,0,0,0,0,0,0,0,0,0
2020-02-05,0,0,0,0,0,0,0,0,0,1,0
2020-02-06,0,0,0,0,0,0,0,0,0,0,0
2020-02-07,0,0,0,0,0,0,0,0,0,0,0
2020-02-08,0,0,0,0,0,0,0,0,0,0,0
2020-02-09,0,0,0,0,0,0,0,0,0,0,0
2020-02-10,0,0,0,0,0,0,0,0,0,0,0
2020-02-11,0,0,0,0,0,0,0,0,0,0,0
2020-02-12,0,0,0,0,0,0,0,0,0,0,0
2020-02-13,0,0,0,0,0,0,0,0,0,0,0
2020-02-14,0,0,0,0,0,0,0,0,0,0,0
2020-02-15,0,0,0,0,0,0,0,0,0,0,0
2020-02-16,0,0,0,0,0,0,0,0,0,0,0
2020-02-17,0,0,0,0,0,0,0,0,1,0,0
2020-02-18,0,0,0,0,0,0,0,0,0,1,0
2020-02-19,0,0,0,0,0,0,0,0,0,1,0
2020-02-20,0,0,0,0,0,0,0,1,0,0,0
2020-02-21,0,0,0,0,0,1,0,0,0,1,0
2020-02-22,0,0,0,0,0,0,1,0,0,1,0
2020-02-23,0,0,0,0,0,0,1,0,0,0,0
2020-02-24,0,0,0,0,0,0,0,0,0,1,0
2020-02-25,0,0,0,0,0,0,1,2,2,0,0
2020-02-26,0,0,0,0,0,1,0,0,1,1,0
2020-02-27,1,0,0,0,0,1,2,0,2,2,0
2020-02-28,0,0,0,0,3,0,2,4,5,0,0
2020-02-29,0,0,1,1,0,2,3,2,1,0,1
2020-03-01,0,0,0,2,2,2,6,2,2,3,0
2020-03-02,0,0,0,1,1,7,4,7,7,2,0
2020-03-03,0,0,0,3,1,5,4,1,7,3,1
2020-03-04,0,0,0,5,2,5,6,7,3,3,1
2020-03-05,0,0,1,4,6,6,7,9,12,7,1
2020-03-06,0,0,0,5,6,8,12,13,8,4,2
2020-03-07,0,0,0,6,8,11,14,9,10,7,1
2020-03-08,0,0,0,9,5,8,13,12,14,15,4
2020-03-09,0,0,2,6,11,20,25,25,14,21,7
2020-03-10,0,0,6,8,11,34,34,28,23,17,13
2020-03-11,0,1,1,15,14,24,30,20,22,11,9
2020-03-12,1,2,3,10,18,29,52,30,29,23,6
2020-03-13,0,0,2,6,24,42,46,43,37,30,15
2020-03-14,1,0,0,14,21,40,36,31,31,28,14
2020-03-15,1,1,4,16,16,27,41,27,29,36,9
2020-03-16,1,2,1,14,19,43,51,20,25,30,9
2020-03-17,0,0,1,14,11,30,39,18,33,24,13
2020-03-18,1,0,2,16,26,40,41,26,20,29,12
2020-03-19,0,0,4,13,18,28,38,24,22,22,8
2020-03-20,0,5,2,16,13,28,52,21,22,32,20
2020-03-21,2,2,3,15,17,34,39,20,19,24,5
2020-03-22,2,1,3,12,12,24,40,32,14,27,11
2020-03-23,0,1,2,18,17,32,50,19,21,24,10
2020-03-24,1,1,2,8,20,29,43,14,21,37,12
