date,0_5,6_12,13_19,20_29,30_39,40_49,50_59,60_69,70_79,80_89,90_+
2020-02-26,0,0,0,0,0,1,0,0,0,0,0
2020-02-27,0,0,0,0,0,0,0,0,0,0,0
2020-02-28,0,0,0,0,0,1,0,0,0,0,0
2020-02-29,1,1,0,0,0,1,0,0,0,0,0
2020-03-01,0,0,0,0,0,0,0,0,0,0,0
2020-03-02,0,0,0,0,1,0,0,0,0,0,0
2020-03-03,0,0,0,0,1,0,0,0,0,0,0
2020-03-04,0,0,0,0,1,0,0,0,0,0,0
2020-03-05,0,0,0,0,0,0,1,0,0,0,0
2020-03-06,0,0,0,0,2,0,0,1,0,0,0
2020-03-07,0,0,0,1,0,1,1,2,0,0,0
2020-03-08,0,0,0,0,3,2,3,3,0,1,0
2020-03-09,0,0,0,0,2,6,9,10,0,1,0
2020-03-10,0,0,0,1,3,6,5,3,4,4,1
2020-03-11,0,0,0,0,1,3,2,10,5,10,2
2020-03-12,0,0,0,0,1,2,7,6,4,2,0
2020-03-13,0,2,0,2,8,14,9,14,6,4,1
2020-03-14,1,2,0,0,3,11,11,11,9,8,0
2020-03-15,0,0,0,0,0,4,3,5,6,3,0
2020-03-16,0,0,3,4,4,9,8,7,8,7,1
2020-03-17,1,0,1,4,5,11,17,23,22,13,2
2020-03-18,0,1,3,2,12,21,19,27,13,9,1
2020-03-19,0,0,3,1,5,9,11,16,12,6,1
2020-03-20,0,0,1,4,10,16,18,27,14,6,3
2020-03-21,0,0,1,3,10,13,18,19,12,6,3
2020-03-22,0,0,0,2,5,10,14,12,10,5,1
2020-03-23,2,0,2,7,16,27,25,30,18,19,4
2020-03-24,0,2,8,8,14,26,28,30,29,13,7
2020-03-25,0,1,0,9,2,8,17,13,9,6,1
2020-03-26,2,4,2,5,10,22,24,11,12,10,5
2020-03-27,1,1,6,8,8,21,19,21,12,11,5
2020-03-28,3,6,5,6,13,15,13,9,8,6,3
2020-03-29,0,0,0,2,3,4,10,10,4,4,1
2020-03-30,3,2,2,11,10,11,22,12,8,4,2
2020-03-31,0,6,12,8,14,18,27,23,16,7,3
2020-04-01,0,2,3,7,11,14,22,7,4,9,2
2020-04-02,3,1,0,6,12,9,20,8,9,8,2
2020-04-03,0,0,3,11,4,7,14,5,3,9,3
2020-04-04,1,1,1,5,4,3,14,10,8,7,3
2020-04-05,0,0,1,2,2,3,5,2,0,4,3
2020-04-06,0,3,7,8,9,9,22,9,8,3,6
2020-04-07,1,0,4,3,13,20,14,22,8,12,7
2020-04-08,0,1,4,3,4,12,13,4,1,7,6
2020-04-09,0,2,0,4,9,5,9,5,9,10,5
2020-04-10,0,2,4,8,8,12,13,2,5,5,1
2020-04-11,0,1,2,5,8,8,10,7,5,9,6
2020-04-12,0,0,0,2,1,1,4,4,2,4,0
2020-04-13,0,0,0,1,1,1,2,2,2,5,3
2020-04-14,0,0,3,5,8,7,5,6,8,6,2
2020-04-15,1,1,1,4,6,8,6,4,10,7,6
2020-04-16,0,0,0,4,4,3,3,2,3,3,4
2020-04-17,0,1,2,2,0,3,5,2,7,14,9
2020-04-18,1,2,0,0,2,1,1,3,2,5,2
2020-04-19,0,0,0,0,0,1,1,0,2,3,0
2020-04-20,0,1,0,3,4,3,7,3,7,20,10
2020-04-21,0,1,1,0,2,1,0,2,2,3,0
2020-04-22,2,0,0,2,2,1,0,1,4,3,4
2020-04-23,1,1,0,1,3,2,3,4,2,7,0
2020-04-24,0,0,0,0,3,2,7,4,1,3,2
2020-04-25,0,0,0,0,0,1,0,1,1,3,1
2020-04-26,0,0,1,0,1,0,2,2,0,3,1
2020-04-27,0,2,3,1,2,1,2,1,1,6,3
2020-04-28,0,0,1,2,1,0,3,2,1,3,2
2020-04-29,1,2,1,1,2,1,1,5,3,9,7
2020-04-30,0,0,1,3,1,4,6,6,6,11,2
2020-05-01,0,0,0,0,0,0,0,0,0,1,1
2020-05-02,0,0,0,0,1,0,1,0,2,0,0
2020-05-03,0,0,0,0,0,2,0,0,0,0,0
2020-05-04,0,1,1,0,1,0,1,2,9,7,6
2020-05-05,0,1,2,2,5,1,1,0,2,3,3
2020-05-06,1,0,2,2,0,1,1,0,2,4,0
2020-05-07,0,0,0,1,0,0,3,0,2,7,6
2020-05-08,0,1,0,1,2,1,3,0,0,2,0
2020-05-09,0,0,0,1,1,2,2,1,1,1,0
2020-05-10,0,0,0,0,1,1,0,0,0,0,0
2020-05-11,1,0,0,0,1,0,3,3,0,1,0
2020-05-12,1,1,1,1,7,1,5,4,3,0,0
2020-05-13,2,0,1,1,0,1,0,3,1,0,0
2020-05-14,4,2,1,7,0,3,0,0,1,0,0
2020-05-15,0,0,0,0,0,0,4,1,0,0,0
2020-05-16,0,0,1,2,2,2,0,0,2,0,0
2020-05-17,0,0,0,0,0,0,0,0,0,0,0
2020-05-18,0,0,0,0,0,2,0,1,0,2,0
2020-05-19,0,1,2,1,1,1,1,1,0,2,0
2020-05-20,1,1,0,0,2,1,2,1,0,1,0
2020-05-21,0,0,0,0,1,1,0,0,1,1,0
2020-05-22,1,0,0,0,1,3,1,0,1,0,0
2020-05-23,0,0,0,1,0,0,0,1,0,0,0
2020-05-24,0,0,0,0,0,0,0,0,0,0,0
2020-05-25,0,0,0,0,1,2,0,1,0,0,0
2020-05-26,0,0,0,0,0,2,0,0,1,1,0
2020-05-27,0,0,0,0,0,0,0,0,1,0,0
2020-05-28,0,0,0,0,0,0,1,0,0,0,0
2020-05-29,0,0,0,0,0,1,1,1,2,0,0
2020-05-30,0,0,0,0,0,0,1,0,1,1,0
2020-05-31,0,0,0,1,0,0,1,1,0,0,0
2020-06-01,0,0,0,1,0,0,1,2,0,0,1
2020-06-02,0,0,0,0,0,0,0,0,0,1,0
2020-06-03,0,0,0,0,0,1,1,0,0,0,0
2020-06-04,0,0,0,0,0,0,0,0,2,1,3
2020-06-05,0,0,0,0,0,0,0,0,0,0,0
2020-06-06,0,0,0,1,0,0,0,0,0,0,0
2020-06-07,0,0,0,0,0,0,0,0,0,0,0
2020-06-08,0,0,0,0,0,0,0,0,1,0,1
2020-06-09,0,0,0,0,0,0,0,1,0,0,0
2020-06-10,0,0,0,0,0,3,0,0,0,0,0
2020-06-11,0,0,0,0,0,0,1,0,1,0,0
2020-06-12,0,0,0,1,0,0,0,0,1,1,0
2020-06-13,0,0,0,0,0,0,0,0,0,0,0
2020-06-14,0,0,0,0,0,0,0,0,0,0,0
2020-06-15,0,0,0,0,0,0,0,0,0,1,0
2020-06-16,0,0,0,0,0,1,0,0,1,0,1
2020-06-17,0,0,0,0,0,0,1,0,0,0,0
2020-06-18,0,0,0,0,0,1,0,0,0,0,0
2020-06-19,0,0,0,0,0,0,1,0,0,0,0
2020-06-20,0,0,0,0,0,0,0,0,0,0,0
2020-06-21,0,0,0,0,0,0,1,0,0,0,0
2020-06-22,0,0,0,0,0,0,1,1,0,0,0
2020-06-23,0,0,0,0,0,0,1,0,0,0,0
2020-06-24,0,0,0,0,0,0,0,0,0,0,0
2020-06-25,0,0,0,0,0,0,0,0,0,0,0
2020-06-26,0,0,0,0,0,0,0,0,0,0,0
2020-06-27,0,0,0,0,0,0,2,0,0,0,0
2020-06-28,0,0,0,0,0,0,0,0,0,0,0
2020-06-29,0,0,0,0,0,1,1,2,0,0,0
2020-06-30,0,0,0,0,0,0,0,1,0,0,0
2020-07-01,0,0,0,0,3,1,0,3,0,0,0
2020-07-02,0,0,0,0,0,1,0,0,0,0,0
2020-07-03,0,0,0,0,1,0,2,0,1,1,0
2020-07-04,0,0,0,1,1,0,0,0,1,0,0
2020-07-05,0,0,0,0,0,0,0,0,0,0,0
2020-07-06,0,0,0,0,1,0,1,0,0,0,0
2020-07-07,0,2,1,1,3,0,1,0,0,0,0
2020-07-08,0,0,0,0,0,1,1,0,0,1,0
2020-07-09,0,0,0,0,2,1,1,0,0,0,0
2020-07-10,0,0,1,0,0,2,0,0,0,0,0
2020-07-11,0,0,0,0,0,1,0,0,0,0,0
2020-07-12,0,0,0,0,0,0,0,0,0,0,0
2020-07-13,0,0,0,0,1,1,0,0,1,0,0
2020-07-14,0,0,0,0,0,0,1,0,0,0,0
2020-07-15,0,0,0,0,0,0,0,0,0,1,0
2020-07-16,0,0,0,0,0,0,1,0,0,0,0
2020-07-17,0,1,0,0,3,1,1,0,0,0,0
2020-07-18,0,0,0,0,0,0,1,0,0,0,0
2020-07-19,0,0,0,0,0,0,0,0,0,0,0
2020-07-20,0,0,0,0,3,0,0,0,1,0,0
2020-07-21,0,0,0,0,0,2,0,1,0,0,0
2020-07-22,1,0,0,1,1,0,1,2,1,0,0
2020-07-23,0,0,0,1,1,1,0,0,0,0,0
2020-07-24,0,0,5,1,4,0,0,0,0,1,0
2020-07-25,0,0,0,0,0,0,0,0,0,0,0
2020-07-26,0,0,0,0,1,0,0,0,0,0,0
2020-07-27,0,0,0,0,1,0,1,2,0,0,0
2020-07-28,0,0,0,0,3,0,0,0,0,0,0
