date,0_9,10_19,20_29,30_39,40_49,50_59,60_69,70_79,80_89,90_+
2020-02-18,,,,,,,,,,
2020-02-19,0,0,0,0,0,0,0,0,0,0
2020-02-20,0,0,0,0,0,0,0,0,0,0
2020-02-21,0,0,0,0,1,0,0,0,0,0
2020-02-22,0,0,0,0,0,1,0,0,0,0
2020-02-23,0,0,0,0,0,0,0,0,0,0
2020-02-24,0,0,0,0,0,0,0,0,1,0
2020-02-25,0,0,0,0,0,0,2,0,0,0
2020-02-26,0,0,0,0,0,0,0,1,0,0
2020-02-27,1,0,0,0,0,2,0,1,0,0
2020-02-28,0,0,0,2,0,2,4,4,0,0
2020-02-29,0,0,1,0,0,3,2,0,0,0
2020-03-01,0,0,0,1,0,4,2,2,3,0
2020-03-02,0,0,0,0,5,0,5,7,1,0
2020-03-03,0,0,2,0,4,1,1,5,2,1
2020-03-04,0,0,1,1,2,3,3,3,3,1
2020-03-05,0,1,1,2,2,5,7,7,4,1
2020-03-06,0,0,3,5,5,8,11,6,1,1
2020-03-07,0,0,4,6,5,10,7,7,4,0
2020-03-08,0,0,3,3,4,6,9,8,11,3
2020-03-09,0,1,4,6,11,16,16,7,16,4
2020-03-10,0,4,4,6,20,16,15,14,12,9
2020-03-11,0,0,10,7,13,20,13,13,7,7
2020-03-12,0,2,7,10,17,32,22,16,16,3
2020-03-13,0,1,3,17,30,32,33,23,22,13
2020-03-14,0,0,5,12,20,27,21,26,23,10
2020-03-15,1,3,8,9,20,20,16,17,28,8
2020-03-16,0,2,10,16,29,34,7,18,20,6
2020-03-17,0,1,7,9,22,25,12,20,20,11
2020-03-18,1,1,8,16,28,28,19,12,19,8
2020-03-19,0,2,8,11,21,27,15,15,12,6
2020-03-20,1,2,12,10,19,35,17,16,22,8
2020-03-21,2,4,10,13,20,32,16,11,13,3
2020-03-22,2,4,7,6,16,31,25,8,13,6
2020-03-23,0,2,11,9,25,35,13,12,11,8
2020-03-24,1,2,5,11,16,27,5,17,26,11
2020-03-25,4,2,6,10,18,25,9,10,15,3
2020-03-26,3,1,5,14,10,21,11,10,16,12
2020-03-27,1,1,7,11,12,22,7,10,23,14
2020-03-28,0,1,4,8,17,16,13,12,14,11
2020-03-29,0,1,0,7,12,18,12,15,12,11
2020-03-30,1,2,9,11,14,19,12,8,15,10
2020-03-31,2,0,6,8,17,20,10,10,18,15
2020-04-01,0,4,9,6,12,22,7,10,18,8
2020-04-02,0,0,7,10,13,15,6,9,14,14
2020-04-03,0,1,9,6,18,16,11,6,14,9
2020-04-04,0,1,7,1,12,15,9,10,17,11
2020-04-05,0,1,3,12,10,7,8,5,16,9
2020-04-06,0,0,2,5,3,9,4,16,22,6
2020-04-07,0,1,4,4,11,11,6,4,14,10
2020-04-08,0,0,5,2,5,10,3,7,12,11
2020-04-09,1,0,2,1,6,11,7,8,17,6
2020-04-10,0,2,6,4,12,7,2,5,6,7
2020-04-11,0,0,1,1,2,4,2,2,6,7
2020-04-12,0,2,2,2,4,6,6,3,5,6
2020-04-13,0,2,3,1,2,2,10,3,10,3
2020-04-14,0,0,3,3,1,8,5,2,8,3
2020-04-15,0,0,1,2,6,5,3,1,5,1
2020-04-16,1,0,1,1,5,2,5,2,2,3
2020-04-17,0,0,2,0,4,4,3,4,5,5
2020-04-18,0,2,3,3,3,1,1,1,4,6
2020-04-19,1,1,2,0,2,2,1,4,5,9
2020-04-20,1,2,3,3,7,4,2,2,8,1
2020-04-21,0,1,0,5,6,2,1,3,4,6
2020-04-22,4,9,3,1,5,8,0,1,3,5
2020-04-23,0,0,4,1,5,1,3,5,2,5
2020-04-24,0,1,2,3,4,3,1,2,5,2
2020-04-25,1,7,3,2,6,7,1,2,4,2
2020-04-26,1,6,2,2,2,0,1,1,3,1
2020-04-27,2,2,2,0,1,5,3,3,2,4
2020-04-28,4,2,4,1,0,2,1,2,0,3
2020-04-29,2,6,5,3,6,2,5,2,5,4
2020-04-30,0,3,1,2,0,3,2,3,4,1
2020-05-01,0,1,1,1,1,1,0,1,1,0
2020-05-02,1,2,0,1,2,4,2,1,6,1
2020-05-03,0,0,0,0,0,1,0,1,3,0
2020-05-04,0,0,0,1,0,1,2,0,2,2
2020-05-05,1,0,0,0,0,2,0,1,3,7
2020-05-06,0,0,0,0,0,0,3,2,2,3
2020-05-07,0,0,0,0,1,0,0,0,0,9
2020-05-08,0,0,0,1,1,1,0,4,4,2
2020-05-09,0,1,0,0,2,0,1,1,1,1
2020-05-10,0,0,0,1,0,0,0,1,2,5
2020-05-11,0,0,0,0,0,2,2,0,2,0
2020-05-12,2,0,2,3,2,0,2,1,0,0
2020-05-13,1,1,1,1,1,3,3,1,1,0
2020-05-14,1,2,1,1,0,2,1,0,0,0
2020-05-15,0,0,0,0,1,0,0,2,1,0
2020-05-16,0,0,1,2,1,0,0,0,3,0
2020-05-17,1,0,2,2,1,1,0,2,1,2
2020-05-18,0,1,0,0,1,0,0,1,3,0
2020-05-19,0,0,0,0,1,0,0,0,0,3
2020-05-20,0,0,0,1,1,0,1,2,3,0
2020-05-21,0,0,1,0,0,0,0,1,1,0
2020-05-22,0,0,1,0,0,0,0,0,0,1
2020-05-23,0,0,0,1,2,2,1,0,0,0
2020-05-24,0,0,0,1,1,0,0,0,1,0
2020-05-25,0,0,0,0,0,0,0,0,0,0
2020-05-26,0,0,0,0,0,0,0,0,0,0
2020-05-27,0,0,0,0,0,0,0,0,0,0
2020-05-28,0,0,0,1,1,0,0,0,0,1
2020-05-29,0,0,0,0,0,0,0,0,0,0
2020-05-30,0,0,0,0,1,0,0,0,1,0
2020-05-31,0,1,0,0,0,0,0,0,0,0
2020-06-01,0,0,0,0,0,0,0,0,0,0
2020-06-02,0,0,0,0,0,0,0,0,0,0
2020-06-03,0,0,0,0,0,0,0,0,0,0
2020-06-04,0,0,0,0,0,0,0,0,0,0
2020-06-05,0,0,0,0,0,0,0,0,0,0
2020-06-06,0,0,0,0,0,0,0,0,0,0
2020-06-07,0,0,1,0,0,0,0,0,0,0
2020-06-08,0,0,0,0,0,0,0,0,0,0
2020-06-09,0,0,0,0,0,0,0,0,0,0
2020-06-10,0,0,0,0,0,0,0,0,0,0
2020-06-11,0,0,0,0,0,0,0,0,0,0
2020-06-12,0,0,0,0,0,0,0,0,0,0
2020-06-13,0,0,0,0,0,0,0,0,0,0
2020-06-14,0,0,0,0,0,0,0,0,0,0
2020-06-15,0,0,0,0,0,0,0,0,0,0
2020-06-16,0,0,0,0,0,0,0,0,0,0
2020-06-17,0,0,0,0,0,0,0,0,0,0
2020-06-18,0,0,0,0,1,0,0,0,1,0
2020-06-19,0,0,0,0,0,0,0,1,0,0
2020-06-20,0,0,0,0,0,0,0,0,0,0
2020-06-21,0,0,0,0,1,0,0,0,0,0
2020-06-22,0,0,0,0,0,1,0,0,0,0
2020-06-23,0,0,0,0,0,0,0,0,0,0
2020-06-24,0,0,0,0,0,0,0,0,0,0
2020-06-25,0,0,0,1,0,0,1,0,0,0
2020-06-26,0,0,0,0,0,0,1,0,0,0
2020-06-27,0,0,0,0,0,0,0,0,0,0
2020-06-28,0,0,0,0,0,0,0,0,0,0
2020-06-29,0,0,0,0,0,0,0,0,0,0
2020-06-30,1,0,0,0,0,0,0,0,0,0
2020-07-01,0,0,0,0,0,0,0,0,0,0
2020-07-02,0,0,0,0,0,0,0,0,0,0
2020-07-03,0,0,0,0,0,0,0,0,0,0
2020-07-04,0,0,0,0,0,0,0,0,0,0
2020-07-05,0,0,0,0,1,0,0,0,0,0
2020-07-06,0,0,1,0,0,1,0,0,0,0
2020-07-07,0,0,0,0,0,0,0,0,0,0
2020-07-08,0,0,0,0,0,0,0,0,0,0
2020-07-09,0,0,0,0,0,0,0,0,0,0
2020-07-10,0,0,0,0,0,1,0,0,0,0
2020-07-11,0,0,0,0,1,0,0,0,0,0
2020-07-12,0,0,0,1,3,0,0,0,0,0
2020-07-13,0,1,1,0,0,0,0,0,0,0
2020-07-14,0,0,1,0,0,0,0,0,0,0
2020-07-15,0,0,0,1,0,0,0,0,0,0
2020-07-16,1,0,0,0,0,1,0,0,0,0
2020-07-17,0,0,0,0,0,0,0,0,0,0
