date,0_5,6_12,13_19,20_29,30_39,40_49,50_59,60_69,70_79,80_89,90_+
2020-02-27,0,0,0,0,0,0,0,0,1,0,0
2020-02-28,0,0,0,0,0,0,0,0,0,0,0
2020-02-29,0,0,0,1,0,0,2,0,0,0,0
2020-03-01,0,0,0,0,1,0,1,2,0,0,0
2020-03-02,0,0,0,0,0,0,1,0,0,0,0
2020-03-03,0,0,0,0,0,3,0,0,0,0,0
2020-03-04,0,0,0,1,0,1,2,0,1,0,0
2020-03-05,0,0,0,0,0,0,2,1,0,0,0
2020-03-06,0,0,1,0,1,1,2,1,1,1,0
2020-03-07,0,0,0,0,0,0,4,2,1,4,0
2020-03-08,0,0,0,1,1,3,2,3,6,6,0
2020-03-09,0,0,0,0,0,3,5,1,1,0,0
2020-03-10,0,0,0,4,3,1,1,1,3,2,2
2020-03-11,0,0,0,2,5,5,4,5,4,4,1
2020-03-12,0,0,0,2,5,3,6,2,4,2,0
2020-03-13,1,1,1,3,4,7,7,4,7,5,3
2020-03-14,0,0,1,2,0,2,8,2,5,4,0
2020-03-15,0,0,1,2,3,6,4,5,5,2,2
2020-03-16,0,1,1,3,3,10,4,5,5,1,0
2020-03-17,0,0,0,1,9,9,7,12,12,9,2
2020-03-18,0,0,0,6,3,6,7,6,8,4,1
2020-03-19,0,0,1,2,1,9,11,11,6,2,2
2020-03-20,0,0,1,3,4,4,5,5,4,5,2
2020-03-21,0,2,1,6,4,8,11,6,6,3,0
2020-03-22,2,0,0,4,4,4,6,5,3,2,0
2020-03-23,1,0,1,5,1,7,6,8,5,3,1
2020-03-24,0,1,2,3,5,6,8,10,11,6,2
2020-03-25,1,1,1,4,5,2,15,8,4,1,1
2020-03-26,0,0,4,3,3,5,9,10,10,5,1
2020-03-27,1,0,1,1,8,4,10,5,9,6,2
2020-03-28,0,0,0,3,2,3,4,5,6,4,1
2020-03-29,0,0,1,1,2,1,2,4,0,1,1
2020-03-30,0,0,1,3,3,3,3,2,4,4,2
2020-03-31,0,1,3,2,5,3,3,4,5,2,1
2020-04-01,0,0,0,6,1,3,5,5,7,5,1
2020-04-02,0,0,2,1,7,4,4,5,5,5,2
2020-04-03,1,0,2,3,1,3,2,3,4,1,1
