date,0_9,10_19,20_29,30_39,40_49,50_59,60_69,70_79,80_89,90_+
2020-01-28,,,,,,,,,,
2020-01-29,0,0,0,0,0,0,0,0,0,0
2020-01-30,0,0,0,0,0,0,0,0,0,0
2020-01-31,0,0,0,0,0,0,2,0,0,0
2020-02-01,0,0,0,0,0,0,0,0,0,0
2020-02-02,0,1,0,0,0,0,1,0,0,0
2020-02-03,0,0,0,0,0,0,0,0,0,0
2020-02-04,0,0,0,0,0,0,0,0,0,0
2020-02-05,0,0,0,0,0,0,0,0,0,0
2020-02-06,0,0,0,0,0,0,0,0,0,0
2020-02-07,0,0,0,0,0,0,1,0,0,0
2020-02-08,0,0,0,0,0,0,0,0,1,0
2020-02-09,0,0,0,0,1,0,1,0,1,0
2020-02-10,0,0,0,1,0,0,1,0,0,0
2020-02-11,0,0,0,0,0,0,1,0,1,1
2020-02-12,0,0,0,0,0,0,0,0,1,0
2020-02-13,0,0,0,0,0,1,0,0,0,0
2020-02-14,0,0,0,1,0,2,0,0,1,0
2020-02-15,0,0,1,0,0,3,1,0,2,0
2020-02-16,0,0,0,0,0,2,1,0,0,1
2020-02-17,1,0,1,1,0,2,2,0,2,0
2020-02-18,0,0,0,0,2,3,2,2,1,1
2020-02-19,0,0,1,0,3,2,0,3,3,0
2020-02-20,0,0,0,2,3,7,3,4,5,0
2020-02-21,0,0,0,2,1,3,2,3,0,0
2020-02-22,0,0,2,1,4,7,4,5,5,1
2020-02-23,0,0,0,2,6,2,4,5,3,2
2020-02-24,0,0,3,2,11,6,7,6,2,2
2020-02-25,0,1,1,7,6,9,8,11,12,1
2020-02-26,0,0,3,5,6,17,8,7,5,3
2020-02-27,0,1,2,5,8,12,9,9,3,2
2020-02-28,0,0,2,7,10,19,16,23,16,4
2020-02-29,0,2,3,5,11,14,9,9,12,4
2020-03-01,0,1,4,13,22,36,21,24,22,6
2020-03-02,0,2,10,11,15,16,20,18,21,9
2020-03-03,0,2,5,8,19,26,17,20,22,16
2020-03-04,0,2,7,7,25,22,19,22,17,4
2020-03-05,0,1,9,13,25,41,27,30,27,14
2020-03-06,1,3,9,20,39,34,32,39,29,9
2020-03-07,1,2,8,14,31,47,20,41,28,7
2020-03-08,0,3,13,29,44,62,49,41,27,14
2020-03-09,1,3,12,33,56,71,51,55,40,15
2020-03-10,0,5,18,36,61,64,72,53,56,18
2020-03-11,2,1,20,38,52,66,40,41,33,9
2020-03-12,2,5,20,35,70,78,53,42,44,16
2020-03-13,2,3,29,40,77,102,48,54,51,18
2020-03-14,0,6,18,32,60,74,51,43,40,20
2020-03-15,1,3,19,31,61,90,64,55,55,22
2020-03-16,3,6,27,28,74,103,46,51,52,15
2020-03-17,5,4,16,27,51,68,40,38,34,23
2020-03-18,2,7,26,30,51,62,41,50,47,33
2020-03-19,2,6,16,22,39,54,38,44,44,19
2020-03-20,1,11,29,32,58,94,49,60,67,34
2020-03-21,0,4,18,14,37,43,36,28,53,26
2020-03-22,1,7,22,26,31,55,27,41,51,16
2020-03-23,1,4,24,27,45,58,42,31,72,25
2020-03-24,2,3,16,13,36,45,38,32,52,30
2020-03-25,0,6,16,27,41,40,22,26,47,31
2020-03-26,2,6,20,22,28,47,23,28,47,25
2020-03-27,3,3,16,13,43,45,28,37,44,33
2020-03-28,1,4,13,24,36,42,10,23,51,23
2020-03-29,1,3,10,16,29,38,15,16,33,27
2020-03-30,1,10,29,29,48,44,19,23,50,41
2020-03-31,0,5,21,21,26,33,16,16,46,29
2020-04-01,3,4,20,24,32,65,25,23,66,39
2020-04-02,0,6,20,15,26,25,12,15,44,34
2020-04-03,1,2,19,14,35,29,15,23,49,29
2020-04-04,0,4,12,20,26,22,17,15,45,38
2020-04-05,4,2,11,13,11,23,10,10,43,29
2020-04-06,4,2,16,17,17,29,14,21,36,28
2020-04-07,1,1,8,8,25,26,14,19,37,25
2020-04-08,5,5,14,11,21,19,19,16,28,34
2020-04-09,1,2,8,12,24,14,9,14,36,25
2020-04-10,1,3,14,15,17,26,11,13,53,34
2020-04-11,1,1,7,16,19,18,9,19,40,15
2020-04-12,1,3,7,8,11,21,11,7,17,25
2020-04-13,3,2,10,6,14,15,10,18,27,24
2020-04-14,1,2,11,7,22,17,9,13,45,41
2020-04-15,2,1,2,7,14,17,12,13,37,32
2020-04-16,0,1,11,4,16,10,12,4,29,38
2020-04-17,0,1,16,6,13,22,6,16,25,23
2020-04-18,0,3,5,9,9,16,8,10,17,18
2020-04-19,2,2,9,12,8,8,3,8,23,15
2020-04-20,2,6,11,10,17,11,7,7,23,18
2020-04-21,1,0,6,4,16,6,5,4,18,7
2020-04-22,2,3,2,10,11,11,4,8,15,12
2020-04-23,4,4,6,5,10,17,7,6,14,7
2020-04-24,1,0,10,7,8,11,9,4,9,9
2020-04-25,1,3,6,3,8,7,3,8,13,12
2020-04-26,2,2,2,4,7,5,7,2,9,5
2020-04-27,1,4,4,9,10,5,3,6,13,6
2020-04-28,1,2,5,7,5,8,6,1,8,8
2020-04-29,0,2,4,4,6,12,2,1,2,8
2020-04-30,2,1,3,9,3,1,6,4,6,6
2020-05-01,0,0,1,3,7,8,3,1,6,5
2020-05-02,0,0,1,2,5,3,4,2,11,2
2020-05-03,0,1,3,4,4,6,1,2,2,0
2020-05-04,2,1,5,2,2,4,4,3,5,1
2020-05-05,1,0,2,1,6,8,2,3,6,1
2020-05-06,0,0,1,3,4,5,3,4,8,2
2020-05-07,0,1,3,3,5,3,2,4,6,1
2020-05-08,2,1,2,2,3,4,2,2,6,3
2020-05-09,0,1,1,0,2,1,0,3,0,2
2020-05-10,0,0,1,2,2,0,0,1,0,0
2020-05-11,1,1,1,1,3,3,1,0,2,0
2020-05-12,1,1,1,2,2,3,1,2,3,2
2020-05-13,0,1,1,1,4,2,2,1,4,2
2020-05-14,0,0,1,1,0,3,0,0,2,2
2020-05-15,0,0,0,0,2,2,3,4,1,1
2020-05-16,0,2,1,1,0,3,1,1,0,2
2020-05-17,0,0,2,2,0,3,2,3,1,1
2020-05-18,0,0,0,0,3,3,2,1,2,2
2020-05-19,0,0,0,0,0,0,1,1,1,2
2020-05-20,0,0,0,1,0,0,2,1,0,1
2020-05-21,0,2,3,1,0,0,0,0,2,1
2020-05-22,0,0,1,2,0,0,0,1,0,1
2020-05-23,0,0,0,1,0,2,1,1,1,0
2020-05-24,0,0,0,2,0,1,0,1,0,0
2020-05-25,0,0,0,1,5,1,0,0,1,0
2020-05-26,0,0,0,2,0,0,1,0,0,1
2020-05-27,1,0,1,0,0,1,1,1,0,0
2020-05-28,0,0,1,0,1,1,0,1,1,1
2020-05-29,0,0,0,0,0,0,0,0,1,0
2020-05-30,0,0,0,0,0,0,0,0,0,0
