date,0_9,10_19,20_29,30_39,40_49,50_59,60_69,70_79,80_89,90_+
2020-02-20,0,0,0,0,0,1,0,0,0,0
2020-02-21,0,0,0,0,0,0,0,1,0,0
2020-02-22,0,0,0,0,3,3,2,0,0,0
2020-02-23,0,0,0,1,1,0,0,0,1,0
2020-02-24,0,0,0,1,0,1,1,1,0,0
2020-02-25,0,0,3,2,3,8,7,2,1,0
2020-02-26,1,1,3,4,7,7,0,1,1,0
2020-02-27,1,2,7,1,4,3,8,2,5,3
2020-02-28,1,0,1,2,1,3,2,1,4,2
2020-02-29,0,0,3,0,2,8,0,1,4,2
2020-03-01,0,0,0,0,1,4,1,1,1,0
2020-03-02,0,0,1,1,3,5,1,1,3,4
2020-03-03,0,1,1,4,2,6,6,3,3,2
2020-03-04,1,2,4,8,8,12,4,6,4,4
2020-03-05,0,0,5,5,7,15,4,5,2,2
2020-03-06,1,0,3,4,5,8,7,6,3,2
2020-03-07,0,1,7,5,11,12,8,8,4,0
2020-03-08,0,0,1,3,4,6,1,7,5,1
2020-03-09,0,1,12,4,16,21,7,7,11,4
2020-03-10,0,1,9,9,22,23,9,15,13,6
2020-03-11,1,0,11,7,11,28,13,17,25,12
2020-03-12,0,2,6,12,16,35,14,8,10,5
2020-03-13,0,3,12,23,29,31,26,15,19,16
2020-03-14,0,0,10,10,22,31,13,18,13,8
2020-03-15,1,1,7,6,21,33,12,10,9,4
2020-03-16,2,4,26,33,42,60,37,21,22,14
2020-03-17,4,4,16,29,43,62,41,33,50,26
2020-03-18,1,4,18,19,45,53,40,24,22,8
2020-03-19,5,7,24,25,47,57,27,31,31,16
2020-03-20,1,7,31,43,59,91,38,31,47,32
2020-03-21,1,2,12,10,33,48,16,25,30,23
2020-03-22,3,5,17,15,31,39,17,13,22,13
2020-03-23,3,7,22,37,53,69,37,31,62,23
2020-03-24,7,4,21,45,54,82,38,25,29,13
2020-03-25,2,6,27,24,29,51,27,38,39,19
2020-03-26,2,3,31,14,36,47,27,24,33,19
2020-03-27,3,7,21,30,43,50,21,13,24,14
2020-03-28,1,1,17,22,29,44,21,19,41,21
2020-03-29,2,1,7,3,13,17,7,23,62,31
2020-03-30,1,6,22,30,58,46,21,18,47,41
2020-03-31,3,5,26,23,52,52,24,33,83,71
2020-04-01,6,9,23,29,32,59,31,23,64,35
2020-04-02,2,2,16,22,37,52,14,16,44,38
2020-04-03,4,3,15,20,33,37,17,16,24,24
2020-04-04,1,0,12,14,23,36,21,18,29,22
2020-04-05,1,0,8,9,13,22,10,12,57,60
2020-04-06,1,7,10,20,37,48,16,26,46,48
2020-04-07,2,5,19,16,44,51,26,23,62,54
2020-04-08,2,7,23,18,39,51,14,35,65,74
2020-04-09,3,4,19,26,38,50,17,15,25,12
2020-04-10,1,4,14,10,27,30,12,14,53,21
2020-04-11,0,1,10,15,25,31,14,13,18,14
2020-04-12,0,0,0,1,3,8,1,7,24,18
2020-04-13,0,0,3,2,2,5,6,3,19,18
2020-04-14,1,3,14,21,19,35,9,25,45,20
2020-04-15,4,6,15,16,24,27,17,24,64,46
2020-04-16,5,5,8,22,33,39,20,23,87,56
2020-04-17,5,4,13,6,14,27,7,16,34,37
2020-04-18,1,2,11,14,14,25,12,22,32,27
2020-04-19,0,1,2,5,7,14,4,10,37,27
2020-04-20,1,4,11,15,27,23,15,6,24,12
2020-04-21,0,2,20,6,36,26,15,20,57,49
2020-04-22,5,2,16,6,18,16,6,6,22,25
2020-04-23,2,6,7,6,12,18,11,9,27,3
2020-04-24,2,1,14,9,16,14,6,8,12,8
2020-04-25,1,0,0,6,7,10,5,5,4,4
2020-04-26,0,0,5,1,4,10,3,7,9,14
2020-04-27,1,5,3,7,10,12,5,5,11,13
2020-04-28,0,2,12,5,16,27,5,6,14,7
2020-04-29,1,4,3,7,12,8,7,6,13,10
2020-04-30,0,0,9,3,5,13,5,7,11,16
2020-05-01,0,0,4,0,3,2,2,2,9,10
2020-05-02,0,0,5,2,13,11,1,4,8,1
2020-05-03,0,2,0,1,1,2,1,0,1,1
2020-05-04,1,0,4,2,10,12,9,5,17,7
2020-05-05,0,2,5,3,7,8,1,5,8,15
2020-05-06,3,0,1,1,8,6,1,4,1,2
2020-05-07,0,1,4,3,11,11,5,0,5,0
2020-05-08,0,1,3,5,8,2,3,5,3,9
2020-05-09,0,0,3,1,1,1,0,0,2,1
2020-05-10,0,0,0,0,0,3,0,2,1,0
2020-05-11,0,1,4,2,1,5,5,5,5,0
2020-05-12,2,0,1,2,4,3,0,1,7,3
2020-05-13,2,1,5,1,3,2,1,3,2,2
2020-05-14,0,0,0,1,0,1,0,1,7,7
2020-05-15,0,0,0,1,0,1,0,2,2,0
2020-05-16,0,0,2,0,5,7,3,10,4,2
2020-05-17,0,0,0,0,0,0,1,1,1,1
2020-05-18,0,1,2,0,2,1,1,0,0,1
2020-05-19,0,0,0,0,1,4,1,0,3,2
2020-05-20,0,1,1,0,3,2,1,1,1,1
2020-05-21,1,0,1,3,0,2,0,0,0,0
2020-05-22,0,0,1,0,3,2,0,1,0,0
2020-05-23,0,1,2,0,0,1,0,0,1,1
2020-05-24,1,0,0,0,0,0,0,0,1,0
2020-05-25,0,0,0,1,1,1,1,1,1,0
2020-05-26,0,0,1,0,0,1,0,0,1,1
2020-05-27,0,0,0,1,1,0,1,0,1,0
2020-05-28,0,0,0,0,0,1,1,0,0,0
2020-05-29,1,0,0,1,0,1,0,1,0,0
2020-05-30,0,0,0,0,0,1,0,1,0,0
2020-05-31,0,0,0,0,1,0,0,0,0,0
2020-06-01,0,0,1,0,0,0,1,0,1,1
2020-06-02,0,0,0,0,0,0,0,0,1,0
2020-06-03,0,0,1,0,0,2,0,1,0,0
2020-06-04,0,0,1,0,0,0,0,1,1,0
2020-06-05,0,0,1,1,0,1,0,1,0,0
2020-06-06,0,1,0,0,1,0,0,0,0,0
2020-06-07,0,0,0,0,0,0,0,0,0,1
2020-06-08,0,0,0,2,0,1,0,0,0,0
2020-06-09,0,0,1,1,0,1,1,0,1,0
2020-06-10,0,0,1,0,2,1,0,0,0,1
2020-06-11,0,0,2,1,0,3,0,1,1,0
2020-06-12,0,0,0,0,1,0,1,0,1,0
