date,0_9,10_19,20_29,30_39,40_49,50_59,60_69,70_79,80_89,90_+
2020-02-20,,,,,,,,,,
2020-02-21,0,0,0,0,0,0,0,0,0,0
2020-02-22,0,0,0,0,1,1,0,0,0,0
2020-02-23,0,0,0,0,0,1,0,0,0,0
2020-02-24,0,0,0,0,0,1,0,0,0,0
2020-02-25,0,0,0,0,0,0,0,0,0,0
2020-02-26,0,0,0,0,0,1,0,0,0,0
2020-02-27,1,0,1,0,1,0,0,1,1,0
2020-02-28,0,0,2,0,0,0,0,1,0,0
2020-02-29,0,0,0,1,1,0,0,0,1,0
2020-03-01,0,0,0,0,1,1,0,0,0,0
2020-03-02,0,0,0,1,0,0,2,3,2,1
2020-03-03,0,0,1,0,3,2,3,5,1,0
2020-03-04,0,0,1,0,3,4,5,6,3,0
2020-03-05,0,0,1,0,1,6,6,5,4,1
2020-03-06,0,0,3,0,5,6,13,13,8,1
2020-03-07,1,0,3,7,5,11,14,11,4,1
2020-03-08,2,0,2,3,9,9,17,17,8,3
2020-03-09,1,0,1,7,8,15,15,14,12,0
2020-03-10,0,0,1,5,10,17,17,11,11,3
2020-03-11,1,1,3,13,10,15,31,27,29,4
2020-03-12,0,0,3,6,13,24,29,36,26,6
2020-03-13,1,0,5,15,25,26,40,36,22,2
2020-03-14,1,0,7,17,16,40,34,56,30,3
2020-03-15,0,1,4,9,12,28,14,30,22,1
2020-03-16,0,0,5,18,35,26,36,62,31,5
2020-03-17,1,2,11,17,44,60,53,48,33,5
2020-03-18,1,0,12,18,38,60,70,51,44,3
2020-03-19,0,0,4,10,15,54,42,51,33,8
2020-03-20,0,0,5,10,29,53,53,49,26,3
2020-03-21,6,0,7,14,27,66,81,74,60,4
2020-03-22,0,2,9,17,38,62,63,60,56,9
2020-03-23,2,0,5,9,43,62,67,56,53,8
2020-03-24,1,0,7,8,15,51,55,61,43,6
2020-03-25,0,2,9,14,32,62,80,78,53,7
2020-03-26,0,3,6,11,20,40,47,40,25,13
2020-03-27,1,4,15,16,34,63,78,52,59,6
2020-03-28,0,0,13,16,27,54,68,68,44,7
2020-03-29,4,0,10,7,21,49,43,37,49,6
2020-03-30,2,1,10,18,23,30,25,29,48,8
2020-03-31,2,4,13,22,35,52,39,36,66,8
2020-04-01,1,3,12,16,35,38,44,33,42,6
2020-04-02,2,1,19,22,29,46,42,51,39,5
2020-04-03,0,4,8,16,18,43,32,34,53,7
2020-04-04,2,2,20,14,20,41,37,50,54,8
2020-04-05,0,3,14,25,26,29,30,41,52,13
2020-04-06,1,1,7,22,14,25,19,20,24,9
2020-04-07,1,2,11,17,15,29,26,27,22,9
2020-04-08,2,2,23,27,27,37,41,50,58,13
2020-04-09,2,3,11,13,30,41,29,27,51,22
2020-04-10,1,5,13,23,30,43,32,57,90,30
2020-04-11,2,3,13,17,22,33,26,38,49,15
2020-04-12,0,1,17,13,20,24,25,24,43,21
2020-04-13,3,2,6,8,18,13,18,21,32,15
2020-04-14,2,0,4,14,9,21,17,21,32,13
2020-04-15,1,1,10,24,25,27,37,43,68,17
2020-04-16,1,3,21,25,26,38,34,37,57,15
2020-04-17,2,0,16,21,23,24,20,30,30,22
2020-04-18,1,1,14,18,29,28,23,35,44,13
2020-04-19,2,2,2,9,11,21,14,20,31,9
2020-04-20,0,8,22,24,24,8,21,33,46,13
2020-04-21,5,2,19,24,23,26,21,27,46,11
2020-04-22,2,2,17,15,19,23,19,20,33,16
2020-04-23,1,3,27,17,26,28,21,33,37,13
2020-04-24,3,9,18,15,30,25,20,31,26,10
2020-04-25,2,1,13,13,16,23,20,26,25,12
2020-04-26,0,3,5,13,18,18,9,9,20,7
2020-04-27,2,1,6,3,15,14,10,11,11,3
2020-04-28,0,2,19,17,17,30,23,37,47,11
2020-04-29,2,6,22,11,18,22,15,23,27,4
2020-04-30,1,6,15,17,22,41,17,17,22,5
2020-05-01,0,4,7,7,12,13,8,16,18,10
2020-05-02,3,4,7,4,6,13,22,17,16,5
2020-05-03,2,5,5,7,9,11,11,6,7,3
2020-05-04,0,1,5,6,8,13,9,10,9,1
2020-05-05,2,2,10,3,10,3,9,8,3,1
2020-05-06,5,8,7,17,11,17,13,9,9,2
2020-05-07,0,3,10,6,14,18,5,7,7,3
2020-05-08,1,5,4,6,3,6,6,4,10,2
2020-05-09,1,3,9,7,6,16,7,10,8,3
2020-05-10,1,0,2,1,4,14,2,4,3,1
2020-05-11,0,2,1,5,3,6,5,2,3,0
2020-05-12,2,2,5,5,4,11,5,4,4,3
2020-05-13,1,3,4,5,14,9,3,5,4,1
2020-05-14,2,3,7,4,8,10,6,3,15,3
2020-05-15,0,0,14,10,3,16,7,5,7,0
2020-05-16,0,2,5,4,3,3,6,1,6,1
