date,0_9,10_19,20_29,30_39,40_49,50_59,60_69,70_79,80_89,90_+
2020-02-27,,,,,,,,,,
2020-02-28,,,,,,,,,,
2020-02-29,,,,,,,,,,
2020-03-01,0.0,0.0,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.8571428571428571,0.2857142857142857,0.2857142857142857,0.0,0.0
2020-03-02,0.0,0.0,0.2857142857142857,0.14285714285714285,0.5714285714285714,1.1428571428571428,0.42857142857142855,0.14285714285714285,0.0,0.0
2020-03-03,0.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.7142857142857143,1.4285714285714286,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.0
2020-03-04,0.0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.7142857142857143,1.7142857142857142,0.8571428571428571,0.42857142857142855,0.7142857142857143,0.0
2020-03-05,0.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,1.1428571428571428,1.8571428571428572,1.0,1.2857142857142858,1.5714285714285714,0.0
2020-03-06,0.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,1.5714285714285714,2.4285714285714284,1.1428571428571428,1.4285714285714286,1.5714285714285714,0.0
2020-03-07,0.0,0.14285714285714285,0.8571428571428571,0.7142857142857143,1.2857142857142858,2.5714285714285716,1.2857142857142858,1.8571428571428572,1.8571428571428572,0.2857142857142857
2020-03-08,0.0,0.14285714285714285,1.0,1.4285714285714286,1.8571428571428572,2.857142857142857,2.0,2.2857142857142856,2.4285714285714284,0.42857142857142855
2020-03-09,0.0,0.14285714285714285,1.2857142857142858,2.142857142857143,2.2857142857142856,3.4285714285714284,2.142857142857143,2.857142857142857,2.7142857142857144,0.42857142857142855
2020-03-10,0.2857142857142857,0.14285714285714285,1.7142857142857142,2.5714285714285716,3.142857142857143,4.142857142857143,2.5714285714285716,3.7142857142857144,3.2857142857142856,0.8571428571428571
2020-03-11,0.2857142857142857,0.2857142857142857,2.0,2.5714285714285716,3.4285714285714284,4.714285714285714,2.5714285714285716,4.285714285714286,3.2857142857142856,0.8571428571428571
2020-03-12,0.2857142857142857,0.42857142857142855,2.142857142857143,2.857142857142857,3.857142857142857,5.0,2.857142857142857,4.142857142857143,2.7142857142857144,1.1428571428571428
2020-03-13,0.2857142857142857,0.7142857142857143,2.5714285714285716,3.2857142857142856,4.857142857142857,4.857142857142857,3.4285714285714284,4.714285714285714,2.857142857142857,1.1428571428571428
2020-03-14,0.2857142857142857,0.7142857142857143,2.142857142857143,4.142857142857143,6.0,5.714285714285714,5.0,6.0,3.857142857142857,1.1428571428571428
2020-03-15,0.2857142857142857,0.7142857142857143,2.7142857142857144,3.857142857142857,6.142857142857143,6.142857142857143,5.142857142857143,6.571428571428571,3.857142857142857,1.1428571428571428
