date,0_9,10_19,20_29,30_39,40_49,50_59,60_69,70_79,80_89,90_+
2020-02-20,,,,,,,,,,
2020-02-21,,,,,,,,,,
2020-02-22,,,,,,,,,,
2020-02-23,0.2857142857142857,0.42857142857142855,1.8571428571428572,1.2857142857142858,2.5714285714285716,3.142857142857143,2.5714285714285716,1.0,1.1428571428571428,0.42857142857142855
2020-02-24,0.42857142857142855,0.42857142857142855,2.0,1.5714285714285714,2.7142857142857144,3.5714285714285716,2.857142857142857,1.0,1.7142857142857142,0.7142857142857143
2020-02-25,0.42857142857142855,0.42857142857142855,2.4285714285714284,1.5714285714285714,2.5714285714285716,4.285714285714286,2.5714285714285716,1.1428571428571428,2.2857142857142856,1.0
2020-02-26,0.42857142857142855,0.42857142857142855,2.4285714285714284,1.4285714285714286,2.5714285714285716,4.857142857142857,2.7142857142857144,1.2857142857142858,2.2857142857142856,1.0
2020-02-27,0.42857142857142855,0.42857142857142855,2.5714285714285716,1.4285714285714286,3.0,5.428571428571429,2.7142857142857144,1.2857142857142858,2.7142857142857144,1.5714285714285714
2020-02-28,0.42857142857142855,0.5714285714285714,2.2857142857142856,1.7142857142857142,2.857142857142857,5.142857142857143,2.5714285714285716,1.4285714285714286,3.0,1.8571428571428572
2020-02-29,0.42857142857142855,0.7142857142857143,2.4285714285714284,2.2857142857142856,3.0,5.857142857142857,3.142857142857143,2.142857142857143,3.4285714285714284,2.4285714285714284
2020-03-01,0.2857142857142857,0.42857142857142855,2.142857142857143,2.857142857142857,3.4285714285714284,7.571428571428571,2.5714285714285716,2.5714285714285716,3.0,2.2857142857142856
2020-03-02,0.2857142857142857,0.42857142857142855,2.4285714285714284,3.142857142857143,4.0,8.285714285714286,3.2857142857142856,3.2857142857142856,2.857142857142857,2.2857142857142856
2020-03-03,0.2857142857142857,0.5714285714285714,3.0,3.857142857142857,5.285714285714286,8.857142857142858,4.428571428571429,4.285714285714286,2.857142857142857,2.0
2020-03-04,0.2857142857142857,0.5714285714285714,3.142857142857143,4.285714285714286,5.714285714285714,9.142857142857142,4.428571428571429,5.142857142857143,3.4285714285714284,2.142857142857143
2020-03-05,0.2857142857142857,0.7142857142857143,4.714285714285714,4.714285714285714,7.571428571428571,11.428571428571429,5.285714285714286,6.0,4.571428571428571,2.142857142857143
2020-03-06,0.2857142857142857,0.7142857142857143,5.857142857142857,5.428571428571429,10.428571428571429,13.857142857142858,5.714285714285714,7.714285714285714,6.0,2.7142857142857144
2020-03-07,0.2857142857142857,0.42857142857142855,6.857142857142857,5.285714285714286,10.857142857142858,16.142857142857142,7.0,9.285714285714286,9.0,3.857142857142857
2020-03-08,0.2857142857142857,0.7142857142857143,7.0,6.285714285714286,12.142857142857142,19.0,8.428571428571429,9.714285714285714,10.142857142857142,4.285714285714286
2020-03-09,0.14285714285714285,1.1428571428571428,8.285714285714286,9.0,15.571428571428571,22.285714285714285,11.142857142857142,11.0,12.428571428571429,6.285714285714286
