date,80_+,others
2020-02-03,1.0,1
2020-02-04,0.0,0
2020-02-05,0.0,0
2020-02-06,0.0,0
2020-02-07,0.0,2
2020-02-08,0.0,0
2020-02-09,0.0,0
2020-02-10,0.0,0
2020-02-11,1.0,0
2020-02-12,1.0,0
2020-02-13,0.0,1
2020-02-14,1.0,0
2020-02-15,2.0,1
2020-02-16,1.0,0
2020-02-17,1.0,1
2020-02-18,0.0,0
2020-02-19,1.0,2
2020-02-20,1.0,0
2020-02-21,0.0,1
2020-02-22,0.0,2
2020-02-23,3.0,3
2020-02-24,0.0,6
2020-02-25,1.0,5
2020-02-26,2.0,7
2020-02-27,8.0,8
2020-02-28,2.0,8
2020-02-29,3.0,7
2020-03-01,9.0,36
2020-03-02,7.0,21
2020-03-03,11.0,24
2020-03-04,6.0,21
2020-03-05,11.0,42
2020-03-06,10.0,36
2020-03-07,12.0,56
2020-03-08,17.0,81
2020-03-09,22.0,105
2020-03-10,29.0,151
2020-03-11,22.0,117
2020-03-12,34.0,106
2020-03-13,43.0,145
2020-03-14,39.0,132
2020-03-15,46.0,161
2020-03-16,40.0,146
2020-03-17,43.0,149
2020-03-18,41.0,149
2020-03-19,43.0,113
2020-03-20,57.0,194
2020-03-21,36.0,97
2020-03-22,36.0,130
2020-03-23,38.0,102
2020-03-24,44.0,94
2020-03-25,53.0,119
2020-03-26,40.0,94
2020-03-27,47.0,114
2020-03-28,52.0,92
2020-03-29,50.0,69
2020-03-30,49.0,89
2020-03-31,21.0,69
2020-04-01,77.0,107
2020-04-02,40.0,87
2020-04-03,33.0,94
2020-04-04,39.0,73
2020-04-05,31.0,95
2020-04-06,51.0,67
2020-04-07,28.0,62
2020-04-08,39.0,49
2020-04-09,24.0,55
2020-04-10,51.0,64
2020-04-11,49.0,54
2020-04-12,31.0,57
2020-04-13,58.0,76
2020-04-14,40.0,61
2020-04-15,42.0,54
2020-04-16,21.0,37
2020-04-17,35.0,39
2020-04-18,54.0,65
2020-04-19,45.0,45
2020-04-20,74.0,110
2020-04-21,41.0,39
2020-04-22,27.0,24
2020-04-23,21.0,29
2020-04-24,16.0,19
2020-04-25,17.0,57
2020-04-26,14.0,25
2020-04-27,52.0,64
2020-04-28,24.0,34
2020-04-29,15.0,16
2020-04-30,11.0,19
2020-05-01,43.0,51
2020-05-02,18.0,31
2020-05-03,8.0,20
2020-05-04,8.0,19
2020-05-05,24.0,35
2020-05-06,17.0,13
2020-05-07,8.0,15
2020-05-08,16.0,25
2020-05-09,7.0,20
2020-05-10,13.0,20
2020-05-11,9.0,15
2020-05-12,18.0,14
2020-05-13,13.0,21
2020-05-14,11.0,15
2020-05-15,11.0,17
2020-05-16,10.0,11
2020-05-17,5.0,17
2020-05-18,8.0,8
2020-05-19,13.0,10
2020-05-20,8.0,13
2020-05-21,9.0,10
2020-05-22,6.0,4
2020-05-23,5.0,5
2020-05-24,3.0,2
2020-05-25,10.0,8
2020-05-26,4.0,1
2020-05-27,13.0,7
2020-05-28,3.0,5
2020-05-29,5.0,5
2020-05-30,4.0,2
2020-05-31,4.0,6
2020-06-01,4.0,3
2020-06-02,1.0,3
2020-06-03,6.0,7
2020-06-04,3.0,6
2020-06-05,5.0,7
2020-06-06,0.0,3
2020-06-07,1.0,6
2020-06-08,1.0,5
2020-06-09,0.0,2
2020-06-10,0.0,5
2020-06-11,0.0,1
2020-06-12,0.0,2
2020-06-13,0.0,2
2020-06-14,0.0,1
2020-06-15,0.0,2
2020-06-16,1.0,5
2020-06-17,1.0,2
2020-06-18,3.0,2
2020-06-19,1.0,0
2020-06-20,2.0,4
2020-06-21,1.0,2
2020-06-22,2.0,2
2020-06-23,0.0,7
2020-06-24,0.0,3
2020-06-25,0.0,2
2020-06-26,0.0,2
2020-06-27,1.0,0
2020-06-28,1.0,0
2020-06-29,1.0,1
2020-06-30,0.0,0
2020-07-01,0.0,1
2020-07-02,0.0,1
2020-07-03,0.0,1
2020-07-04,2.0,1
2020-07-05,0.0,0
2020-07-06,0.0,3
2020-07-07,0.0,4
2020-07-08,0.0,5
2020-07-09,0.0,1
2020-07-10,0.0,0
