date,incidence,incidence_7_days_moving_average
2020-02-20,2,
2020-02-21,31,
2020-02-22,32,
2020-02-23,47,54.714285714285715
2020-02-24,60,75.42857142857143
2020-02-25,95,100.14285714285714
2020-02-26,116,131.28571428571428
2020-02-27,147,164.85714285714286
2020-02-28,204,212.85714285714286
2020-02-29,250,267.42857142857144
2020-03-01,282,340.7142857142857
2020-03-02,396,432.42857142857144
2020-03-03,477,532.2857142857143
2020-03-04,629,596.5714285714286
2020-03-05,789,666.1428571428571
2020-03-06,903,783.1428571428571
2020-03-07,700,908.0
2020-03-08,769,1008.7142857142857
2020-03-09,1215,1090.2857142857142
2020-03-10,1351,1206.7142857142858
2020-03-11,1334,1302.7142857142858
2020-03-12,1360,1363.142857142857
2020-03-13,1718,1494.2857142857142
2020-03-14,1372,1599.142857142857
2020-03-15,1192,1717.0
2020-03-16,2133,1841.2857142857142
2020-03-17,2085,1913.5714285714287
2020-03-18,2159,1918.857142857143
2020-03-19,2230,1914.7142857142858
2020-03-20,2224,1922.857142857143
2020-03-21,1409,1932.857142857143
2020-03-22,1163,1917.0
2020-03-23,2190,1890.5714285714287
2020-03-24,2155,1856.7142857142858
2020-03-25,2048,1850.0
2020-03-26,2045,1791.7142857142858
2020-03-27,1987,1730.142857142857
2020-03-28,1362,1641.857142857143
2020-03-29,755,1608.2857142857142
2020-03-30,1759,1548.142857142857
2020-03-31,1537,1495.2857142857142
2020-04-01,1813,1455.0
2020-04-02,1624,1437.857142857143
2020-04-03,1617,1410.142857142857
2020-04-04,1080,1402.2857142857142
2020-04-05,635,1356.857142857143
2020-04-06,1565,1399.857142857143
2020-04-07,1482,1461.857142857143
2020-04-08,1495,1469.5714285714287
2020-04-09,1925,1457.7142857142858
2020-04-10,2051,1315.142857142857
2020-04-11,1134,1267.4285714285713
2020-04-12,552,1251.142857142857
2020-04-13,567,1155.2857142857142
2020-04-14,1148,1048.7142857142858
2020-04-15,1381,994.1428571428571
2020-04-16,1254,970.7142857142857
2020-04-17,1305,1054.5714285714287
2020-04-18,752,1043.857142857143
2020-04-19,388,984.5714285714286
2020-04-20,1154,978.0
2020-04-21,1073,937.2857142857143
2020-04-22,966,900.7142857142857
2020-04-23,1208,877.8571428571429
2020-04-24,1020,845.1428571428571
2020-04-25,496,815.8571428571429
2020-04-26,228,827.5714285714286
2020-04-27,925,800.5714285714286
2020-04-28,868,691.7142857142857
2020-04-29,1048,662.0
2020-04-30,1019,645.8571428571429
2020-05-01,258,614.7142857142857
2020-05-02,288,599.1428571428571
2020-05-03,115,551.4285714285714
2020-05-04,707,503.85714285714283
2020-05-05,759,561.1428571428571
2020-05-06,714,555.2857142857143
2020-05-07,686,551.4285714285714
2020-05-08,659,515.4285714285714
2020-05-09,247,466.14285714285717
2020-05-10,88,423.42857142857144
2020-05-11,455,381.57142857142856
2020-05-12,414,337.57142857142856
2020-05-13,415,342.85714285714283
2020-05-14,393,342.7142857142857
2020-05-15,351,323.2857142857143
2020-05-16,284,315.57142857142856
2020-05-17,87,309.2857142857143
2020-05-18,319,302.57142857142856
2020-05-19,360,314.2857142857143
2020-05-20,371,296.85714285714283
2020-05-21,346,293.42857142857144
2020-05-22,433,289.0
2020-05-23,162,282.7142857142857
2020-05-24,63,278.7142857142857
2020-05-25,288,274.2857142857143
2020-05-26,316,243.71428571428572
2020-05-27,343,244.85714285714286
2020-05-28,315,239.42857142857142
2020-05-29,219,231.85714285714286
2020-05-30,170,191.14285714285714
2020-05-31,25,177.71428571428572
2020-06-01,235,167.42857142857142
2020-06-02,31,172.0
2020-06-03,249,164.71428571428572
2020-06-04,243,166.14285714285714
2020-06-05,251,157.42857142857142
2020-06-06,119,188.57142857142858
2020-06-07,35,187.42857142857142
2020-06-08,174,198.42857142857142
2020-06-09,249,202.42857142857142
2020-06-10,241,202.85714285714286
2020-06-11,320,203.57142857142858
2020-06-12,279,206.14285714285714
2020-06-13,122,194.71428571428572
2020-06-14,40,189.14285714285714
2020-06-15,192,162.71428571428572
2020-06-16,169,149.71428571428572
2020-06-17,202,140.85714285714286
2020-06-18,135,136.85714285714286
2020-06-19,188,133.42857142857142
2020-06-20,60,130.57142857142858
2020-06-21,12,118.42857142857143
2020-06-22,168,113.42857142857143
2020-06-23,149,101.57142857142857
2020-06-24,117,99.28571428571429
2020-06-25,100,101.42857142857143
2020-06-26,105,96.57142857142857
2020-06-27,44,88.85714285714286
2020-06-28,27,89.42857142857143
2020-06-29,134,93.42857142857143
2020-06-30,95,93.71428571428571
2020-07-01,121,102.0
2020-07-02,128,101.14285714285714
2020-07-03,107,100.42857142857143
2020-07-04,102,100.28571428571429
2020-07-05,21,99.71428571428571
2020-07-06,129,95.57142857142857
2020-07-07,94,95.28571428571429
2020-07-08,117,89.14285714285714
2020-07-09,99,87.71428571428571
2020-07-10,105,78.28571428571429
2020-07-11,59,76.0
2020-07-12,11,70.0
2020-07-13,63,65.28571428571429
2020-07-14,78,62.285714285714285
2020-07-15,75,60.857142857142854
2020-07-16,66,61.42857142857143
2020-07-17,84,62.42857142857143
2020-07-18,49,61.142857142857146
2020-07-19,15,59.142857142857146
2020-07-20,70,62.42857142857143
2020-07-21,69,62.142857142857146
2020-07-22,61,60.285714285714285
2020-07-23,89,60.285714285714285
2020-07-24,82,61.714285714285715
2020-07-25,36,61.714285714285715
2020-07-26,15,65.0
2020-07-27,80,59.285714285714285
2020-07-28,69,56.142857142857146
2020-07-29,84,55.857142857142854
2020-07-30,49,56.142857142857146
2020-07-31,60,68.85714285714286
2020-08-01,34,69.57142857142857
2020-08-02,17,69.28571428571429
2020-08-03,169,74.28571428571429
2020-08-04,74,77.28571428571429
2020-08-05,82,80.71428571428571
2020-08-06,84,81.28571428571429
2020-08-07,81,71.28571428571429
2020-08-08,58,74.28571428571429
2020-08-09,21,76.0
2020-08-10,99,78.0
2020-08-11,95,81.28571428571429
2020-08-12,94,75.71428571428571
2020-08-13,98,75.42857142857143
2020-08-14,104,82.14285714285714
2020-08-15,19,89.57142857142857
2020-08-16,19,100.0
2020-08-17,146,115.0
2020-08-18,147,139.28571428571428
2020-08-19,167,157.85714285714286
2020-08-20,203,162.57142857142858
2020-08-21,274,189.71428571428572
2020-08-22,149,217.71428571428572
2020-08-23,52,235.71428571428572
2020-08-24,336,256.85714285714283
2020-08-25,343,255.14285714285714
2020-08-26,293,256.2857142857143
