data,tutti,maschi,femmine
0.0,1,0,1
1.0,6,4,2
2.0,0,0,0
3.0,2,1,1
4.0,2,1,1
5.0,2,0,2
6.0,2,1,1
7.0,2,1,1
8.0,3,3,0
9.0,1,1,0
10.0,1,1,0
11.0,3,0,3
12.0,5,1,4
13.0,1,1,0
14.0,3,3,0
15.0,3,3,0
16.0,3,1,2
17.0,1,1,0
18.0,7,4,3
19.0,2,0,2
20.0,5,3,2
21.0,7,5,2
22.0,5,2,3
23.0,5,4,1
24.0,5,3,2
25.0,11,6,5
26.0,9,5,4
27.0,8,3,5
28.0,7,3,4
29.0,7,3,4
30.0,5,2,3
31.0,8,4,4
32.0,12,10,2
33.0,16,9,7
34.0,15,9,6
35.0,21,13,8
36.0,13,8,5
37.0,19,12,7
38.0,19,13,6
39.0,20,11,9
40.0,27,19,8
41.0,28,21,7
42.0,28,17,11
43.0,36,29,7
44.0,39,32,7
45.0,42,32,10
46.0,44,35,9
47.0,66,52,14
48.0,50,35,15
49.0,71,56,15
50.0,78,57,21
51.0,68,50,18
52.0,81,59,22
53.0,91,69,22
54.0,107,79,28
55.0,117,86,31
56.0,107,75,32
57.0,99,66,33
58.0,132,101,31
59.0,136,98,38
60.0,139,96,43
61.0,172,132,40
62.0,160,111,49
63.0,197,146,51
64.0,166,129,37
65.0,149,103,46
66.0,195,146,49
67.0,181,131,50
68.0,170,120,50
69.0,193,136,57
70.0,200,149,51
71.0,212,147,65
72.0,225,163,62
73.0,203,131,72
74.0,222,146,76
75.0,158,106,52
76.0,174,113,61
77.0,160,106,54
78.0,129,99,30
79.0,125,87,38
80.0,86,56,30
81.0,64,51,13
82.0,61,41,20
83.0,59,38,21
84.0,26,15,11
85.0,23,14,9
86.0,22,13,9
87.0,15,11,4
88.0,8,4,4
89.0,6,0,6
90.0,4,3,1
91.0,4,4,0
92.0,3,1,2
93.0,2,1,1
94.0,0,0,0
95.0,0,0,0
96.0,0,0,0
97.0,2,1,1
98.0,2,1,1
