data,≥80 anni,altri
2020-02-25,2.0,7
2020-02-26,0.0,5
2020-02-27,1.0,7
2020-02-28,0.0,7
2020-02-29,0.0,8
2020-03-01,1.0,12
2020-03-02,0.0,11
2020-03-03,1.0,15
2020-03-04,1.0,16
2020-03-05,1.0,23
2020-03-06,1.0,23
2020-03-07,1.0,30
2020-03-08,5.0,29
2020-03-09,2.0,43
2020-03-10,2.0,53
2020-03-11,4.0,45
2020-03-12,4.0,53
2020-03-13,5.0,55
2020-03-14,4.0,44
2020-03-15,10.0,74
2020-03-16,5.0,46
2020-03-17,5.0,71
2020-03-18,7.0,73
2020-03-19,8.0,65
2020-03-20,13.0,86
2020-03-21,12.0,67
2020-03-22,10.0,82
2020-03-23,6.0,58
2020-03-24,10.0,71
2020-03-25,11.0,59
2020-03-26,17.0,63
2020-03-27,9.0,66
2020-03-28,12.0,73
2020-03-29,11.0,44
2020-03-30,6.0,48
2020-03-31,3.0,37
2020-04-01,6.0,53
2020-04-02,2.0,32
2020-04-03,2.0,34
2020-04-04,2.0,41
2020-04-05,3.0,27
2020-04-06,3.0,33
2020-04-07,2.0,34
2020-04-08,3.0,34
2020-04-09,3.0,26
2020-04-10,7.0,30
2020-04-11,2.0,28
2020-04-12,6.0,33
2020-04-13,2.0,15
2020-04-14,3.0,24
2020-04-15,6.0,16
2020-04-16,1.0,17
2020-04-17,0.0,17
2020-04-18,2.0,17
2020-04-19,1.0,17
2020-04-20,1.0,14
2020-04-21,3.0,10
2020-04-22,10.0,9
2020-04-23,1.0,10
2020-04-24,0.0,5
2020-04-25,1.0,3
2020-04-26,1.0,6
2020-04-27,3.0,7
2020-04-28,0.0,6
2020-04-29,0.0,5
2020-04-30,0.0,4
2020-05-01,0.0,6
2020-05-02,0.0,2
2020-05-03,0.0,9
2020-05-04,1.0,6
2020-05-05,0.0,3
2020-05-06,0.0,7
2020-05-07,1.0,5
2020-05-08,0.0,5
2020-05-09,0.0,6
2020-05-10,0.0,0
2020-05-11,0.0,4
2020-05-12,0.0,2
2020-05-13,0.0,3
2020-05-14,0.0,5
2020-05-15,1.0,0
2020-05-16,0.0,2
2020-05-17,0.0,1
2020-05-18,0.0,0
2020-05-19,0.0,1
2020-05-20,0.0,0
2020-05-21,1.0,1
2020-05-22,0.0,1
2020-05-23,0.0,1
2020-05-24,0.0,1
2020-05-25,0.0,3
2020-05-26,0.0,3
2020-05-27,0.0,0
2020-05-28,0.0,0
2020-05-29,0.0,0
2020-05-30,0.0,0
2020-05-31,0.0,0
2020-06-01,0.0,0
2020-06-02,0.0,0
2020-06-03,0.0,0
2020-06-04,0.0,1
2020-06-05,0.0,1
2020-06-06,0.0,0
2020-06-07,0.0,2
2020-06-08,0.0,0
2020-06-09,0.0,1
2020-06-10,0.0,0
2020-06-11,0.0,0
2020-06-12,0.0,0
2020-06-13,0.0,0
2020-06-14,0.0,1
2020-06-15,0.0,0
2020-06-16,0.0,0
2020-06-17,0.0,0
2020-06-18,0.0,0
2020-06-19,0.0,1
2020-06-20,0.0,1
2020-06-21,0.0,4
2020-06-22,1.0,1
2020-06-23,1.0,1
2020-06-24,0.0,0
2020-06-25,0.0,1
2020-06-26,0.0,1
2020-06-27,0.0,5
2020-06-28,0.0,0
2020-06-29,0.0,0
2020-06-30,0.0,1
2020-07-01,1.0,1
2020-07-02,0.0,2
2020-07-03,0.0,1
2020-07-04,0.0,1
2020-07-05,0.0,2
2020-07-06,0.0,1
2020-07-07,0.0,0
2020-07-08,0.0,3
2020-07-09,0.0,1
2020-07-10,0.0,3
2020-07-11,0.0,2
2020-07-12,1.0,4
2020-07-13,0.0,3
2020-07-14,1.0,2
2020-07-15,0.0,7
2020-07-16,0.0,6
2020-07-17,0.0,7
2020-07-18,1.0,1
2020-07-19,0.0,5
2020-07-20,0.0,5
2020-07-21,1.0,3
2020-07-22,0.0,3
2020-07-23,0.0,6
2020-07-24,0.0,4
2020-07-25,1.0,7
2020-07-26,0.0,3
2020-07-27,0.0,1
2020-07-28,0.0,1
2020-07-29,0.0,1
2020-07-30,0.0,2
2020-07-31,0.0,0
2020-08-01,0.0,2
2020-08-02,1.0,0
2020-08-03,0.0,1
2020-08-04,0.0,7
2020-08-05,0.0,5
2020-08-06,1.0,8
2020-08-07,1.0,5
2020-08-08,1.0,5
2020-08-09,0.0,5
2020-08-10,3.0,8
2020-08-11,0.0,8
2020-08-12,2.0,11
2020-08-13,1.0,10
2020-08-14,0.0,4
2020-08-15,1.0,11
2020-08-16,0.0,14
2020-08-17,0.0,16
2020-08-18,0.0,28
2020-08-19,0.0,21
2020-08-20,0.0,16
2020-08-21,0.0,27
2020-08-22,0.0,27
2020-08-23,0.0,26
2020-08-24,0.0,26
2020-08-25,1.0,16
2020-08-26,0.0,20
2020-08-27,2.0,12
2020-08-28,0.0,17
2020-08-29,3.0,13
2020-08-30,0.0,16
2020-08-31,0.0,11
2020-09-01,5.0,20
2020-09-02,0.0,18
2020-09-03,1.0,15
2020-09-04,1.0,14
2020-09-05,1.0,20
2020-09-06,1.0,28
2020-09-07,2.0,29
2020-09-08,3.0,23
2020-09-09,1.0,27
2020-09-10,2.0,37
2020-09-11,1.0,21
2020-09-12,3.0,24
2020-09-13,1.0,36
2020-09-14,0.0,44
2020-09-15,1.0,38
2020-09-16,4.0,31
2020-09-17,1.0,31
2020-09-18,0.0,43
2020-09-19,0.0,26
2020-09-20,1.0,49
2020-09-21,2.0,53
2020-09-22,3.0,41
2020-09-23,3.0,47
2020-09-24,3.0,43
2020-09-25,5.0,44
2020-09-26,1.0,56
2020-09-27,4.0,75
2020-09-28,6.0,62
2020-09-29,1.0,72
2020-09-30,4.0,111
2020-10-01,6.0,118
2020-10-02,8.0,79
2020-10-03,7.0,77
2020-10-04,6.0,97
2020-10-05,9.0,113
2020-10-06,6.0,111
2020-10-07,10.0,131
2020-10-08,8.0,177
2020-10-09,6.0,178
2020-10-10,16.0,197
2020-10-11,13.0,168
2020-10-12,10.0,165
2020-10-13,9.0,218
2020-10-14,16.0,196
2020-10-15,13.0,268
2020-10-16,10.0,198
2020-10-17,22.0,264
2020-10-18,21.0,357
2020-10-19,18.0,489
2020-10-20,18.0,430
2020-10-21,12.0,362
2020-10-22,25.0,408
2020-10-23,15.0,404
2020-10-24,20.0,329
2020-10-25,26.0,533
2020-10-26,36.0,552
2020-10-27,30.0,748
2020-10-28,33.0,785
2020-10-29,34.0,665
2020-10-30,55.0,709
2020-10-31,18.0,306
2020-11-01,51.0,664
2020-11-02,49.0,786
2020-11-03,35.0,693
2020-11-04,30.0,516
2020-11-05,34.0,662
2020-11-06,31.0,507
2020-11-07,27.0,504
2020-11-08,36.0,760
2020-11-09,45.0,692
2020-11-10,50.0,757
2020-11-11,40.0,608
2020-11-12,42.0,502
2020-11-13,21.0,425
2020-11-14,40.0,382
2020-11-15,49.0,534
2020-11-16,34.0,528
2020-11-17,27.0,468
2020-11-18,39.0,539
2020-11-19,25.0,413
2020-11-20,24.0,358
2020-11-21,22.0,235
2020-11-22,34.0,378
2020-11-23,24.0,408
2020-11-24,23.0,300
2020-11-25,18.0,273
2020-11-26,21.0,238
2020-11-27,30.0,193
2020-11-28,13.0,165
2020-11-29,21.0,219
2020-11-30,21.0,229
2020-12-01,29.0,240
2020-12-02,12.0,202
2020-12-03,14.0,124
2020-12-04,20.0,144
2020-12-05,9.0,130
2020-12-06,17.0,123
2020-12-07,17.0,135
2020-12-08,12.0,162
2020-12-09,9.0,170
2020-12-10,16.0,186
2020-12-11,11.0,113
2020-12-12,9.0,116
2020-12-13,15.0,119
2020-12-14,19.0,138
2020-12-15,18.0,174
2020-12-16,17.0,145
2020-12-17,13.0,133
2020-12-18,15.0,131
2020-12-19,13.0,122
2020-12-20,18.0,186
2020-12-21,10.0,142
2020-12-22,12.0,160
2020-12-23,12.0,118
2020-12-24,5.0,87
2020-12-25,13.0,100
2020-12-26,15.0,132
2020-12-27,14.0,171
2020-12-28,13.0,165
2020-12-29,7.0,175
2020-12-30,10.0,107
2020-12-31,7.0,30
2021-01-01,7.0,124
2021-01-02,9.0,63
2021-01-03,16.0,137
2021-01-04,13.0,159
2021-01-05,9.0,84
2021-01-06,11.0,182
2021-01-07,15.0,122
2021-01-08,2.0,119
2021-01-09,7.0,50
2021-01-10,17.0,129
2021-01-11,16.0,172
2021-01-12,15.0,132
2021-01-13,4.0,102
2021-01-14,15.0,101
2021-01-15,10.0,75
2021-01-16,8.0,56
2021-01-17,8.0,115
2021-01-18,10.0,107
2021-01-19,8.0,125
2021-01-20,12.0,86
2021-01-21,7.0,74
2021-01-22,7.0,77
2021-01-23,6.0,49
2021-01-24,3.0,122
2021-01-25,4.0,91
2021-01-26,11.0,109
2021-01-27,7.0,65
2021-01-28,14.0,107
2021-01-29,11.0,69
2021-01-30,7.0,49
2021-01-31,8.0,110
2021-02-01,12.0,112
2021-02-02,22.0,153
2021-02-03,12.0,115
2021-02-04,6.0,141
2021-02-05,14.0,140
2021-02-06,8.0,63
2021-02-07,12.0,142
2021-02-08,13.0,128
2021-02-09,11.0,116
2021-02-10,23.0,134
2021-02-11,11.0,165
2021-02-12,4.0,96
2021-02-13,8.0,65
2021-02-14,10.0,115
2021-02-15,8.0,87
2021-02-16,12.0,112
2021-02-17,15.0,172
2021-02-18,9.0,164
2021-02-19,15.0,141
2021-02-20,15.0,134
2021-02-21,15.0,224
2021-02-22,21.0,254
2021-02-23,13.0,281
2021-02-24,13.0,307
2021-02-25,14.0,241
2021-02-26,19.0,248
2021-02-27,13.0,209
2021-02-28,23.0,399
2021-03-01,42.0,475
2021-03-02,30.0,535
2021-03-03,27.0,410
2021-03-04,35.0,461
2021-03-05,34.0,622
2021-03-06,31.0,554
2021-03-07,39.0,841
2021-03-08,35.0,882
2021-03-09,45.0,750
2021-03-10,45.0,851
2021-03-11,40.0,852
2021-03-12,41.0,780
2021-03-13,21.0,527
2021-03-14,44.0,907
2021-03-15,41.0,850
2021-03-16,39.0,757
2021-03-17,33.0,750
2021-03-18,45.0,784
2021-03-19,32.0,713
2021-03-20,25.0,542
2021-03-21,39.0,876
2021-03-22,34.0,946
2021-03-23,47.0,854
2021-03-24,40.0,859
2021-03-25,46.0,986
2021-03-26,50.0,732
2021-03-27,19.0,414
2021-03-28,40.0,936
2021-03-29,35.0,955
2021-03-30,44.0,849
2021-03-31,35.0,863
2021-04-01,42.0,951
2021-04-02,29.0,706
2021-04-03,15.0,363
2021-04-04,21.0,417
2021-04-05,35.0,962
2021-04-06,36.0,928
2021-04-07,27.0,806
2021-04-08,46.0,957
2021-04-09,32.0,759
2021-04-10,19.0,586
2021-04-11,35.0,1055
2021-04-12,35.0,1010
2021-04-13,41.0,888
2021-04-14,28.0,906
2021-04-15,21.0,922
2021-04-16,26.0,863
2021-04-17,11.0,515
2021-04-18,34.0,903
2021-04-19,28.0,921
2021-04-20,25.0,827
2021-04-21,21.0,898
2021-04-22,28.0,891
2021-04-23,24.0,746
2021-04-24,9.0,509
2021-04-25,21.0,885
2021-04-26,18.0,800
2021-04-27,20.0,737
2021-04-28,24.0,743
2021-04-29,19.0,702
2021-04-30,16.0,401
2021-05-01,11.0,420
2021-05-02,17.0,620
2021-05-03,17.0,591
2021-05-04,18.0,547
2021-05-05,18.0,513
2021-05-06,16.0,543
2021-05-07,11.0,467
2021-05-08,11.0,361
2021-05-09,19.0,442
2021-05-10,11.0,435
2021-05-11,14.0,425
2021-05-12,6.0,340
2021-05-13,13.0,336
2021-05-14,3.0,244
2021-05-15,6.0,151
2021-05-16,6.0,261
2021-05-17,4.0,264
2021-05-18,12.0,225
2021-05-19,5.0,196
2021-05-20,3.0,206
2021-05-21,5.0,157
2021-05-22,2.0,80
2021-05-23,5.0,197
2021-05-24,10.0,177
2021-05-25,10.0,154
2021-05-26,8.0,160
2021-05-27,4.0,144
2021-05-28,10.0,151
2021-05-29,1.0,89
2021-05-30,6.0,174
2021-05-31,3.0,189
2021-06-01,1.0,90
2021-06-02,4.0,136
2021-06-03,2.0,136
2021-06-04,1.0,149
2021-06-05,0.0,81
2021-06-06,3.0,74
2021-06-07,1.0,65
2021-06-08,2.0,71
2021-06-09,3.0,75
2021-06-10,0.0,63
2021-06-11,3.0,32
2021-06-12,1.0,27
2021-06-13,3.0,67
2021-06-14,0.0,55
2021-06-15,2.0,40
2021-06-16,2.0,35
2021-06-17,2.0,54
2021-06-18,0.0,18
2021-06-19,0.0,23
2021-06-20,1.0,48
2021-06-21,0.0,50
2021-06-22,0.0,47
2021-06-23,1.0,53
2021-06-24,2.0,37
2021-06-25,0.0,52
2021-06-26,1.0,18
2021-06-27,3.0,55
2021-06-28,1.0,65
2021-06-29,2.0,63
2021-06-30,3.0,63
2021-07-01,1.0,71
2021-07-02,1.0,81
2021-07-03,4.0,40
2021-07-04,0.0,88
2021-07-05,3.0,81
2021-07-06,1.0,96
2021-07-07,2.0,77
2021-07-08,4.0,83
2021-07-09,1.0,68
2021-07-10,1.0,45
2021-07-11,3.0,98
2021-07-12,1.0,107
2021-07-13,4.0,124
2021-07-14,3.0,113
2021-07-15,3.0,122
2021-07-16,4.0,123
2021-07-17,1.0,55
2021-07-18,2.0,131
2021-07-19,3.0,139
2021-07-20,3.0,172
2021-07-21,4.0,146
2021-07-22,4.0,148
2021-07-23,1.0,119
2021-07-24,1.0,66
2021-07-25,5.0,147
2021-07-26,2.0,174
2021-07-27,3.0,191
2021-07-28,3.0,180
2021-07-29,4.0,186
2021-07-30,2.0,161
2021-07-31,0.0,119
2021-08-01,4.0,266
2021-08-02,12.0,283
2021-08-03,6.0,309
2021-08-04,5.0,244
2021-08-05,4.0,269
2021-08-06,4.0,185
2021-08-07,4.0,135
2021-08-08,8.0,247
2021-08-09,22.0,293
2021-08-10,9.0,283
2021-08-11,10.0,285
2021-08-12,10.0,253
2021-08-13,6.0,186
2021-08-14,2.0,118
2021-08-15,11.0,251
2021-08-16,8.0,290
2021-08-17,9.0,297
2021-08-18,12.0,267
2021-08-19,13.0,250
2021-08-20,9.0,187
2021-08-21,5.0,126
2021-08-22,20.0,315
2021-08-23,14.0,278
2021-08-24,14.0,302
2021-08-25,9.0,268
2021-08-26,10.0,255
2021-08-27,15.0,213
2021-08-28,7.0,100
2021-08-29,10.0,250
2021-08-30,12.0,279
2021-08-31,8.0,237
2021-09-01,15.0,226
2021-09-02,17.0,224
2021-09-03,7.0,176
2021-09-04,5.0,97
2021-09-05,13.0,232
2021-09-06,7.0,209
2021-09-07,15.0,212
2021-09-08,11.0,169
2021-09-09,8.0,221
2021-09-10,5.0,124
2021-09-11,0.0,91
2021-09-12,8.0,202
2021-09-13,20.0,219
2021-09-14,10.0,233
2021-09-15,10.0,195
2021-09-16,6.0,160
2021-09-17,5.0,170
2021-09-18,3.0,107
2021-09-19,7.0,175
2021-09-20,8.0,184
2021-09-21,11.0,211
2021-09-22,6.0,186
2021-09-23,9.0,150
2021-09-24,13.0,142
2021-09-25,3.0,77
2021-09-26,6.0,166
2021-09-27,11.0,204
2021-09-28,10.0,172
2021-09-29,9.0,152
2021-09-30,8.0,137
2021-10-01,6.0,169
2021-10-02,1.0,84
2021-10-03,3.0,141
2021-10-04,15.0,200
2021-10-05,5.0,152
