data,tutti,maschi,femmine
0,2828,1513,1315
1,3406,1733,1673
2,3686,1861,1825
3,4170,2188,1982
4,4594,2413,2181
5,4894,2549,2345
6,5504,2835,2669
7,5890,3126,2764
8,6057,3167,2890
9,6260,3260,3000
10,6824,3479,3345
11,7046,3688,3358
12,6680,3429,3251
13,6468,3271,3197
14,6178,3047,3131
15,6350,3090,3260
16,6385,3152,3233
17,6579,3133,3446
18,6328,3023,3305
19,4933,2461,2472
20,5143,2457,2686
21,5379,2536,2843
22,5288,2444,2844
23,5254,2458,2796
24,5060,2348,2712
25,5272,2392,2880
26,5157,2353,2804
27,5544,2496,3048
28,5522,2510,3012
29,5964,2720,3244
30,6034,2735,3299
31,6173,2861,3312
32,6712,3091,3621
33,6498,2879,3619
34,6679,3005,3674
35,6619,2920,3699
36,6797,2986,3811
37,6781,3004,3777
38,6972,3129,3843
39,6941,3051,3890
40,7116,3230,3886
41,7099,3122,3977
42,7072,3144,3928
43,7321,3316,4005
44,7205,3244,3961
45,7471,3304,4167
46,7458,3385,4073
47,7472,3371,4101
48,7281,3261,4020
49,7298,3338,3960
50,7082,3156,3926
51,7077,3145,3932
52,7231,3195,4036
53,7010,3133,3877
54,7062,3286,3776
55,6959,3184,3775
56,6881,3157,3724
57,6790,3137,3653
58,6654,3043,3611
59,6431,2862,3569
60,6339,2859,3480
61,6064,2805,3259
62,5846,2705,3141
63,5581,2590,2991
64,5400,2574,2826
65,5129,2437,2692
66,4979,2375,2604
67,4699,2333,2366
68,4402,2152,2250
69,4175,2041,2134
70,3957,1896,2061
71,3991,1934,2057
72,3921,1941,1980
73,4051,2000,2051
74,3883,1930,1953
75,3434,1679,1755
76,2826,1419,1407
77,2389,1216,1173
78,2422,1175,1247
79,2177,1067,1110
80,2099,1018,1081
81,2209,1039,1170
82,2090,944,1146
83,1809,813,996
84,1633,694,939
85,1504,661,843
86,1438,606,832
87,1269,537,732
88,1119,457,662
89,960,368,592
90,839,316,523
91,681,258,423
92,563,201,362
93,423,132,291
94,302,107,195
95,252,73,179
96,182,45,137
97,143,34,109
98,93,21,72
99,63,19,44
100,46,10,36
101,26,7,19
102,12,1,11
103,6,2,4
104,6,3,3
105,1,0,1
106,2,2,0
107,3,2,1
