data,tutti,maschi,femmine
0,2949,1567,1382
1,3524,1804,1720
2,3791,1920,1871
3,4284,2242,2042
4,4724,2485,2239
5,5017,2611,2406
6,5626,2889,2737
7,6012,3185,2827
8,6197,3225,2972
9,6391,3321,3070
10,6969,3560,3409
11,7164,3745,3419
12,6830,3507,3323
13,6607,3342,3265
14,6313,3106,3207
15,6472,3153,3319
16,6482,3204,3278
17,6682,3185,3497
18,6424,3071,3353
19,5042,2510,2532
20,5256,2508,2748
21,5529,2601,2928
22,5425,2502,2923
23,5407,2525,2882
24,5195,2398,2797
25,5435,2473,2962
26,5331,2425,2906
27,5739,2579,3160
28,5730,2598,3132
29,6157,2803,3354
30,6250,2839,3411
31,6407,2959,3448
32,6959,3201,3758
33,6720,2979,3741
34,6917,3108,3809
35,6855,3028,3827
36,7038,3104,3934
37,7055,3133,3922
38,7210,3245,3965
39,7208,3167,4041
40,7388,3351,4037
41,7352,3230,4122
42,7306,3257,4049
43,7545,3412,4133
44,7466,3362,4104
45,7729,3417,4312
46,7724,3494,4230
47,7748,3491,4257
48,7552,3371,4181
49,7578,3470,4108
50,7372,3270,4102
51,7390,3286,4104
52,7523,3310,4213
53,7340,3282,4058
54,7362,3409,3953
55,7279,3311,3968
56,7182,3291,3891
57,7112,3284,3828
58,6996,3170,3826
59,6736,3002,3734
60,6677,3006,3671
61,6400,2945,3455
62,6182,2845,3337
63,5879,2714,3165
64,5693,2704,2989
65,5424,2580,2844
66,5268,2503,2765
67,4990,2463,2527
68,4646,2267,2379
69,4440,2173,2267
70,4217,2014,2203
71,4258,2067,2191
72,4168,2049,2119
73,4298,2116,2182
74,4123,2044,2079
75,3651,1793,1858
76,3034,1512,1522
77,2547,1287,1260
78,2559,1250,1309
79,2317,1135,1182
80,2224,1078,1146
81,2350,1111,1239
82,2219,1004,1215
83,1933,884,1049
84,1737,744,993
85,1609,716,893
86,1512,644,868
87,1332,569,763
88,1182,487,695
89,1016,398,618
90,870,324,546
91,717,276,441
92,594,214,380
93,437,135,302
94,320,119,201
95,265,77,188
96,188,45,143
97,149,34,115
98,98,21,77
99,66,20,46
100,46,10,36
101,26,7,19
102,12,1,11
103,7,2,5
104,6,3,3
105,1,0,1
106,2,2,0
107,3,2,1
