data,tutti,maschi,femmine
0,2861,1523,1338
1,3435,1749,1686
2,3709,1873,1836
3,4191,2198,1993
4,4616,2426,2190
5,4929,2563,2366
6,5530,2847,2683
7,5921,3142,2779
8,6089,3185,2904
9,6285,3273,3012
10,6863,3502,3361
11,7068,3700,3368
12,6713,3444,3269
13,6499,3286,3213
14,6203,3060,3143
15,6372,3104,3268
16,6405,3166,3239
17,6606,3146,3460
18,6353,3036,3317
19,4958,2472,2486
20,5169,2464,2705
21,5416,2550,2866
22,5322,2460,2862
23,5294,2475,2819
24,5096,2360,2736
25,5322,2421,2901
26,5196,2370,2826
27,5586,2514,3072
28,5568,2532,3036
29,6008,2736,3272
30,6083,2753,3330
31,6231,2879,3352
32,6768,3111,3657
33,6548,2904,3644
34,6724,3028,3696
35,6671,2940,3731
36,6862,3020,3842
37,6826,3025,3801
38,7018,3150,3868
39,6997,3076,3921
40,7182,3258,3924
41,7152,3149,4003
42,7116,3160,3956
43,7377,3337,4040
44,7265,3275,3990
45,7541,3331,4210
46,7529,3407,4122
47,7539,3396,4143
48,7336,3280,4056
49,7357,3367,3990
50,7149,3180,3969
51,7148,3181,3967
52,7289,3214,4075
53,7082,3165,3917
54,7117,3310,3807
55,7035,3213,3822
56,6944,3184,3760
57,6849,3166,3683
58,6722,3069,3653
59,6494,2897,3597
60,6409,2890,3519
61,6135,2832,3303
62,5911,2735,3176
63,5639,2614,3025
64,5458,2603,2855
65,5203,2476,2727
66,5039,2407,2632
67,4753,2361,2392
68,4464,2175,2289
69,4213,2060,2153
70,4019,1922,2097
71,4047,1961,2086
72,3968,1958,2010
73,4099,2022,2077
74,3934,1963,1971
75,3475,1698,1777
76,2875,1444,1431
77,2429,1236,1193
78,2450,1192,1258
79,2207,1081,1126
80,2113,1025,1088
81,2223,1044,1179
82,2117,958,1159
83,1832,823,1009
84,1656,704,952
85,1522,675,847
86,1449,611,838
87,1279,541,738
88,1132,463,669
89,973,374,599
90,846,319,527
91,685,261,424
92,572,204,368
93,424,132,292
94,308,111,197
95,252,73,179
96,183,45,138
97,146,34,112
98,94,21,73
99,65,20,45
100,46,10,36
101,26,7,19
102,12,1,11
103,6,2,4
104,6,3,3
105,1,0,1
106,2,2,0
107,3,2,1
