data,casi,casi_media7gg
2020-02-22,1,
2020-02-23,1,
2020-02-24,0,
2020-02-25,2,0.7142857142857143
2020-02-26,0,1.4285714285714286
2020-02-27,1,1.4285714285714286
2020-02-28,0,2.2857142857142856
2020-02-29,1,3.7142857142857144
2020-03-01,6,3.857142857142857
2020-03-02,0,5.285714285714286
2020-03-03,8,6.285714285714286
2020-03-04,10,6.142857142857143
2020-03-05,2,7.0
2020-03-06,10,7.857142857142857
2020-03-07,8,7.428571428571429
2020-03-08,5,10.142857142857142
2020-03-09,6,11.714285714285714
2020-03-10,14,12.857142857142858
2020-03-11,7,16.428571428571427
2020-03-12,21,20.0
2020-03-13,21,22.714285714285715
2020-03-14,16,26.857142857142858
2020-03-15,30,28.714285714285715
2020-03-16,31,30.0
2020-03-17,33,32.142857142857146
2020-03-18,36,32.285714285714285
2020-03-19,34,32.714285714285715
2020-03-20,30,32.857142857142854
2020-03-21,31,34.57142857142857
2020-03-22,31,34.714285714285715
2020-03-23,34,37.0
2020-03-24,34,38.57142857142857
2020-03-25,48,36.57142857142857
2020-03-26,35,37.285714285714285
2020-03-27,46,36.857142857142854
2020-03-28,42,35.0
2020-03-29,17,32.42857142857143
2020-03-30,39,30.285714285714285
2020-03-31,31,26.285714285714285
2020-04-01,35,26.0
2020-04-02,17,22.428571428571427
2020-04-03,31,19.571428571428573
2020-04-04,14,17.0
2020-04-05,15,16.142857142857142
2020-04-06,14,12.428571428571429
2020-04-07,11,11.714285714285714
2020-04-08,17,10.857142857142858
2020-04-09,11,10.142857142857142
2020-04-10,5,10.571428571428571
2020-04-11,9,9.0
2020-04-12,9,8.0
2020-04-13,9,8.0
2020-04-14,14,7.571428571428571
2020-04-15,6,6.857142857142857
2020-04-16,4,7.142857142857143
2020-04-17,5,6.428571428571429
2020-04-18,6,7.142857142857143
2020-04-19,4,7.428571428571429
2020-04-20,11,7.142857142857143
2020-04-21,9,6.714285714285714
2020-04-22,11,6.142857142857143
2020-04-23,6,5.0
2020-04-24,3,4.571428571428571
2020-04-25,3,3.4285714285714284
2020-04-26,0,3.2857142857142856
2020-04-27,3,2.857142857142857
2020-04-28,6,2.5714285714285716
2020-04-29,3,2.7142857142857144
2020-04-30,5,2.4285714285714284
2020-05-01,0,1.7142857142857142
2020-05-02,1,1.2857142857142858
2020-05-03,1,1.1428571428571428
2020-05-04,1,1.5714285714285714
2020-05-05,1,1.8571428571428572
2020-05-06,0,2.142857142857143
2020-05-07,4,2.4285714285714284
2020-05-08,3,2.857142857142857
2020-05-09,3,3.0
2020-05-10,3,2.5714285714285716
