data,rt_positivi,rt_positivi_err68perc,rt_sintomatici,rt_sintomatici_err68perc
2020-02-24,,,,
2020-02-25,,,,
2020-02-26,,,,
2020-02-27,,,,
2020-02-28,,,,
2020-02-29,,,,
2020-03-01,,,,
2020-03-02,,,,
2020-03-03,,,,
2020-03-04,,,,
2020-03-05,,,,
2020-03-06,,,,
2020-03-07,,,,
2020-03-08,,,,
2020-03-09,,,,
2020-03-10,,,,
2020-03-11,,,,
2020-03-12,,,,
2020-03-13,,,,
2020-03-14,,,,
2020-03-15,,,,
2020-03-16,,,,
2020-03-17,,,,
2020-03-18,,,,
2020-03-19,,,,
2020-03-20,,,,
2020-03-21,1.955908226493899,0.46663508803835435,1.9684205949424118,0.47485955785831624
2020-03-22,1.8005524633563161,0.372537746250396,1.8107718392615522,0.37871228965046216
2020-03-23,1.6392930372054932,0.27553376104204164,1.6472700460197351,0.2797953814940612
2020-03-24,1.5075507113703899,0.20661122225753945,1.5141524003188394,0.20981515008437926
2020-03-25,1.3937927475836125,0.15302901732874946,1.3993450802461516,0.15551674502465723
2020-03-26,1.2955079581541173,0.11427405027375961,1.30024163360005,0.11627276984859705
2020-03-27,1.2083953638716731,0.08424138853606951,1.2123654858092061,0.08584182128539818
2020-03-28,1.1290787965061364,0.057445464128428,1.1322504839250431,0.05868391505267164
2020-03-29,1.0480344202215972,0.046006909674095174,1.0504605697912197,0.04682244539025447
2020-03-30,0.9769851149451643,0.042305331848189034,0.9786422772033831,0.04273138271582507
2020-03-31,0.9097505968299492,0.042250557180438415,0.9105788986938809,0.042370912060625
2020-04-01,0.8521866679224563,0.0474304470245816,0.8521866679224563,0.0474304470245816
2020-04-02,0.8009031024498773,0.05278699736474094,0.8009031024498773,0.05278699736474094
2020-04-03,0.750121243568205,0.060168732264569855,0.750121243568205,0.060168732264569855
2020-04-04,0.7134272555614225,0.06391046853772607,0.7134272555614225,0.06391046853772607
2020-04-05,0.6788890651731125,0.06784144947468378,0.6788890651731125,0.06784144947468378
2020-04-06,0.64703646893352,0.07207132870784565,0.64703646893352,0.07207132870784565
2020-04-07,0.6164439087392273,0.07525264698285514,0.6164439087392273,0.07525264698285514
2020-04-08,0.5855908685072987,0.0780613804863283,0.5855908685072987,0.0780613804863283
2020-04-09,0.5523183844326056,0.08027978017958787,0.5523183844326056,0.08027978017958787
2020-04-10,0.5169164254267136,0.08214606011026668,0.5169164254267136,0.08214606011026668
2020-04-11,0.4890777483548642,0.08324658376790282,0.4890777483548642,0.08324658376790282
2020-04-12,0.462957783212188,0.08312800995368604,0.462957783212188,0.08312800995368604
2020-04-13,0.4340673732790562,0.08283501049782897,0.4340673732790562,0.08283501049782897
2020-04-14,0.40650050865982945,0.0822535457062718,0.40650050865982945,0.0822535457062718
2020-04-15,0.37077816434292316,0.0809777757122792,0.37077816434292316,0.0809777757122792
2020-04-16,0.3293942282750754,0.0786035591080628,0.3293942282750754,0.0786035591080628
2020-04-17,0.2968520879189628,0.07531458635603142,0.2968520879189628,0.07531458635603142
2020-04-18,0.2805358399216601,0.07341838369401579,0.2805358399216601,0.07341838369401579
2020-04-19,0.2773785209764122,0.0730057880206358,0.2773785209764122,0.0730057880206358
