data,0-5 anni,6-12 anni,13-19 anni,20-29 anni,30-39 anni,40-49 anni,50-59 anni,60-69 anni,70-79 anni,80-89 anni,≥90 anni
2020-02-20,,,,,,,,,,,
2020-02-21,,,,,,,,,,,
2020-02-22,,,,,,,,,,,
2020-02-23,0.2857142857142857,0.2857142857142857,1.0,3.2857142857142856,5.714285714285714,6.571428571428571,8.428571428571429,9.142857142857142,12.142857142857142,6.571428571428571,1.2857142857142858
2020-02-24,0.2857142857142857,0.2857142857142857,1.5714285714285714,3.5714285714285716,7.428571428571429,9.285714285714286,12.428571428571429,12.714285714285714,16.0,9.428571428571429,2.4285714285714284
2020-02-25,0.42857142857142855,0.42857142857142855,1.7142857142857142,4.428571428571429,8.428571428571429,11.0,15.142857142857142,17.714285714285715,23.0,14.0,3.857142857142857
2020-02-26,0.7142857142857143,0.7142857142857143,2.142857142857143,5.0,9.285714285714286,13.857142857142858,20.142857142857142,22.857142857142858,30.285714285714285,21.428571428571427,4.857142857142857
2020-02-27,1.0,0.42857142857142855,2.142857142857143,5.428571428571429,9.714285714285714,16.0,27.142857142857142,28.714285714285715,39.42857142857143,29.428571428571427,5.428571428571429
2020-02-28,1.1428571428571428,0.42857142857142855,2.7142857142857144,6.0,10.571428571428571,20.428571428571427,36.57142857142857,37.714285714285715,52.0,39.0,6.285714285714286
2020-02-29,1.1428571428571428,0.5714285714285714,2.7142857142857144,5.428571428571429,12.714285714285714,26.0,46.857142857142854,46.57142857142857,65.71428571428571,51.42857142857143,8.285714285714286
2020-03-01,1.4285714285714286,0.5714285714285714,2.857142857142857,7.571428571428571,16.285714285714285,31.285714285714285,59.42857142857143,60.142857142857146,85.85714285714286,65.85714285714286,9.428571428571429
2020-03-02,1.7142857142857142,0.5714285714285714,3.0,10.142857142857142,20.142857142857142,39.42857142857143,75.42857142857143,77.0,109.85714285714286,82.14285714285714,13.0
2020-03-03,2.142857142857143,0.8571428571428571,3.2857142857142856,13.285714285714286,26.142857142857142,50.42857142857143,97.14285714285714,95.85714285714286,131.42857142857142,97.0,14.714285714285714
2020-03-04,2.0,0.5714285714285714,2.7142857142857144,14.428571428571429,28.857142857142858,56.142857142857146,109.57142857142857,108.0,147.14285714285714,110.28571428571429,16.857142857142858
2020-03-05,2.0,0.5714285714285714,3.857142857142857,16.0,33.42857142857143,63.285714285714285,121.28571428571429,123.42857142857143,163.14285714285714,119.28571428571429,19.857142857142858
2020-03-06,2.5714285714285716,0.7142857142857143,4.285714285714286,21.285714285714285,41.57142857142857,80.71428571428571,143.71428571428572,143.71428571428572,185.71428571428572,135.42857142857142,23.428571428571427
2020-03-07,2.5714285714285716,1.1428571428571428,4.142857142857143,25.857142857142858,49.0,94.57142857142857,164.0,169.85714285714286,214.57142857142858,155.28571428571428,27.0
2020-03-08,2.857142857142857,1.1428571428571428,4.142857142857143,29.142857142857142,58.714285714285715,109.14285714285714,186.14285714285714,184.85714285714286,237.14285714285714,165.85714285714286,29.571428571428573
