data,casi,casi_media7gg
2020-02-24,1,
2020-02-25,0,
2020-02-26,0,
2020-02-27,0,0.14285714285714285
2020-02-28,0,0.0
2020-02-29,0,0.0
2020-03-01,0,0.0
2020-03-02,0,0.2857142857142857
2020-03-03,0,1.0
2020-03-04,0,3.5714285714285716
2020-03-05,2,4.714285714285714
2020-03-06,5,7.142857142857143
2020-03-07,18,10.714285714285714
2020-03-08,8,14.714285714285714
2020-03-09,17,17.0
2020-03-10,25,24.285714285714285
2020-03-11,28,25.285714285714285
2020-03-12,18,30.0
2020-03-13,56,39.142857142857146
2020-03-14,25,44.142857142857146
2020-03-15,41,53.714285714285715
2020-03-16,81,65.28571428571429
2020-03-17,60,68.0
2020-03-18,95,70.85714285714286
2020-03-19,99,71.42857142857143
2020-03-20,75,74.0
2020-03-21,45,74.71428571428571
2020-03-22,45,72.28571428571429
2020-03-23,99,73.71428571428571
2020-03-24,65,79.85714285714286
2020-03-25,78,84.71428571428571
2020-03-26,109,86.57142857142857
2020-03-27,118,83.85714285714286
2020-03-28,79,83.14285714285714
2020-03-29,58,83.71428571428571
2020-03-30,80,78.71428571428571
2020-03-31,60,72.14285714285714
2020-04-01,82,69.28571428571429
2020-04-02,74,65.14285714285714
2020-04-03,72,62.285714285714285
2020-04-04,59,63.0
2020-04-05,29,59.42857142857143
2020-04-06,60,56.714285714285715
2020-04-07,65,52.0
2020-04-08,57,51.285714285714285
2020-04-09,55,48.42857142857143
2020-04-10,39,46.142857142857146
2020-04-11,54,41.857142857142854
2020-04-12,9,38.57142857142857
2020-04-13,44,36.285714285714285
2020-04-14,35,37.714285714285715
2020-04-15,34,32.142857142857146
2020-04-16,39,31.857142857142858
2020-04-17,49,27.0
2020-04-18,15,23.857142857142858
2020-04-19,7,22.571428571428573
2020-04-20,10,20.428571428571427
2020-04-21,13,14.857142857142858
2020-04-22,25,13.857142857142858
2020-04-23,24,13.714285714285714
2020-04-24,10,13.857142857142858
2020-04-25,8,13.857142857142858
2020-04-26,6,11.0
2020-04-27,11,8.571428571428571
2020-04-28,13,7.571428571428571
2020-04-29,5,6.714285714285714
2020-04-30,7,6.142857142857143
2020-05-01,3,5.142857142857143
2020-05-02,2,4.714285714285714
2020-05-03,2,4.285714285714286
2020-05-04,4,4.571428571428571
2020-05-05,10,4.571428571428571
2020-05-06,2,4.571428571428571
2020-05-07,9,4.571428571428571
2020-05-08,3,4.428571428571429
2020-05-09,2,3.4285714285714284
2020-05-10,2,3.4285714285714284
2020-05-11,3,2.142857142857143
2020-05-12,3,2.5714285714285716
2020-05-13,2,2.857142857142857
2020-05-14,0,2.857142857142857
2020-05-15,6,2.4285714285714284
2020-05-16,4,2.0
2020-05-17,2,2.0
2020-05-18,0,2.2857142857142856
2020-05-19,0,1.7142857142857142
2020-05-20,2,1.2857142857142858
2020-05-21,2,1.0
2020-05-22,2,1.1428571428571428
2020-05-23,1,1.2857142857142858
2020-05-24,0,1.0
2020-05-25,1,0.8571428571428571
2020-05-26,1,0.5714285714285714
2020-05-27,0,0.5714285714285714
2020-05-28,1,0.5714285714285714
2020-05-29,0,0.42857142857142855
2020-05-30,1,0.2857142857142857
2020-05-31,0,0.42857142857142855
2020-06-01,0,0.7142857142857143
2020-06-02,0,1.0
2020-06-03,1,0.8571428571428571
2020-06-04,3,0.8571428571428571
2020-06-05,2,0.8571428571428571
2020-06-06,0,1.4285714285714286
2020-06-07,0,1.5714285714285714
2020-06-08,0,1.2857142857142858
2020-06-09,4,1.2857142857142858
2020-06-10,2,1.2857142857142858
2020-06-11,1,1.2857142857142858
