data,tutti,maschi,femmine
0.0,158,87,71
1.0,47,36,11
2.0,18,11,7
3.0,19,11,8
4.0,11,5,6
5.0,11,7,4
6.0,9,4,5
7.0,8,6,2
8.0,13,8,5
9.0,8,7,1
10.0,19,12,7
11.0,13,6,7
12.0,9,3,6
13.0,16,7,9
14.0,14,6,8
15.0,14,6,8
16.0,13,6,7
17.0,8,5,3
18.0,27,12,15
19.0,27,14,13
20.0,32,14,18
21.0,34,13,21
22.0,39,15,24
23.0,37,19,18
24.0,44,16,28
25.0,50,20,30
26.0,54,22,32
27.0,51,20,31
28.0,71,35,36
29.0,65,26,39
30.0,72,29,43
31.0,75,27,48
32.0,76,35,41
33.0,85,35,50
34.0,88,37,51
35.0,74,30,44
36.0,91,42,49
37.0,83,46,37
38.0,87,39,48
39.0,96,47,49
40.0,115,67,48
41.0,104,71,33
42.0,104,57,47
43.0,124,65,59
44.0,138,93,45
45.0,160,106,54
46.0,163,99,64
47.0,172,106,66
48.0,205,125,80
49.0,202,142,60
50.0,217,146,71
51.0,266,184,82
52.0,257,164,93
53.0,281,185,96
54.0,307,194,113
55.0,307,200,107
56.0,341,233,108
57.0,310,207,103
58.0,294,193,101
59.0,372,239,133
60.0,376,237,139
61.0,338,212,126
62.0,388,237,151
63.0,370,232,138
64.0,410,255,155
65.0,396,233,163
66.0,377,256,121
67.0,422,272,150
68.0,419,269,150
69.0,475,295,180
70.0,502,302,200
71.0,554,317,237
72.0,566,338,228
73.0,604,366,238
74.0,610,340,270
75.0,635,386,249
76.0,607,359,248
77.0,638,350,288
78.0,621,361,260
79.0,669,362,307
80.0,753,403,350
81.0,786,414,372
82.0,774,416,358
83.0,795,420,375
84.0,752,391,361
85.0,782,412,370
86.0,769,366,403
87.0,660,327,333
88.0,655,299,356
89.0,609,260,349
90.0,553,254,299
91.0,456,188,268
92.0,383,154,229
93.0,336,131,205
94.0,255,75,180
95.0,201,63,138
96.0,139,51,88
97.0,108,22,86
98.0,68,20,48
99.0,38,5,33
100.0,27,5,22
101.0,16,5,11
102.0,3,1,2
103.0,1,0,1
104.0,3,1,2
105.0,2,1,1
