data,tutti,maschi,femmine
0.0,165,92,73
1.0,50,38,12
2.0,21,12,9
3.0,19,11,8
4.0,13,7,6
5.0,12,8,4
6.0,9,4,5
7.0,8,6,2
8.0,13,8,5
9.0,9,7,2
10.0,19,12,7
11.0,13,6,7
12.0,9,3,6
13.0,16,7,9
14.0,15,7,8
15.0,14,6,8
16.0,14,7,7
17.0,8,5,3
18.0,28,12,16
19.0,27,14,13
20.0,32,14,18
21.0,35,13,22
22.0,41,16,25
23.0,38,19,19
24.0,44,16,28
25.0,51,21,30
26.0,57,23,34
27.0,53,20,33
28.0,72,36,36
29.0,67,27,40
30.0,74,29,45
31.0,77,28,49
32.0,79,35,44
33.0,87,35,52
34.0,92,38,54
35.0,76,31,45
36.0,93,44,49
37.0,86,48,38
38.0,89,39,50
39.0,97,48,49
40.0,117,68,49
41.0,106,72,34
42.0,105,57,48
43.0,127,67,60
44.0,139,93,46
45.0,162,107,55
46.0,163,99,64
47.0,175,107,68
48.0,207,126,81
49.0,205,145,60
50.0,224,148,76
51.0,269,184,85
52.0,258,165,93
53.0,286,186,100
54.0,313,198,115
55.0,316,206,110
56.0,347,237,110
57.0,314,210,104
58.0,302,198,104
59.0,379,243,136
60.0,385,242,143
61.0,349,218,131
62.0,395,241,154
63.0,381,240,141
64.0,420,258,162
65.0,406,237,169
66.0,397,267,130
67.0,436,278,158
68.0,442,280,162
69.0,500,308,192
70.0,523,312,211
71.0,583,336,247
72.0,597,351,246
73.0,636,384,252
74.0,647,361,286
75.0,675,412,263
76.0,649,386,263
77.0,674,365,309
78.0,673,388,285
79.0,725,394,331
80.0,817,448,369
81.0,846,451,395
82.0,846,459,387
83.0,850,451,399
84.0,834,437,397
85.0,845,440,405
86.0,859,415,444
87.0,728,349,379
88.0,732,339,393
89.0,679,291,388
90.0,616,280,336
91.0,496,209,287
92.0,430,166,264
93.0,369,146,223
94.0,295,86,209
95.0,227,75,152
96.0,153,56,97
97.0,117,26,91
98.0,73,20,53
99.0,46,8,38
100.0,29,6,23
101.0,17,5,12
102.0,4,2,2
103.0,1,0,1
104.0,3,1,2
105.0,3,1,2
