data,tutti,maschi,femmine
0.0,159,88,71
1.0,47,36,11
2.0,18,11,7
3.0,19,11,8
4.0,11,5,6
5.0,11,7,4
6.0,9,4,5
7.0,8,6,2
8.0,13,8,5
9.0,8,7,1
10.0,19,12,7
11.0,13,6,7
12.0,9,3,6
13.0,16,7,9
14.0,14,6,8
15.0,14,6,8
16.0,13,6,7
17.0,8,5,3
18.0,27,12,15
19.0,27,14,13
20.0,32,14,18
21.0,34,13,21
22.0,39,15,24
23.0,36,19,17
24.0,44,16,28
25.0,49,20,29
26.0,54,22,32
27.0,50,19,31
28.0,70,35,35
29.0,64,26,38
30.0,71,29,42
31.0,75,27,48
32.0,76,35,41
33.0,85,35,50
34.0,87,36,51
35.0,73,29,44
36.0,91,42,49
37.0,82,46,36
38.0,87,39,48
39.0,96,47,49
40.0,112,67,45
41.0,104,71,33
42.0,104,57,47
43.0,124,65,59
44.0,138,93,45
45.0,160,106,54
46.0,162,99,63
47.0,171,106,65
48.0,205,125,80
49.0,202,142,60
50.0,216,145,71
51.0,266,184,82
52.0,257,164,93
53.0,281,185,96
54.0,306,194,112
55.0,307,200,107
56.0,340,233,107
57.0,308,207,101
58.0,294,193,101
59.0,371,238,133
60.0,373,234,139
61.0,336,210,126
62.0,388,237,151
63.0,366,230,136
64.0,409,255,154
65.0,392,232,160
66.0,376,255,121
67.0,417,268,149
68.0,416,267,149
69.0,473,293,180
70.0,498,301,197
71.0,553,317,236
72.0,563,335,228
73.0,604,366,238
74.0,607,339,268
75.0,631,383,248
76.0,599,356,243
77.0,636,348,288
78.0,619,360,259
79.0,663,361,302
80.0,751,402,349
81.0,785,412,373
82.0,769,415,354
83.0,792,418,374
84.0,746,389,357
85.0,780,410,370
86.0,760,362,398
87.0,655,324,331
88.0,652,298,354
89.0,601,256,345
90.0,548,253,295
91.0,449,185,264
92.0,382,153,229
93.0,334,130,204
94.0,255,74,181
95.0,200,62,138
96.0,136,50,86
97.0,107,22,85
98.0,66,19,47
99.0,37,5,32
100.0,26,5,21
101.0,16,5,11
102.0,3,1,2
103.0,1,0,1
104.0,3,1,2
105.0,2,1,1
