data,tutti,maschi,femmine
0.0,88,44,44
1.0,26,19,7
2.0,13,8,5
3.0,10,6,4
4.0,5,4,1
5.0,3,1,2
6.0,5,2,3
7.0,4,3,1
8.0,7,5,2
9.0,4,4,0
10.0,16,11,5
11.0,9,5,4
12.0,5,3,2
13.0,13,5,8
14.0,10,3,7
15.0,8,3,5
16.0,7,4,3
17.0,7,4,3
18.0,20,8,12
19.0,20,10,10
20.0,21,8,13
21.0,31,11,20
22.0,33,12,21
23.0,30,18,12
24.0,31,13,18
25.0,38,17,21
26.0,43,19,24
27.0,39,18,21
28.0,63,33,30
29.0,58,24,34
30.0,49,28,21
31.0,54,22,32
32.0,59,32,27
33.0,61,31,30
34.0,76,36,40
35.0,57,25,32
36.0,67,34,33
37.0,63,42,21
38.0,74,37,37
39.0,82,43,39
40.0,98,66,32
41.0,95,66,29
42.0,92,52,40
43.0,115,62,53
44.0,124,83,41
45.0,137,93,44
46.0,147,93,54
47.0,154,100,54
48.0,176,111,65
49.0,186,129,57
50.0,194,131,63
51.0,237,164,73
52.0,227,143,84
53.0,251,169,82
54.0,279,177,102
55.0,273,176,97
56.0,306,214,92
57.0,276,183,93
58.0,258,168,90
59.0,339,219,120
60.0,331,209,122
61.0,293,176,117
62.0,326,192,134
63.0,307,191,116
64.0,339,210,129
65.0,330,198,132
66.0,322,221,101
67.0,353,230,123
68.0,336,218,118
69.0,392,248,144
70.0,414,245,169
71.0,443,259,184
72.0,459,277,182
73.0,476,289,187
74.0,478,278,200
75.0,458,290,168
76.0,457,281,176
77.0,498,273,225
78.0,474,279,195
79.0,519,289,230
80.0,586,319,267
81.0,560,304,256
82.0,548,287,261
83.0,566,310,256
84.0,514,273,241
85.0,545,282,263
86.0,541,257,284
87.0,456,216,240
88.0,453,214,239
89.0,428,182,246
90.0,366,175,191
91.0,291,114,177
92.0,241,91,150
93.0,215,83,132
94.0,167,47,120
95.0,125,40,85
96.0,95,33,62
97.0,65,12,53
98.0,45,10,35
99.0,22,4,18
100.0,15,3,12
101.0,7,3,4
102.0,0,0,0
103.0,1,0,1
104.0,2,1,1
105.0,2,1,1
