data,tutti,maschi,femmine
0.0,90,46,44
1.0,26,19,7
2.0,15,10,5
3.0,11,7,4
4.0,5,4,1
5.0,3,1,2
6.0,5,2,3
7.0,4,3,1
8.0,7,5,2
9.0,5,5,0
10.0,16,11,5
11.0,9,5,4
12.0,5,3,2
13.0,13,5,8
14.0,10,3,7
15.0,8,3,5
16.0,7,4,3
17.0,8,5,3
18.0,20,8,12
19.0,21,11,10
20.0,21,8,13
21.0,31,11,20
22.0,34,12,22
23.0,30,18,12
24.0,31,13,18
25.0,39,17,22
26.0,44,19,25
27.0,40,18,22
28.0,64,33,31
29.0,58,24,34
30.0,49,28,21
31.0,55,23,32
32.0,60,32,28
33.0,63,31,32
34.0,76,36,40
35.0,59,26,33
36.0,69,34,35
37.0,65,43,22
38.0,75,38,37
39.0,83,43,40
40.0,99,66,33
41.0,97,67,30
42.0,92,52,40
43.0,115,62,53
44.0,125,83,42
45.0,137,93,44
46.0,148,94,54
47.0,154,100,54
48.0,177,112,65
49.0,187,130,57
50.0,194,131,63
51.0,239,164,75
52.0,230,146,84
53.0,251,169,82
54.0,280,178,102
55.0,277,179,98
56.0,306,214,92
57.0,278,184,94
58.0,258,168,90
59.0,343,223,120
60.0,332,209,123
61.0,297,180,117
62.0,327,193,134
63.0,312,195,117
64.0,339,210,129
65.0,332,198,134
66.0,324,222,102
67.0,355,230,125
68.0,337,219,118
69.0,392,248,144
70.0,416,247,169
71.0,446,260,186
72.0,466,281,185
73.0,484,296,188
74.0,480,279,201
75.0,461,292,169
76.0,459,282,177
77.0,506,276,230
78.0,477,281,196
79.0,522,289,233
80.0,591,322,269
81.0,571,310,261
82.0,552,289,263
83.0,569,311,258
84.0,520,278,242
85.0,549,285,264
86.0,543,258,285
87.0,456,216,240
88.0,457,216,241
89.0,429,182,247
90.0,369,175,194
91.0,295,115,180
92.0,242,91,151
93.0,216,83,133
94.0,168,47,121
95.0,125,40,85
96.0,95,33,62
97.0,68,13,55
98.0,46,10,36
99.0,22,4,18
100.0,15,3,12
101.0,8,3,5
102.0,0,0,0
103.0,1,0,1
104.0,2,1,1
105.0,2,1,1
