data,tutti,maschi,femmine
0.0,138,75,63
1.0,40,29,11
2.0,18,11,7
3.0,18,10,8
4.0,9,5,4
5.0,10,7,3
6.0,9,4,5
7.0,7,5,2
8.0,11,8,3
9.0,7,7,0
10.0,18,11,7
11.0,12,6,6
12.0,10,4,6
13.0,16,7,9
14.0,13,6,7
15.0,14,6,8
16.0,13,6,7
17.0,8,5,3
18.0,26,11,15
19.0,25,13,12
20.0,31,13,18
21.0,34,13,21
22.0,39,15,24
23.0,34,18,16
24.0,42,15,27
25.0,47,19,28
26.0,53,21,32
27.0,48,19,29
28.0,70,34,36
29.0,62,26,36
30.0,67,29,38
31.0,70,27,43
32.0,72,33,39
33.0,79,34,45
34.0,86,36,50
35.0,69,29,40
36.0,89,42,47
37.0,78,44,34
38.0,84,39,45
39.0,94,47,47
40.0,110,67,43
41.0,103,71,32
42.0,103,57,46
43.0,120,63,57
44.0,134,89,45
45.0,154,101,53
46.0,161,99,62
47.0,167,104,63
48.0,196,120,76
49.0,197,139,58
50.0,211,142,69
51.0,259,179,80
52.0,251,161,90
53.0,276,183,93
54.0,297,188,109
55.0,303,198,105
56.0,336,230,106
57.0,301,202,99
58.0,285,188,97
59.0,364,235,129
60.0,362,229,133
61.0,326,203,123
62.0,371,226,145
63.0,353,219,134
64.0,387,241,146
65.0,368,217,151
66.0,361,246,115
67.0,397,260,137
68.0,387,250,137
69.0,446,277,169
70.0,465,280,185
71.0,512,293,219
72.0,524,311,213
73.0,558,343,215
74.0,562,317,245
75.0,575,351,224
76.0,540,328,212
77.0,585,320,265
78.0,573,332,241
79.0,614,333,281
80.0,687,373,314
81.0,720,385,335
82.0,685,369,316
83.0,714,380,334
84.0,666,349,317
85.0,695,365,330
86.0,676,318,358
87.0,587,287,300
88.0,578,266,312
89.0,532,226,306
90.0,476,223,253
91.0,389,153,236
92.0,325,134,191
93.0,295,116,179
94.0,230,69,161
95.0,175,54,121
96.0,122,45,77
97.0,89,16,73
98.0,61,16,45
99.0,35,5,30
100.0,20,5,15
101.0,14,5,9
102.0,3,1,2
103.0,1,0,1
104.0,3,1,2
105.0,2,1,1
