data,tutti,maschi,femmine
0.0,102,52,50
1.0,31,23,8
2.0,16,10,6
3.0,12,7,5
4.0,5,4,1
5.0,7,4,3
6.0,6,3,3
7.0,5,4,1
8.0,11,8,3
9.0,6,6,0
10.0,17,11,6
11.0,10,5,5
12.0,6,3,3
13.0,14,6,8
14.0,11,4,7
15.0,9,3,6
16.0,8,4,4
17.0,8,5,3
18.0,21,9,12
19.0,21,11,10
20.0,23,10,13
21.0,32,12,20
22.0,35,13,22
23.0,32,18,14
24.0,34,13,21
25.0,43,18,25
26.0,47,20,27
27.0,42,18,24
28.0,65,33,32
29.0,59,24,35
30.0,50,28,22
31.0,58,24,34
32.0,64,32,32
33.0,68,33,35
34.0,78,36,42
35.0,61,27,34
36.0,74,33,41
37.0,67,43,24
38.0,78,38,40
39.0,84,44,40
40.0,102,67,35
41.0,98,68,30
42.0,93,52,41
43.0,119,64,55
44.0,128,85,43
45.0,143,96,47
46.0,154,96,58
47.0,160,101,59
48.0,184,115,69
49.0,192,134,58
50.0,203,139,64
51.0,245,169,76
52.0,238,152,86
53.0,263,175,88
54.0,284,181,103
55.0,286,187,99
56.0,316,221,95
57.0,283,188,95
58.0,264,172,92
59.0,346,224,122
60.0,343,217,126
61.0,304,188,116
62.0,342,205,137
63.0,326,203,123
64.0,354,219,135
65.0,345,208,137
66.0,338,227,111
67.0,367,238,129
68.0,347,223,124
69.0,409,255,154
70.0,440,265,175
71.0,470,272,198
72.0,479,291,188
73.0,505,308,197
74.0,509,290,219
75.0,496,311,185
76.0,477,292,185
77.0,528,287,241
78.0,502,295,207
79.0,556,307,249
80.0,623,342,281
81.0,603,327,276
82.0,582,310,272
83.0,621,334,287
84.0,553,293,260
85.0,584,303,281
86.0,580,276,304
87.0,489,232,257
88.0,489,233,256
89.0,452,191,261
90.0,393,184,209
91.0,328,130,198
92.0,269,103,166
93.0,235,93,142
94.0,180,53,127
95.0,134,41,93
96.0,103,37,66
97.0,75,14,61
98.0,52,12,40
99.0,25,4,21
100.0,17,4,13
101.0,10,3,7
102.0,1,1,0
103.0,1,0,1
104.0,2,1,1
105.0,2,1,1
