data,tutti,maschi,femmine
0.0,162,90,72
1.0,47,36,11
2.0,21,12,9
3.0,19,11,8
4.0,12,6,6
5.0,12,8,4
6.0,9,4,5
7.0,8,6,2
8.0,13,8,5
9.0,9,7,2
10.0,19,12,7
11.0,13,6,7
12.0,9,3,6
13.0,16,7,9
14.0,15,7,8
15.0,14,6,8
16.0,14,7,7
17.0,8,5,3
18.0,27,12,15
19.0,27,14,13
20.0,32,14,18
21.0,34,13,21
22.0,41,16,25
23.0,37,19,18
24.0,44,16,28
25.0,51,21,30
26.0,57,23,34
27.0,52,20,32
28.0,72,36,36
29.0,67,27,40
30.0,74,29,45
31.0,76,27,49
32.0,79,35,44
33.0,87,35,52
34.0,91,38,53
35.0,76,31,45
36.0,92,43,49
37.0,85,47,38
38.0,88,39,49
39.0,97,48,49
40.0,117,68,49
41.0,106,72,34
42.0,105,57,48
43.0,125,66,59
44.0,139,93,46
45.0,162,107,55
46.0,163,99,64
47.0,174,106,68
48.0,206,126,80
49.0,203,143,60
50.0,221,147,74
51.0,269,184,85
52.0,258,165,93
53.0,285,186,99
54.0,310,196,114
55.0,314,204,110
56.0,344,235,109
57.0,313,210,103
58.0,299,196,103
59.0,377,242,135
60.0,381,241,140
61.0,347,216,131
62.0,393,239,154
63.0,376,238,138
64.0,419,258,161
65.0,401,235,166
66.0,390,266,124
67.0,431,276,155
68.0,436,277,159
69.0,494,305,189
70.0,515,309,206
71.0,576,333,243
72.0,584,345,239
73.0,630,381,249
74.0,630,351,279
75.0,659,400,259
76.0,634,376,258
77.0,661,363,298
78.0,659,379,280
79.0,702,380,322
80.0,799,436,363
81.0,827,437,390
82.0,821,444,377
83.0,830,440,390
84.0,809,423,386
85.0,825,433,392
86.0,822,396,426
87.0,704,341,363
88.0,705,325,380
89.0,650,279,371
90.0,593,273,320
91.0,483,203,280
92.0,411,162,249
93.0,357,142,215
94.0,276,81,195
95.0,215,67,148
96.0,149,56,93
97.0,115,25,90
98.0,71,20,51
99.0,42,7,35
100.0,29,6,23
101.0,17,5,12
102.0,3,1,2
103.0,1,0,1
104.0,3,1,2
105.0,3,1,2
