data,tutti,maschi,femmine
0.0,116,61,55
1.0,32,24,8
2.0,17,11,6
3.0,12,7,5
4.0,7,5,2
5.0,8,5,3
6.0,6,3,3
7.0,5,4,1
8.0,11,8,3
9.0,7,7,0
10.0,17,11,6
11.0,11,6,5
12.0,8,3,5
13.0,14,6,8
14.0,12,5,7
15.0,10,4,6
16.0,9,5,4
17.0,8,5,3
18.0,21,9,12
19.0,23,12,11
20.0,24,10,14
21.0,33,13,20
22.0,38,15,23
23.0,33,18,15
24.0,37,13,24
25.0,46,19,27
26.0,48,20,28
27.0,43,18,25
28.0,66,33,33
29.0,60,25,35
30.0,55,28,27
31.0,62,24,38
32.0,67,33,34
33.0,72,33,39
34.0,80,36,44
35.0,65,28,37
36.0,75,34,41
37.0,72,44,28
38.0,79,38,41
39.0,86,44,42
40.0,102,66,36
41.0,98,68,30
42.0,98,54,44
43.0,120,64,56
44.0,133,89,44
45.0,147,98,49
46.0,157,97,60
47.0,161,101,60
48.0,188,117,71
49.0,195,137,58
50.0,205,138,67
51.0,248,171,77
52.0,244,154,90
53.0,266,177,89
54.0,288,183,105
55.0,290,190,100
56.0,326,227,99
57.0,295,198,97
58.0,267,175,92
59.0,352,229,123
60.0,347,220,127
61.0,311,192,119
62.0,354,214,140
63.0,337,209,128
64.0,361,223,138
65.0,354,213,141
66.0,343,232,111
67.0,379,246,133
68.0,361,234,127
69.0,425,267,158
70.0,450,270,180
71.0,486,278,208
72.0,493,297,196
73.0,518,317,201
74.0,523,294,229
75.0,514,317,197
76.0,496,300,196
77.0,543,295,248
78.0,532,312,220
79.0,567,316,251
80.0,644,350,294
81.0,639,346,293
82.0,609,326,283
83.0,643,344,299
84.0,579,308,271
85.0,621,322,299
86.0,607,289,318
87.0,514,246,268
88.0,508,239,269
89.0,472,202,270
90.0,417,192,225
91.0,343,137,206
92.0,292,115,177
93.0,248,97,151
94.0,193,60,133
95.0,146,46,100
96.0,109,39,70
97.0,77,14,63
98.0,54,13,41
99.0,28,5,23
100.0,19,4,15
101.0,11,4,7
102.0,2,1,1
103.0,1,0,1
104.0,2,1,1
105.0,2,1,1
