data,tutti,maschi,femmine
0,169,94,75
1,50,38,12
2,22,12,10
3,19,11,8
4,13,7,6
5,12,8,4
6,9,4,5
7,8,6,2
8,14,9,5
9,10,8,2
10,19,12,7
11,13,6,7
12,9,3,6
13,16,7,9
14,15,7,8
15,14,6,8
16,15,7,8
17,8,5,3
18,29,12,17
19,27,14,13
20,32,14,18
21,35,13,22
22,41,16,25
23,38,19,19
24,44,16,28
25,52,21,31
26,58,23,35
27,54,20,34
28,73,36,37
29,68,27,41
30,74,29,45
31,78,28,50
32,82,35,47
33,88,35,53
34,92,38,54
35,78,32,46
36,93,44,49
37,88,49,39
38,89,39,50
39,98,48,50
40,118,69,49
41,107,73,34
42,107,58,49
43,128,67,61
44,140,94,46
45,165,108,57
46,164,100,64
47,174,106,68
48,208,127,81
49,205,145,60
50,226,149,77
51,270,185,85
52,258,165,93
53,289,189,100
54,314,198,116
55,317,206,111
56,350,239,111
57,317,213,104
58,304,198,106
59,383,246,137
60,391,243,148
61,352,220,132
62,399,244,155
63,385,241,144
64,424,262,162
65,412,242,170
66,406,273,133
67,446,284,162
68,448,283,165
69,505,310,195
70,530,316,214
71,590,339,251
72,606,360,246
73,649,390,259
74,657,365,292
75,687,419,268
76,665,395,270
77,691,375,316
78,694,400,294
79,745,407,338
80,834,457,377
81,870,463,407
82,867,473,394
83,873,463,410
84,864,453,411
85,867,450,417
86,883,427,456
87,754,366,388
88,761,348,413
89,703,303,400
90,636,291,345
91,516,215,301
92,453,174,279
93,384,151,233
94,306,90,216
95,237,81,156
96,160,57,103
97,125,29,96
98,76,20,56
99,46,8,38
100,29,6,23
101,16,5,11
102,5,2,3
103,1,0,1
104,3,1,2
105,3,1,2
