data,casi,casi_media7gg
2020-02-27,1,
2020-02-28,0,
2020-02-29,5,
2020-03-01,7,5.714285714285714
2020-03-02,4,7.428571428571429
2020-03-03,6,10.571428571428571
2020-03-04,10,15.142857142857142
2020-03-05,8,18.285714285714285
2020-03-06,12,25.0
2020-03-07,27,32.57142857142857
2020-03-08,39,37.42857142857143
2020-03-09,26,48.57142857142857
2020-03-10,53,52.42857142857143
2020-03-11,63,53.714285714285715
2020-03-12,42,58.285714285714285
2020-03-13,90,67.14285714285714
2020-03-14,54,69.42857142857143
2020-03-15,48,77.28571428571429
2020-03-16,58,73.57142857142857
2020-03-17,115,78.14285714285714
2020-03-18,79,79.42857142857143
2020-03-19,97,84.57142857142857
2020-03-20,64,82.42857142857143
2020-03-21,86,84.57142857142857
2020-03-22,57,84.28571428571429
2020-03-23,94,95.0
2020-03-24,100,92.85714285714286
2020-03-25,94,90.57142857142857
2020-03-26,95,87.14285714285714
2020-03-27,139,82.57142857142857
2020-03-28,71,81.28571428571429
2020-03-29,41,84.85714285714286
2020-03-30,70,71.42857142857143
2020-03-31,68,68.57142857142857
2020-04-01,85,67.71428571428571
2020-04-02,120,72.14285714285714
2020-04-03,45,69.14285714285714
2020-04-04,51,63.0
2020-04-05,35,53.0
2020-04-06,101,58.142857142857146
2020-04-07,47,56.42857142857143
2020-04-08,42,55.42857142857143
2020-04-09,50,49.285714285714285
2020-04-10,81,52.57142857142857
2020-04-11,39,54.714285714285715
2020-04-12,28,53.857142857142854
2020-04-13,58,48.714285714285715
2020-04-14,70,49.42857142857143
2020-04-15,57,48.857142857142854
2020-04-16,44,46.285714285714285
2020-04-17,45,38.42857142857143
2020-04-18,44,33.57142857142857
2020-04-19,24,30.142857142857142
2020-04-20,40,27.714285714285715
2020-04-21,15,24.0
2020-04-22,23,21.857142857142858
2020-04-23,20,18.285714285714285
2020-04-24,28,17.714285714285715
2020-04-25,18,16.0
2020-04-26,9,16.285714285714285
2020-04-27,15,12.571428571428571
2020-04-28,11,10.714285714285714
2020-04-29,11,9.714285714285714
2020-04-30,22,8.285714285714286
2020-05-01,2,8.714285714285714
2020-05-02,5,8.0
2020-05-03,2,6.714285714285714
2020-05-04,5,8.571428571428571
2020-05-05,14,9.142857142857142
2020-05-06,6,9.0
2020-05-07,13,10.0
2020-05-08,15,9.142857142857142
2020-05-09,9,9.571428571428571
2020-05-10,1,8.714285714285714
2020-05-11,12,8.142857142857142
2020-05-12,8,7.714285714285714
2020-05-13,9,7.857142857142857
2020-05-14,7,7.0
2020-05-15,11,7.0
2020-05-16,6,6.714285714285714
2020-05-17,2,6.571428571428571
2020-05-18,6,5.714285714285714
2020-05-19,8,5.142857142857143
2020-05-20,7,4.857142857142857
2020-05-21,6,5.857142857142857
2020-05-22,5,5.428571428571429
2020-05-23,2,5.142857142857143
2020-05-24,0,4.857142857142857
2020-05-25,13,4.428571428571429
2020-05-26,5,4.285714285714286
2020-05-27,5,4.428571428571429
2020-05-28,4,3.0
2020-05-29,2,2.2857142857142856
2020-05-30,1,2.142857142857143
2020-05-31,1,2.0
2020-06-01,3,2.0
2020-06-02,0,2.0
2020-06-03,4,1.8571428571428572
2020-06-04,3,1.7142857142857142
2020-06-05,2,2.0
2020-06-06,1,1.7142857142857142
2020-06-07,0,2.0
2020-06-08,2,2.0
2020-06-09,2,1.8571428571428572
2020-06-10,2,1.8571428571428572
2020-06-11,5,1.7142857142857142
2020-06-12,2,1.7142857142857142
2020-06-13,0,1.8571428571428572
2020-06-14,0,1.2857142857142858
2020-06-15,1,1.1428571428571428
2020-06-16,2,1.2857142857142858
2020-06-17,3,1.2857142857142858
2020-06-18,1,1.1428571428571428
2020-06-19,1,0.8571428571428571
2020-06-20,1,0.5714285714285714
2020-06-21,0,0.5714285714285714
2020-06-22,0,0.42857142857142855
2020-06-23,0,0.42857142857142855
2020-06-24,1,0.42857142857142855
2020-06-25,1,0.42857142857142855
2020-06-26,0,1.0
2020-06-27,1,1.4285714285714286
2020-06-28,0,1.7142857142857142
2020-06-29,0,2.7142857142857144
2020-06-30,4,2.5714285714285716
2020-07-01,4,2.5714285714285716
2020-07-02,3,2.7142857142857144
2020-07-03,7,2.857142857142857
2020-07-04,0,2.4285714285714284
2020-07-05,0,2.0
2020-07-06,1,1.2857142857142858
2020-07-07,5,1.2857142857142858
2020-07-08,1,1.2857142857142858
2020-07-09,0,1.5714285714285714
2020-07-10,2,1.2857142857142858
2020-07-11,0,1.4285714285714286
2020-07-12,0,1.8571428571428572
2020-07-13,3,2.5714285714285716
2020-07-14,3,2.5714285714285716
2020-07-15,2,3.0
2020-07-16,3,3.0
2020-07-17,7,2.7142857142857144
2020-07-18,0,2.857142857142857
2020-07-19,3,3.142857142857143
2020-07-20,3,2.857142857142857
2020-07-21,1,3.142857142857143
2020-07-22,3,2.7142857142857144
2020-07-23,5,2.2857142857142856
2020-07-24,5,2.5714285714285716
2020-07-25,2,4.0
2020-07-26,0,3.857142857142857
2020-07-27,0,4.0
2020-07-28,3,5.142857142857143
2020-07-29,13,5.285714285714286
2020-07-30,4,6.571428571428571
2020-07-31,6,7.0
2020-08-01,10,7.0
2020-08-02,1,6.714285714285714
2020-08-03,9,7.428571428571429
2020-08-04,6,6.428571428571429
2020-08-05,13,6.285714285714286
2020-08-06,2,5.714285714285714
2020-08-07,11,6.0
2020-08-08,3,7.428571428571429
2020-08-09,0,7.857142857142857
2020-08-10,5,8.714285714285714
2020-08-11,8,9.428571428571429
2020-08-12,23,10.0
2020-08-13,5,11.285714285714286
2020-08-14,17,11.857142857142858
2020-08-15,8,12.714285714285714
2020-08-16,4,18.428571428571427
2020-08-17,14,22.0
2020-08-18,12,22.285714285714285
2020-08-19,29,22.428571428571427
2020-08-20,45,24.142857142857142
2020-08-21,42,26.428571428571427
2020-08-22,10,26.714285714285715
2020-08-23,5,23.285714285714285
2020-08-24,26,19.571428571428573
2020-08-25,28,19.428571428571427
2020-08-26,31,19.714285714285715
2020-08-27,21,19.285714285714285
2020-08-28,16,19.0
2020-08-29,9,17.857142857142858
2020-08-30,7,20.857142857142858
2020-08-31,23,25.571428571428573
2020-09-01,26,26.571428571428573
2020-09-02,23,26.0
2020-09-03,42,27.857142857142858
2020-09-04,49,31.428571428571427
2020-09-05,16,35.285714285714285
2020-09-06,3,34.0
2020-09-07,36,33.0
2020-09-08,51,35.714285714285715
2020-09-09,50,35.714285714285715
2020-09-10,33,36.285714285714285
2020-09-11,42,37.285714285714285
2020-09-12,35,34.285714285714285
2020-09-13,3,33.857142857142854
2020-09-14,40,33.142857142857146
2020-09-15,58,31.571428571428573
2020-09-16,29,32.142857142857146
2020-09-17,30,34.285714285714285
2020-09-18,37,29.857142857142858
2020-09-19,24,31.571428571428573
2020-09-20,7,35.857142857142854
2020-09-21,55,36.714285714285715
2020-09-22,27,35.857142857142854
2020-09-23,41,35.0
2020-09-24,60,34.57142857142857
2020-09-25,43,35.857142857142854
2020-09-26,18,39.285714285714285
2020-09-27,1,38.42857142857143
2020-09-28,52,40.42857142857143
2020-09-29,36,44.0
2020-09-30,65,45.857142857142854
2020-10-01,54,50.285714285714285
2020-10-02,57,58.42857142857143
2020-10-03,43,66.85714285714286
2020-10-04,14,74.42857142857143
2020-10-05,83,85.0
2020-10-06,93,88.28571428571429
2020-10-07,124,90.28571428571429
2020-10-08,107,98.71428571428571
2020-10-09,131,102.28571428571429
2020-10-10,66,105.14285714285714
2020-10-11,28,115.42857142857143
2020-10-12,142,128.57142857142858
2020-10-13,118,135.57142857142858
2020-10-14,144,139.57142857142858
2020-10-15,179,156.57142857142858
2020-10-16,223,181.28571428571428
2020-10-17,115,212.0
2020-10-18,56,244.42857142857142
2020-10-19,261,278.2857142857143
2020-10-20,291,309.14285714285717
2020-10-21,359,319.7142857142857
2020-10-22,406,365.0
2020-10-23,460,420.7142857142857
2020-10-24,331,458.7142857142857
2020-10-25,130,487.0
2020-10-26,578,493.42857142857144
2020-10-27,681,478.7142857142857
2020-10-28,625,470.0
2020-10-29,604,467.2857142857143
2020-10-30,505,462.14285714285717
2020-10-31,228,476.0
2020-11-01,69,502.85714285714283
2020-11-02,559,525.4285714285714
2020-11-03,645,537.2857142857143
2020-11-04,722,545.0
2020-11-05,792,562.1428571428571
2020-11-06,663,587.0
2020-11-07,311,599.5714285714286
2020-11-08,123,595.5714285714286
2020-11-09,679,630.1428571428571
2020-11-10,819,648.1428571428571
2020-11-11,810,655.7142857142857
2020-11-12,764,700.7142857142857
2020-11-13,905,728.5714285714286
2020-11-14,437,775.8571428571429
2020-11-15,176,800.5714285714286
2020-11-16,994,800.0
2020-11-17,1014,800.7142857142857
2020-11-18,1141,801.1428571428571
2020-11-19,937,805.0
2020-11-20,901,801.8571428571429
2020-11-21,442,800.1428571428571
2020-11-22,179,800.8571428571429
2020-11-23,1021,817.2857142857143
2020-11-24,992,824.4285714285714
2020-11-25,1129,823.4285714285714
2020-11-26,942,808.2857142857143
2020-11-27,1016,805.1428571428571
2020-11-28,492,769.5714285714286
2020-11-29,172,769.0
2020-11-30,915,732.5714285714286
2020-12-01,970,717.7142857142857
2020-12-02,880,710.0
2020-12-03,938,704.5714285714286
2020-12-04,761,589.0
2020-12-05,388,600.2857142857143
2020-12-06,118,599.4285714285714
2020-12-07,877,607.1428571428571
2020-12-08,161,604.4285714285714
2020-12-09,959,602.0
2020-12-10,932,584.1428571428571
2020-12-11,815,674.7142857142857
2020-12-12,369,639.7142857142857
2020-12-13,101,595.5714285714286
2020-12-14,752,565.5714285714286
2020-12-15,795,553.8571428571429
2020-12-16,714,554.4285714285714
2020-12-17,623,540.0
2020-12-18,605,541.0
2020-12-19,287,546.4285714285714
2020-12-20,105,535.5714285714286
2020-12-21,651,458.7142857142857
2020-12-22,802,443.42857142857144
2020-12-23,752,457.14285714285717
2020-12-24,547,489.2857142857143
2020-12-25,67,512.0
2020-12-26,180,532.4285714285714
2020-12-27,201,559.4285714285714
2020-12-28,876,560.2857142857143
2020-12-29,961,589.2857142857143
2020-12-30,895,596.5714285714286
2020-12-31,736,619.2857142857143
2021-01-01,73,626.7142857142857
2021-01-02,383,524.8571428571429
2021-01-03,252,556.0
2021-01-04,1035,664.0
2021-01-05,1013,676.8571428571429
2021-01-06,182,661.2857142857143
2021-01-07,954,621.8571428571429
2021-01-08,829,568.1428571428571
2021-01-09,473,617.2857142857143
2021-01-10,143,571.0
2021-01-11,759,538.4285714285714
2021-01-12,637,512.4285714285714
2021-01-13,526,505.57142857142856
2021-01-14,630,486.2857142857143
2021-01-15,601,495.14285714285717
2021-01-16,291,497.42857142857144
2021-01-17,95,481.7142857142857
2021-01-18,624,487.2857142857143
2021-01-19,699,489.57142857142856
2021-01-20,542,488.85714285714283
2021-01-21,520,478.42857142857144
2021-01-22,640,464.14285714285717
2021-01-23,307,463.14285714285717
2021-01-24,90,456.2857142857143
2021-01-25,551,432.85714285714283
2021-01-26,599,430.14285714285717
2021-01-27,535,431.14285714285717
2021-01-28,472,424.0
2021-01-29,476,411.14285714285717
2021-01-30,288,394.57142857142856
2021-01-31,97,382.14285714285717
2021-02-01,501,366.42857142857144
2021-02-02,509,356.85714285714283
2021-02-03,419,355.2857142857143
2021-02-04,385,337.57142857142856
2021-02-05,366,325.0
2021-02-06,221,310.7142857142857
2021-02-07,86,302.14285714285717
2021-02-08,377,291.2857142857143
