data,casi,casi_media7gg
2020-02-27,1,
2020-02-28,0,
2020-02-29,5,
2020-03-01,7,5.714285714285714
2020-03-02,4,7.428571428571429
2020-03-03,6,10.571428571428571
2020-03-04,10,15.142857142857142
2020-03-05,8,18.285714285714285
2020-03-06,12,25.0
2020-03-07,27,32.57142857142857
2020-03-08,39,37.42857142857143
2020-03-09,26,48.714285714285715
2020-03-10,53,52.57142857142857
2020-03-11,63,53.857142857142854
2020-03-12,42,58.42857142857143
2020-03-13,91,67.28571428571429
2020-03-14,54,69.57142857142857
2020-03-15,48,77.42857142857143
2020-03-16,58,73.57142857142857
2020-03-17,115,78.14285714285714
2020-03-18,79,79.42857142857143
2020-03-19,97,84.57142857142857
2020-03-20,64,82.42857142857143
2020-03-21,86,84.57142857142857
2020-03-22,57,84.28571428571429
2020-03-23,94,95.0
2020-03-24,100,92.85714285714286
2020-03-25,94,90.57142857142857
2020-03-26,95,87.14285714285714
2020-03-27,139,82.57142857142857
2020-03-28,71,81.28571428571429
2020-03-29,41,84.85714285714286
2020-03-30,70,71.42857142857143
2020-03-31,68,68.57142857142857
2020-04-01,85,67.71428571428571
2020-04-02,120,72.14285714285714
2020-04-03,45,69.14285714285714
2020-04-04,51,63.0
2020-04-05,35,53.0
2020-04-06,101,58.142857142857146
2020-04-07,47,56.42857142857143
2020-04-08,42,55.42857142857143
2020-04-09,50,49.285714285714285
2020-04-10,81,52.57142857142857
2020-04-11,39,54.714285714285715
2020-04-12,28,53.857142857142854
2020-04-13,58,48.714285714285715
2020-04-14,70,49.42857142857143
2020-04-15,57,48.857142857142854
2020-04-16,44,46.285714285714285
2020-04-17,45,38.42857142857143
2020-04-18,44,33.57142857142857
2020-04-19,24,30.142857142857142
2020-04-20,40,27.714285714285715
2020-04-21,15,24.0
2020-04-22,23,21.857142857142858
2020-04-23,20,18.285714285714285
2020-04-24,28,17.714285714285715
2020-04-25,18,16.0
2020-04-26,9,16.285714285714285
2020-04-27,15,12.571428571428571
2020-04-28,11,10.714285714285714
2020-04-29,11,9.714285714285714
2020-04-30,22,8.285714285714286
2020-05-01,2,8.714285714285714
2020-05-02,5,8.0
2020-05-03,2,6.714285714285714
2020-05-04,5,8.571428571428571
2020-05-05,14,9.142857142857142
2020-05-06,6,9.0
2020-05-07,13,10.0
2020-05-08,15,9.142857142857142
2020-05-09,9,9.571428571428571
2020-05-10,1,8.714285714285714
2020-05-11,12,8.142857142857142
2020-05-12,8,7.714285714285714
2020-05-13,9,7.857142857142857
2020-05-14,7,7.0
2020-05-15,11,7.0
2020-05-16,6,6.714285714285714
2020-05-17,2,6.571428571428571
2020-05-18,6,5.714285714285714
2020-05-19,8,5.142857142857143
2020-05-20,7,4.857142857142857
2020-05-21,6,5.857142857142857
2020-05-22,5,5.428571428571429
2020-05-23,2,5.142857142857143
2020-05-24,0,4.857142857142857
2020-05-25,13,4.428571428571429
2020-05-26,5,4.285714285714286
2020-05-27,5,4.428571428571429
2020-05-28,4,3.0
2020-05-29,2,2.2857142857142856
2020-05-30,1,2.142857142857143
2020-05-31,1,2.0
2020-06-01,3,2.0
2020-06-02,0,2.0
2020-06-03,4,1.8571428571428572
2020-06-04,3,1.7142857142857142
2020-06-05,2,2.0
2020-06-06,1,1.7142857142857142
2020-06-07,0,2.0
2020-06-08,2,2.0
2020-06-09,2,1.8571428571428572
2020-06-10,2,1.8571428571428572
2020-06-11,5,1.7142857142857142
2020-06-12,2,1.7142857142857142
2020-06-13,0,1.8571428571428572
2020-06-14,0,1.2857142857142858
2020-06-15,1,1.1428571428571428
2020-06-16,2,1.2857142857142858
2020-06-17,3,1.2857142857142858
2020-06-18,1,1.1428571428571428
2020-06-19,1,0.8571428571428571
2020-06-20,1,0.5714285714285714
2020-06-21,0,0.5714285714285714
2020-06-22,0,0.42857142857142855
2020-06-23,0,0.42857142857142855
2020-06-24,1,0.42857142857142855
2020-06-25,1,0.42857142857142855
2020-06-26,0,1.0
2020-06-27,1,1.4285714285714286
2020-06-28,0,1.7142857142857142
2020-06-29,0,2.7142857142857144
2020-06-30,4,2.5714285714285716
2020-07-01,4,2.5714285714285716
2020-07-02,3,2.7142857142857144
2020-07-03,7,2.857142857142857
2020-07-04,0,2.4285714285714284
2020-07-05,0,2.0
2020-07-06,1,1.2857142857142858
2020-07-07,5,1.2857142857142858
2020-07-08,1,1.2857142857142858
2020-07-09,0,1.5714285714285714
2020-07-10,2,1.2857142857142858
2020-07-11,0,1.4285714285714286
2020-07-12,0,1.8571428571428572
2020-07-13,3,2.5714285714285716
2020-07-14,3,2.5714285714285716
2020-07-15,2,3.0
2020-07-16,3,3.0
2020-07-17,7,2.7142857142857144
2020-07-18,0,2.857142857142857
2020-07-19,3,3.142857142857143
2020-07-20,3,2.857142857142857
2020-07-21,1,3.142857142857143
2020-07-22,3,2.7142857142857144
2020-07-23,5,2.2857142857142856
2020-07-24,5,2.5714285714285716
2020-07-25,2,4.0
2020-07-26,0,3.857142857142857
2020-07-27,0,4.0
2020-07-28,3,5.142857142857143
2020-07-29,13,5.285714285714286
2020-07-30,4,6.571428571428571
2020-07-31,6,7.0
2020-08-01,10,7.0
2020-08-02,1,6.714285714285714
2020-08-03,9,7.428571428571429
2020-08-04,6,6.428571428571429
2020-08-05,13,6.285714285714286
2020-08-06,2,5.714285714285714
2020-08-07,11,6.0
2020-08-08,3,7.428571428571429
2020-08-09,0,7.857142857142857
2020-08-10,5,8.714285714285714
2020-08-11,8,9.428571428571429
2020-08-12,23,10.0
2020-08-13,5,11.285714285714286
2020-08-14,17,11.857142857142858
2020-08-15,8,12.714285714285714
2020-08-16,4,18.428571428571427
2020-08-17,14,22.0
2020-08-18,12,22.285714285714285
2020-08-19,29,22.428571428571427
2020-08-20,45,24.142857142857142
2020-08-21,42,26.428571428571427
2020-08-22,10,26.714285714285715
2020-08-23,5,23.285714285714285
2020-08-24,26,19.571428571428573
2020-08-25,28,19.428571428571427
2020-08-26,31,19.714285714285715
2020-08-27,21,19.285714285714285
2020-08-28,16,19.0
2020-08-29,9,17.857142857142858
2020-08-30,7,20.857142857142858
2020-08-31,23,25.571428571428573
2020-09-01,26,26.571428571428573
2020-09-02,23,26.0
2020-09-03,42,27.857142857142858
2020-09-04,49,31.428571428571427
2020-09-05,16,35.285714285714285
2020-09-06,3,34.0
2020-09-07,36,33.0
2020-09-08,51,35.714285714285715
2020-09-09,50,35.714285714285715
2020-09-10,33,36.285714285714285
2020-09-11,42,37.285714285714285
2020-09-12,35,34.285714285714285
2020-09-13,3,33.857142857142854
2020-09-14,40,33.142857142857146
2020-09-15,58,31.571428571428573
2020-09-16,29,32.142857142857146
2020-09-17,30,34.285714285714285
2020-09-18,37,29.857142857142858
2020-09-19,24,31.571428571428573
2020-09-20,7,35.857142857142854
2020-09-21,55,36.714285714285715
2020-09-22,27,35.857142857142854
2020-09-23,41,35.0
2020-09-24,60,34.57142857142857
2020-09-25,43,35.857142857142854
2020-09-26,18,39.285714285714285
2020-09-27,1,38.42857142857143
2020-09-28,52,40.42857142857143
2020-09-29,36,44.0
2020-09-30,65,45.857142857142854
2020-10-01,54,50.285714285714285
2020-10-02,57,58.42857142857143
2020-10-03,43,66.85714285714286
2020-10-04,14,74.42857142857143
2020-10-05,83,85.0
2020-10-06,93,88.28571428571429
2020-10-07,124,90.28571428571429
2020-10-08,107,98.71428571428571
2020-10-09,131,102.28571428571429
2020-10-10,66,105.14285714285714
2020-10-11,28,115.42857142857143
2020-10-12,142,128.57142857142858
2020-10-13,118,135.71428571428572
2020-10-14,144,139.71428571428572
2020-10-15,179,156.71428571428572
2020-10-16,223,181.57142857142858
2020-10-17,116,212.28571428571428
2020-10-18,56,244.85714285714286
2020-10-19,261,278.7142857142857
2020-10-20,292,309.42857142857144
2020-10-21,359,320.0
2020-10-22,407,365.2857142857143
2020-10-23,460,420.85714285714283
2020-10-24,331,458.85714285714283
2020-10-25,130,487.0
2020-10-26,578,493.7142857142857
2020-10-27,681,479.0
2020-10-28,625,470.2857142857143
2020-10-29,604,467.57142857142856
2020-10-30,507,462.42857142857144
2020-10-31,228,476.2857142857143
2020-11-01,69,503.2857142857143
2020-11-02,559,525.7142857142857
2020-11-03,645,537.5714285714286
2020-11-04,722,545.2857142857143
2020-11-05,793,562.4285714285714
2020-11-06,664,587.4285714285714
2020-11-07,311,600.0
2020-11-08,123,596.0
2020-11-09,679,630.4285714285714
2020-11-10,820,648.4285714285714
2020-11-11,810,656.0
2020-11-12,765,701.0
2020-11-13,905,728.8571428571429
2020-11-14,437,776.4285714285714
2020-11-15,176,801.2857142857143
2020-11-16,994,801.0
2020-11-17,1015,802.0
2020-11-18,1143,802.4285714285714
2020-11-19,939,806.2857142857143
2020-11-20,903,803.1428571428571
2020-11-21,444,801.2857142857143
2020-11-22,179,801.8571428571429
2020-11-23,1021,818.7142857142857
2020-11-24,993,825.8571428571429
2020-11-25,1130,824.8571428571429
2020-11-26,943,809.7142857142857
2020-11-27,1021,806.5714285714286
2020-11-28,494,771.0
2020-11-29,172,770.4285714285714
2020-11-30,915,733.4285714285714
2020-12-01,971,718.4285714285714
2020-12-02,881,710.7142857142857
2020-12-03,939,705.5714285714286
2020-12-04,762,589.8571428571429
2020-12-05,389,601.0
2020-12-06,118,600.2857142857143
2020-12-07,879,607.8571428571429
2020-12-08,161,605.1428571428571
2020-12-09,959,602.7142857142857
2020-12-10,934,584.7142857142857
2020-12-11,815,675.5714285714286
2020-12-12,370,640.5714285714286
2020-12-13,101,596.1428571428571
2020-12-14,753,566.5714285714286
2020-12-15,797,555.0
2020-12-16,714,555.7142857142857
2020-12-17,623,541.1428571428571
2020-12-18,608,542.0
2020-12-19,289,547.5714285714286
2020-12-20,106,536.8571428571429
2020-12-21,651,459.7142857142857
2020-12-22,803,444.14285714285717
2020-12-23,753,457.7142857142857
2020-12-24,548,489.85714285714283
2020-12-25,68,512.5714285714286
2020-12-26,180,532.8571428571429
2020-12-27,201,559.8571428571429
2020-12-28,876,560.5714285714286
2020-12-29,962,589.7142857142857
2020-12-30,895,597.0
2020-12-31,737,620.0
2021-01-01,73,627.2857142857143
2021-01-02,384,525.4285714285714
2021-01-03,252,556.5714285714286
2021-01-04,1037,664.5714285714286
2021-01-05,1013,677.2857142857143
2021-01-06,182,661.5714285714286
2021-01-07,955,622.0
2021-01-08,829,568.5714285714286
2021-01-09,473,617.7142857142857
2021-01-10,142,571.2857142857143
2021-01-11,760,538.8571428571429
2021-01-12,639,512.8571428571429
2021-01-13,526,506.14285714285717
2021-01-14,630,487.0
2021-01-15,602,495.7142857142857
2021-01-16,291,498.0
2021-01-17,95,482.2857142857143
2021-01-18,626,487.7142857142857
2021-01-19,700,490.0
2021-01-20,542,489.2857142857143
2021-01-21,520,478.57142857142856
2021-01-22,640,464.2857142857143
2021-01-23,307,463.57142857142856
2021-01-24,90,456.7142857142857
2021-01-25,551,433.42857142857144
2021-01-26,600,430.7142857142857
2021-01-27,537,431.7142857142857
2021-01-28,472,424.57142857142856
2021-01-29,477,411.57142857142856
2021-01-30,288,394.85714285714283
2021-01-31,97,382.57142857142856
2021-02-01,501,366.7142857142857
2021-02-02,509,357.14285714285717
2021-02-03,420,355.57142857142856
2021-02-04,386,337.85714285714283
2021-02-05,366,325.2857142857143
2021-02-06,221,311.0
2021-02-07,86,302.2857142857143
2021-02-08,377,291.42857142857144
