data,tutti,maschi,femmine
0.0,1864,964,900
1.0,2164,1117,1047
2.0,2099,1060,1039
3.0,2303,1182,1121
4.0,2485,1270,1215
5.0,2902,1523,1379
6.0,3217,1694,1523
7.0,3475,1791,1684
8.0,3826,2023,1803
9.0,4145,2164,1981
10.0,4557,2326,2231
11.0,4786,2515,2271
12.0,4907,2527,2380
13.0,4995,2565,2430
14.0,4428,2275,2153
15.0,4654,2423,2231
16.0,5069,2572,2497
17.0,5490,2844,2646
18.0,5925,3152,2773
19.0,6079,3309,2770
20.0,6142,3294,2848
21.0,6192,3288,2904
22.0,6228,3346,2882
23.0,6157,3267,2890
24.0,6329,3381,2948
25.0,6216,3246,2970
26.0,6100,3251,2849
27.0,5964,3119,2845
28.0,6031,3154,2877
29.0,5910,3025,2885
30.0,6047,3060,2987
31.0,5926,3001,2925
32.0,5859,2941,2918
33.0,5595,2790,2805
34.0,5657,2797,2860
35.0,5997,2961,3036
36.0,5884,2975,2909
37.0,6201,3058,3143
38.0,6224,2994,3230
39.0,6457,3104,3353
40.0,6512,3163,3349
41.0,6707,3230,3477
42.0,7277,3467,3810
43.0,7519,3659,3860
44.0,8089,3961,4128
45.0,8340,4013,4327
46.0,8879,4357,4522
47.0,8922,4264,4658
48.0,9142,4467,4675
49.0,9254,4536,4718
50.0,9275,4548,4727
51.0,9166,4502,4664
52.0,9208,4524,4684
53.0,9287,4552,4735
54.0,9327,4661,4666
55.0,9412,4685,4727
56.0,9193,4624,4569
57.0,8453,4226,4227
58.0,7966,3990,3976
59.0,7603,3933,3670
60.0,7105,3677,3428
61.0,6715,3560,3155
62.0,5977,3150,2827
63.0,5586,2945,2641
64.0,5464,2920,2544
65.0,4989,2556,2433
66.0,4698,2491,2207
67.0,4527,2417,2110
68.0,4356,2265,2091
69.0,4245,2242,2003
70.0,4325,2218,2107
71.0,4278,2236,2042
72.0,4299,2251,2048
73.0,4220,2199,2021
74.0,4360,2245,2115
75.0,3233,1663,1570
76.0,3661,1825,1836
77.0,3574,1769,1805
78.0,3522,1704,1818
79.0,3289,1599,1690
80.0,3321,1602,1719
81.0,3307,1518,1789
82.0,3341,1475,1866
83.0,2974,1249,1725
84.0,2872,1180,1692
85.0,2866,1069,1797
86.0,2796,1053,1743
87.0,2459,873,1586
88.0,2398,783,1615
89.0,2188,606,1582
90.0,2127,593,1534
91.0,1801,467,1334
92.0,1556,348,1208
93.0,1410,286,1124
94.0,1102,209,893
95.0,897,166,731
96.0,693,101,592
97.0,525,80,445
98.0,333,44,289
99.0,251,41,210
100.0,154,14,140
101.0,78,8,70
102.0,27,1,26
103.0,20,2,18
104.0,13,2,11
105.0,15,0,15
106.0,7,1,6
107.0,5,0,5
108.0,0,0,0
109.0,2,1,1
