data,ospedalizzati,terapia intensiva,deceduti
2020-02-20,,,
2020-02-21,,,
2020-02-22,,,
2020-02-23,149.42857142857142,10.142857142857142,12.142857142857142
2020-02-24,175.85714285714286,12.714285714285714,15.142857142857142
2020-02-25,204.14285714285714,16.857142857142858,19.285714285714285
2020-02-26,234.28571428571428,21.142857142857142,22.857142857142858
2020-02-27,268.42857142857144,24.142857142857142,27.0
2020-02-28,327.14285714285717,27.714285714285715,33.0
2020-02-29,397.42857142857144,31.571428571428573,37.142857142857146
2020-03-01,472.7142857142857,38.857142857142854,46.42857142857143
2020-03-02,570.0,46.57142857142857,53.0
2020-03-03,676.2857142857143,53.0,61.285714285714285
2020-03-04,783.5714285714286,56.857142857142854,68.57142857142857
2020-03-05,873.5714285714286,63.285714285714285,74.71428571428571
2020-03-06,972.2857142857143,70.0,82.0
2020-03-07,1069.0,78.57142857142857,86.42857142857143
2020-03-08,1179.2857142857142,85.71428571428571,89.42857142857143
2020-03-09,1283.4285714285713,92.71428571428571,94.14285714285714
2020-03-10,1423.7142857142858,103.57142857142857,101.71428571428571
2020-03-11,1521.5714285714287,110.85714285714286,109.57142857142857
2020-03-12,1614.142857142857,118.42857142857143,116.71428571428571
2020-03-13,1746.857142857143,126.57142857142857,123.71428571428571
2020-03-14,1880.2857142857142,136.71428571428572,135.0
2020-03-15,2001.142857142857,142.0,145.0
2020-03-16,2110.0,151.28571428571428,152.28571428571428
2020-03-17,2181.714285714286,150.57142857142858,156.0
2020-03-18,2254.1428571428573,159.14285714285714,154.0
2020-03-19,2288.4285714285716,163.85714285714286,156.0
2020-03-20,2310.8571428571427,171.85714285714286,157.71428571428572
2020-03-21,2305.714285714286,173.0,155.57142857142858
2020-03-22,2252.0,176.0,150.85714285714286
2020-03-23,2176.8571428571427,167.0,141.28571428571428
2020-03-24,2101.5714285714284,164.28571428571428,131.42857142857142
2020-03-25,2005.5714285714287,153.42857142857142,124.85714285714286
2020-03-26,1918.857142857143,142.71428571428572,114.42857142857143
2020-03-27,1801.2857142857142,126.0,101.42857142857143
2020-03-28,1679.5714285714287,111.0,91.28571428571429
2020-03-29,1587.5714285714287,98.0,81.42857142857143
2020-03-30,1504.142857142857,90.28571428571429,78.0
2020-03-31,1382.0,80.71428571428571,71.28571428571429
2020-04-01,1291.142857142857,74.42857142857143,65.71428571428571
2020-04-02,1216.0,68.57142857142857,61.57142857142857
2020-04-03,1130.2857142857142,65.85714285714286,57.42857142857143
2020-04-04,1058.7142857142858,63.714285714285715,51.857142857142854
2020-04-05,998.4285714285714,60.0,50.142857142857146
2020-04-06,935.4285714285714,60.285714285714285,48.42857142857143
2020-04-07,893.5714285714286,57.42857142857143,45.57142857142857
2020-04-08,867.8571428571429,55.142857142857146,44.285714285714285
2020-04-09,847.4285714285714,53.142857142857146,41.857142857142854
2020-04-10,796.2857142857143,48.285714285714285,38.857142857142854
2020-04-11,779.4285714285714,43.57142857142857,36.57142857142857
2020-04-12,737.8571428571429,41.57142857142857,32.142857142857146
