data,0-9 anni,10-19 anni,20-29 anni,30-39 anni,40-49 anni,50-59 anni,60-69 anni,70-79 anni,80-89 anni,≥90 anni
2020-02-24,,,,,,,,,,
2020-02-25,,,,,,,,,,
2020-02-26,,,,,,,,,,
2020-02-27,0.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.0,1.0,0.2857142857142857,0.0,0.0
2020-02-28,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.7142857142857143,0.42857142857142855,1.7142857142857142,0.5714285714285714,0.14285714285714285,0.0
2020-02-29,0.14285714285714285,0.2857142857142857,0.0,0.8571428571428571,0.8571428571428571,1.5714285714285714,2.0,1.4285714285714286,0.14285714285714285,0.0
2020-03-01,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.7142857142857143,1.0,2.5714285714285716,2.4285714285714284,1.8571428571428572,0.2857142857142857,0.0
2020-03-02,0.2857142857142857,0.2857142857142857,0.42857142857142855,1.0,1.4285714285714286,3.857142857142857,2.5714285714285716,2.2857142857142856,0.7142857142857143,0.0
2020-03-03,0.2857142857142857,0.42857142857142855,1.0,1.1428571428571428,2.7142857142857144,4.571428571428571,2.857142857142857,2.857142857142857,1.7142857142857142,0.0
2020-03-04,0.42857142857142855,0.42857142857142855,1.2857142857142858,1.4285714285714286,4.0,5.857142857142857,4.857142857142857,3.5714285714285716,2.142857142857143,0.0
2020-03-05,0.5714285714285714,0.42857142857142855,1.7142857142857142,1.8571428571428572,4.571428571428571,7.142857142857143,7.714285714285714,4.714285714285714,3.4285714285714284,0.42857142857142855
2020-03-06,0.42857142857142855,0.42857142857142855,2.2857142857142856,2.142857142857143,5.285714285714286,8.428571428571429,7.714285714285714,5.571428571428571,4.142857142857143,0.8571428571428571
2020-03-07,0.7142857142857143,0.42857142857142855,2.5714285714285716,2.4285714285714284,6.142857142857143,8.571428571428571,9.571428571428571,6.285714285714286,5.142857142857143,0.8571428571428571
2020-03-08,0.7142857142857143,0.5714285714285714,2.857142857142857,4.0,8.0,11.142857142857142,12.285714285714286,7.714285714285714,6.428571428571429,1.2857142857142858
2020-03-09,0.7142857142857143,0.8571428571428571,3.7142857142857144,5.0,10.428571428571429,13.714285714285714,14.857142857142858,10.285714285714286,8.285714285714286,1.4285714285714286
2020-03-10,1.0,1.0,3.4285714285714284,6.285714285714286,12.0,17.285714285714285,18.285714285714285,14.857142857142858,11.0,2.4285714285714284
2020-03-11,1.1428571428571428,1.1428571428571428,3.4285714285714284,7.0,13.142857142857142,20.0,19.428571428571427,16.0,11.857142857142858,2.857142857142857
2020-03-12,1.2857142857142858,1.0,4.142857142857143,9.285714285714286,16.285714285714285,24.428571428571427,20.571428571428573,18.857142857142858,13.428571428571429,2.5714285714285716
2020-03-13,1.2857142857142858,1.4285714285714286,5.0,11.285714285714286,18.428571428571427,29.285714285714285,26.857142857142858,21.428571428571427,15.714285714285714,3.142857142857143
2020-03-14,1.5714285714285714,2.4285714285714284,6.142857142857143,12.142857142857142,23.285714285714285,35.285714285714285,31.714285714285715,26.285714285714285,18.428571428571427,3.7142857142857144
