data,tutti,maschi,femmine
0.0,1832,952,880
1.0,2119,1124,995
2.0,2160,1093,1067
3.0,2518,1315,1203
4.0,2714,1380,1334
5.0,2950,1485,1465
6.0,3098,1623,1475
7.0,3609,1885,1724
8.0,3693,1842,1851
9.0,4071,2036,2035
10.0,4356,2170,2186
11.0,4508,2289,2219
12.0,4429,2237,2192
13.0,4390,2203,2187
14.0,4210,2104,2106
15.0,4495,2334,2161
16.0,4838,2544,2294
17.0,5251,2762,2489
18.0,5440,2871,2569
19.0,5021,2640,2381
20.0,4874,2574,2300
21.0,4908,2574,2334
22.0,4860,2487,2373
23.0,4752,2395,2357
24.0,4679,2353,2326
25.0,4783,2366,2417
26.0,4715,2353,2362
27.0,4930,2417,2513
28.0,5004,2437,2567
29.0,4996,2433,2563
30.0,5057,2424,2633
31.0,4922,2403,2519
32.0,4955,2438,2517
33.0,4813,2332,2481
34.0,4797,2332,2465
35.0,4832,2323,2509
36.0,4780,2222,2558
37.0,4837,2279,2558
38.0,4895,2361,2534
39.0,4993,2346,2647
40.0,4957,2379,2578
41.0,5099,2336,2763
42.0,5159,2385,2774
43.0,5152,2323,2829
44.0,5308,2471,2837
45.0,5514,2535,2979
46.0,5734,2727,3007
47.0,5618,2622,2996
48.0,5609,2694,2915
49.0,5700,2694,3006
50.0,5616,2663,2953
51.0,5621,2652,2969
52.0,5518,2670,2848
53.0,5466,2648,2818
54.0,5405,2582,2823
55.0,5434,2674,2760
56.0,5191,2541,2650
57.0,4997,2450,2547
58.0,4972,2446,2526
59.0,4670,2343,2327
60.0,4594,2220,2374
61.0,4435,2261,2174
62.0,4039,2091,1948
63.0,3831,1886,1945
64.0,3724,1893,1831
65.0,3578,1786,1792
66.0,3388,1699,1689
67.0,3028,1529,1499
68.0,3060,1541,1519
69.0,2809,1392,1417
70.0,2891,1455,1436
71.0,2823,1427,1396
72.0,2801,1412,1389
73.0,2705,1372,1333
74.0,2512,1260,1252
75.0,2198,1072,1126
76.0,1999,1005,994
77.0,1829,874,955
78.0,1827,850,977
79.0,1719,803,916
80.0,1844,813,1031
81.0,1771,788,983
82.0,1707,714,993
83.0,1581,664,917
84.0,1452,568,884
85.0,1425,559,866
86.0,1320,495,825
87.0,1241,463,778
88.0,1139,391,748
89.0,972,330,642
90.0,922,280,642
91.0,781,236,545
92.0,614,167,447
93.0,464,134,330
94.0,384,92,292
95.0,266,77,189
96.0,217,42,175
97.0,163,40,123
98.0,100,28,72
99.0,68,13,55
100.0,38,5,33
101.0,17,1,16
102.0,8,1,7
103.0,8,2,6
104.0,4,1,3
105.0,1,0,1
106.0,2,0,2
107.0,3,2,1
