data,tutti,maschi,femmine
0.0,1716,897,819
1.0,1987,1052,935
2.0,2043,1038,1005
3.0,2346,1221,1125
4.0,2501,1272,1229
5.0,2702,1353,1349
6.0,2845,1490,1355
7.0,3268,1703,1565
8.0,3366,1681,1685
9.0,3675,1833,1842
10.0,3899,1917,1982
11.0,4049,2054,1995
12.0,4107,2081,2026
13.0,4117,2056,2061
14.0,3924,1964,1960
15.0,4194,2181,2013
16.0,4541,2406,2135
17.0,4935,2599,2336
18.0,5124,2715,2409
19.0,4766,2526,2240
20.0,4598,2437,2161
21.0,4646,2429,2217
22.0,4563,2356,2207
23.0,4426,2246,2180
24.0,4347,2197,2150
25.0,4465,2202,2263
26.0,4438,2197,2241
27.0,4634,2277,2357
28.0,4711,2303,2408
29.0,4694,2303,2391
30.0,4718,2256,2462
31.0,4642,2267,2375
32.0,4669,2315,2354
33.0,4538,2189,2349
34.0,4502,2201,2301
35.0,4557,2194,2363
36.0,4482,2078,2404
37.0,4537,2142,2395
38.0,4579,2219,2360
39.0,4675,2200,2475
40.0,4619,2231,2388
41.0,4758,2201,2557
42.0,4850,2247,2603
43.0,4819,2182,2637
44.0,5002,2352,2650
45.0,5200,2391,2809
46.0,5430,2588,2842
47.0,5280,2460,2820
48.0,5336,2562,2774
49.0,5381,2541,2840
50.0,5300,2517,2783
51.0,5346,2524,2822
52.0,5241,2527,2714
53.0,5198,2508,2690
54.0,5128,2456,2672
55.0,5151,2542,2609
56.0,4932,2416,2516
57.0,4766,2347,2419
58.0,4725,2318,2407
59.0,4452,2255,2197
60.0,4371,2117,2254
61.0,4211,2156,2055
62.0,3842,1990,1852
63.0,3650,1804,1846
64.0,3538,1793,1745
65.0,3402,1701,1701
66.0,3207,1613,1594
67.0,2885,1467,1418
68.0,2894,1464,1430
69.0,2688,1337,1351
70.0,2761,1399,1362
71.0,2692,1369,1323
72.0,2681,1354,1327
73.0,2559,1304,1255
74.0,2395,1209,1186
75.0,2104,1022,1082
76.0,1910,961,949
77.0,1740,831,909
78.0,1737,810,927
79.0,1638,763,875
80.0,1778,791,987
81.0,1694,751,943
82.0,1628,681,947
83.0,1514,637,877
84.0,1391,543,848
85.0,1372,542,830
86.0,1262,468,794
87.0,1200,446,754
88.0,1085,367,718
89.0,944,320,624
90.0,885,269,616
91.0,742,222,520
92.0,596,165,431
93.0,442,122,320
94.0,369,90,279
95.0,251,71,180
96.0,207,39,168
97.0,157,38,119
98.0,99,27,72
99.0,65,12,53
100.0,38,5,33
101.0,15,0,15
102.0,8,1,7
103.0,8,2,6
104.0,4,1,3
105.0,1,0,1
106.0,2,0,2
107.0,3,2,1
