data,tutti,maschi,femmine
0,800,442,358
1,277,147,130
2,180,109,71
3,131,72,59
4,113,67,46
5,96,53,43
6,72,44,28
7,78,39,39
8,61,33,28
9,55,26,29
10,76,40,36
11,86,51,35
12,75,40,35
13,58,32,26
14,62,37,25
15,53,30,23
16,67,28,39
17,100,55,45
18,100,41,59
19,94,36,58
20,120,41,79
21,154,47,107
22,153,47,106
23,165,56,109
24,180,55,125
25,181,62,119
26,208,53,155
27,233,71,162
28,241,63,178
29,238,65,173
30,325,92,233
31,257,76,181
32,281,86,195
33,278,76,202
34,324,91,233
35,286,90,196
36,303,124,179
37,285,111,174
38,293,124,169
39,269,119,150
40,307,146,161
41,288,138,150
42,284,152,132
43,306,159,147
44,298,190,108
45,348,202,146
46,384,242,142
47,395,246,149
48,426,260,166
49,448,286,162
50,451,295,156
51,497,319,178
52,538,337,201
53,519,324,195
54,550,334,216
55,579,362,217
56,628,398,230
57,679,411,268
58,664,416,248
59,703,440,263
60,692,410,282
61,740,471,269
62,735,421,314
63,705,429,276
64,780,491,289
65,779,463,316
66,851,518,333
67,780,503,277
68,850,527,323
69,872,549,323
70,912,542,370
71,987,593,394
72,1021,620,401
73,1040,619,421
74,1098,634,464
75,1090,618,472
76,1001,600,401
77,970,559,411
78,907,492,415
79,972,535,437
80,1036,523,513
81,1011,511,500
82,1077,542,535
83,1054,527,527
84,944,433,511
85,920,433,487
86,944,458,486
87,865,382,483
88,805,368,437
89,674,280,394
90,579,226,353
91,506,214,292
92,402,148,254
93,324,114,210
94,215,78,137
95,153,57,96
96,121,38,83
97,90,35,55
98,60,22,38
99,34,11,23
100,25,5,20
101,7,2,5
102,8,1,7
103,4,1,3
104,1,0,1
105,2,0,2
106,0,0,0
107,1,0,1
108,2,1,1
