data,tutti,maschi,femmine
0.0,756,416,340
1.0,263,138,125
2.0,171,100,71
3.0,129,69,60
4.0,112,68,44
5.0,95,52,43
6.0,66,40,26
7.0,73,35,38
8.0,64,35,29
9.0,54,24,30
10.0,77,39,38
11.0,85,51,34
12.0,74,39,35
13.0,57,32,25
14.0,58,34,24
15.0,53,31,22
16.0,67,28,39
17.0,98,53,45
18.0,98,41,57
19.0,94,36,58
20.0,120,40,80
21.0,145,42,103
22.0,149,46,103
23.0,161,54,107
24.0,169,53,116
25.0,175,59,116
26.0,200,51,149
27.0,222,70,152
28.0,235,61,174
29.0,230,61,169
30.0,308,88,220
31.0,248,73,175
32.0,272,85,187
33.0,267,74,193
34.0,315,88,227
35.0,276,88,188
36.0,295,120,175
37.0,273,107,166
38.0,285,122,163
39.0,264,116,148
40.0,305,145,160
41.0,282,136,146
42.0,275,150,125
43.0,294,153,141
44.0,289,184,105
45.0,334,195,139
46.0,372,234,138
47.0,388,242,146
48.0,419,255,164
49.0,436,279,157
50.0,436,287,149
51.0,486,312,174
52.0,531,332,199
53.0,508,318,190
54.0,538,328,210
55.0,567,355,212
56.0,613,386,227
57.0,663,399,264
58.0,637,403,234
59.0,679,423,256
60.0,685,407,278
61.0,721,457,264
62.0,704,401,303
63.0,681,417,264
64.0,754,479,275
65.0,761,451,310
66.0,828,507,321
67.0,759,491,268
68.0,810,502,308
69.0,839,527,312
70.0,886,528,358
71.0,944,564,380
72.0,982,598,384
73.0,989,585,404
74.0,1051,608,443
75.0,1017,577,440
76.0,948,568,380
77.0,923,534,389
78.0,855,456,399
79.0,908,496,412
80.0,986,499,487
81.0,952,478,474
82.0,1018,505,513
83.0,992,490,502
84.0,887,411,476
85.0,867,403,464
86.0,896,435,461
87.0,805,356,449
88.0,745,341,404
89.0,622,257,365
90.0,543,211,332
91.0,491,207,284
92.0,380,137,243
93.0,311,110,201
94.0,198,74,124
95.0,147,53,94
96.0,114,33,81
97.0,83,31,52
98.0,57,21,36
99.0,33,11,22
100.0,23,5,18
101.0,4,1,3
102.0,7,1,6
103.0,4,1,3
104.0,1,0,1
105.0,2,0,2
106.0,0,0,0
107.0,1,0,1
108.0,2,1,1
