data,tutti,maschi,femmine
0,804,443,361
1,274,146,128
2,178,107,71
3,134,74,60
4,113,68,45
5,98,53,45
6,74,45,29
7,78,39,39
8,63,35,28
9,55,26,29
10,76,40,36
11,88,51,37
12,75,40,35
13,58,32,26
14,61,36,25
15,53,30,23
16,68,28,40
17,98,53,45
18,100,41,59
19,94,36,58
20,120,41,79
21,151,45,106
22,154,47,107
23,166,56,110
24,182,55,127
25,181,62,119
26,213,54,159
27,233,71,162
28,244,63,181
29,240,66,174
30,323,91,232
31,259,76,183
32,285,86,199
33,276,75,201
34,321,89,232
35,287,91,196
36,304,125,179
37,286,111,175
38,294,124,170
39,270,119,151
40,306,145,161
41,289,138,151
42,283,152,131
43,302,158,144
44,300,191,109
45,350,202,148
46,384,242,142
47,394,245,149
48,425,260,165
49,450,286,164
50,452,296,156
51,496,318,178
52,540,339,201
53,518,323,195
54,550,336,214
55,576,360,216
56,628,398,230
57,680,410,270
58,659,416,243
59,700,438,262
60,692,410,282
61,741,471,270
62,733,419,314
63,704,428,276
64,772,488,284
65,779,465,314
66,848,517,331
67,779,503,276
68,850,528,322
69,867,545,322
70,913,542,371
71,986,593,393
72,1017,617,400
73,1035,615,420
74,1096,633,463
75,1084,613,471
76,995,596,399
77,972,560,412
78,904,489,415
79,973,537,436
80,1037,526,511
81,1007,508,499
82,1073,540,533
83,1051,526,525
84,942,430,512
85,912,431,481
86,942,458,484
87,858,381,477
88,803,364,439
89,673,279,394
90,578,224,354
91,506,213,293
92,401,145,256
93,324,114,210
94,214,78,136
95,154,58,96
96,119,37,82
97,90,35,55
98,59,22,37
99,34,11,23
100,25,5,20
101,7,2,5
102,8,1,7
103,4,1,3
104,1,0,1
105,2,0,2
106,0,0,0
107,1,0,1
108,2,1,1
