data,tutti,maschi,femmine
0,805,443,362
1,283,151,132
2,181,110,71
3,133,73,60
4,115,69,46
5,95,52,43
6,74,45,29
7,80,40,40
8,61,33,28
9,55,26,29
10,76,40,36
11,89,53,36
12,75,40,35
13,61,32,29
14,63,38,25
15,54,31,23
16,67,28,39
17,101,55,46
18,101,42,59
19,94,36,58
20,121,41,80
21,154,47,107
22,154,48,106
23,165,56,109
24,180,56,124
25,181,62,119
26,209,53,156
27,233,69,164
28,244,63,181
29,236,64,172
30,326,91,235
31,258,77,181
32,281,86,195
33,280,76,204
34,324,91,233
35,287,90,197
36,302,124,178
37,285,111,174
38,293,124,169
39,269,119,150
40,305,146,159
41,289,138,151
42,285,152,133
43,307,160,147
44,298,190,108
45,350,204,146
46,384,242,142
47,396,246,150
48,427,261,166
49,450,287,163
50,454,297,157
51,503,325,178
52,540,339,201
53,521,325,196
54,551,334,217
55,581,362,219
56,628,398,230
57,681,412,269
58,667,418,249
59,711,444,267
60,697,413,284
61,742,472,270
62,739,423,316
63,707,431,276
64,784,492,292
65,783,464,319
66,855,520,335
67,788,510,278
68,856,530,326
69,874,550,324
70,918,547,371
71,988,592,396
72,1028,624,404
73,1043,619,424
74,1106,639,467
75,1100,627,473
76,1010,606,404
77,978,563,415
78,912,496,416
79,976,536,440
80,1043,528,515
81,1021,518,503
82,1088,549,539
83,1061,531,530
84,949,435,514
85,924,434,490
86,946,459,487
87,865,383,482
88,812,371,441
89,681,281,400
90,589,228,361
91,511,216,295
92,404,148,256
93,326,115,211
94,216,79,137
95,153,57,96
96,121,38,83
97,91,36,55
98,60,22,38
99,34,11,23
100,26,5,21
101,7,2,5
102,9,1,8
103,4,1,3
104,1,0,1
105,2,0,2
106,0,0,0
107,1,0,1
108,2,1,1
