data,casi,casi_media7gg
2020-02-20,5,
2020-02-21,10,
2020-02-22,3,
2020-02-23,7,14.142857142857142
2020-02-24,17,18.857142857142858
2020-02-25,22,23.285714285714285
2020-02-26,35,31.0
2020-02-27,38,37.285714285714285
2020-02-28,41,46.142857142857146
2020-02-29,57,58.0
2020-03-01,51,68.71428571428571
2020-03-02,79,83.28571428571429
2020-03-03,105,98.14285714285714
2020-03-04,110,111.0
2020-03-05,140,123.85714285714286
2020-03-06,145,138.57142857142858
2020-03-07,147,152.28571428571428
2020-03-08,141,165.85714285714286
2020-03-09,182,179.28571428571428
2020-03-10,201,201.0
2020-03-11,205,218.85714285714286
2020-03-12,234,236.28571428571428
2020-03-13,297,249.28571428571428
2020-03-14,272,267.85714285714283
2020-03-15,263,285.57142857142856
2020-03-16,273,309.57142857142856
2020-03-17,331,323.57142857142856
2020-03-18,329,335.7142857142857
2020-03-19,402,343.42857142857144
2020-03-20,395,349.7142857142857
2020-03-21,357,349.7142857142857
2020-03-22,317,345.7142857142857
2020-03-23,317,326.14285714285717
2020-03-24,331,314.0
2020-03-25,301,297.57142857142856
2020-03-26,265,279.7142857142857
2020-03-27,310,263.42857142857144
2020-03-28,242,243.28571428571428
2020-03-29,192,225.57142857142858
2020-03-30,203,213.42857142857142
2020-03-31,190,194.28571428571428
2020-04-01,177,176.71428571428572
2020-04-02,180,165.42857142857142
2020-04-03,176,155.42857142857142
2020-04-04,119,143.28571428571428
2020-04-05,113,134.85714285714286
2020-04-06,133,123.57142857142857
2020-04-07,105,114.57142857142857
2020-04-08,118,114.57142857142857
2020-04-09,101,112.42857142857143
2020-04-10,113,105.14285714285714
2020-04-11,119,106.71428571428571
2020-04-12,98,102.85714285714286
2020-04-13,82,102.42857142857143
2020-04-14,116,99.28571428571429
2020-04-15,91,93.85714285714286
2020-04-16,98,88.14285714285714
2020-04-17,91,88.71428571428571
2020-04-18,81,83.14285714285714
2020-04-19,58,80.57142857142857
2020-04-20,86,77.14285714285714
2020-04-21,77,73.0
2020-04-22,73,68.14285714285714
2020-04-23,74,66.0
2020-04-24,62,60.714285714285715
2020-04-25,47,57.285714285714285
2020-04-26,43,54.857142857142854
2020-04-27,49,52.714285714285715
2020-04-28,53,48.714285714285715
2020-04-29,56,46.857142857142854
2020-04-30,59,44.0
2020-05-01,34,42.714285714285715
2020-05-02,34,40.0
2020-05-03,23,39.285714285714285
2020-05-04,40,35.42857142857143
2020-05-05,34,34.714285714285715
2020-05-06,51,32.57142857142857
2020-05-07,32,32.42857142857143
2020-05-08,29,31.714285714285715
2020-05-09,19,30.142857142857142
2020-05-10,22,24.857142857142858
2020-05-11,35,22.857142857142858
2020-05-12,23,21.285714285714285
2020-05-13,14,20.285714285714285
2020-05-14,18,18.857142857142858
2020-05-15,18,16.142857142857142
2020-05-16,12,14.571428571428571
2020-05-17,12,15.285714285714286
2020-05-18,16,14.857142857142858
2020-05-19,12,13.857142857142858
2020-05-20,19,13.142857142857142
2020-05-21,15,12.0
2020-05-22,11,12.571428571428571
2020-05-23,7,12.0
2020-05-24,4,11.142857142857142
2020-05-25,20,10.428571428571429
