data,tutti,maschi,femmine
0,5,3,2
1,1,0,1
2,1,0,1
3,1,0,1
4,3,1,2
5,0,0,0
6,1,0,1
7,0,0,0
8,0,0,0
9,0,0,0
10,1,0,1
11,0,0,0
12,0,0,0
13,1,0,1
14,0,0,0
15,0,0,0
16,1,0,1
17,1,1,0
18,6,5,1
19,0,0,0
20,1,0,1
21,4,2,2
22,3,2,1
23,2,2,0
24,4,1,3
25,4,4,0
26,3,3,0
27,8,5,3
28,7,4,3
29,6,5,1
30,6,2,4
31,7,5,2
32,4,3,1
33,8,5,3
34,12,5,7
35,7,7,0
36,6,2,4
37,10,6,4
38,12,4,8
39,18,11,7
40,11,7,4
41,14,9,5
42,28,22,6
43,17,13,4
44,23,15,8
45,26,15,11
46,22,14,8
47,37,24,13
48,35,24,11
49,42,32,10
50,35,27,8
51,43,28,15
52,53,35,18
53,57,42,15
54,58,39,19
55,69,50,19
56,73,53,20
57,87,62,25
58,84,62,22
59,80,52,28
60,104,69,35
61,115,83,32
62,112,86,26
63,130,101,29
64,131,93,38
65,141,102,39
66,118,75,43
67,145,102,43
68,140,98,42
69,144,103,41
70,145,99,46
71,192,136,56
72,184,125,59
73,192,134,58
74,175,109,66
75,150,87,63
76,134,97,37
77,144,97,47
78,125,82,43
79,120,72,48
80,89,63,26
81,91,51,40
82,92,50,42
83,66,36,30
84,57,38,19
85,35,22,13
86,37,23,14
87,33,19,14
88,23,10,13
89,18,10,8
90,2,1,1
91,4,3,1
92,6,3,3
93,4,2,2
94,5,4,1
95,1,0,1
96,0,0,0
97,4,3,1
