data,tutti,maschi,femmine
0.0,144,74,70
1.0,69,43,26
2.0,92,60,32
3.0,60,28,32
4.0,45,31,14
5.0,47,23,24
6.0,30,20,10
7.0,42,25,17
8.0,30,19,11
9.0,24,14,10
10.0,34,25,9
11.0,40,29,11
12.0,33,22,11
13.0,45,24,21
14.0,44,16,28
15.0,46,27,19
16.0,41,25,16
17.0,43,21,22
18.0,58,25,33
19.0,37,19,18
20.0,50,25,25
21.0,59,29,30
22.0,65,32,33
23.0,90,41,49
24.0,84,34,50
25.0,101,39,62
26.0,135,61,74
27.0,126,40,86
28.0,155,58,97
29.0,139,54,85
30.0,161,51,110
31.0,173,57,116
32.0,178,67,111
33.0,172,52,120
34.0,183,67,116
35.0,184,72,112
36.0,220,81,139
37.0,231,92,139
38.0,216,86,130
39.0,215,92,123
40.0,232,106,126
41.0,218,91,127
42.0,219,104,115
43.0,220,105,115
44.0,295,149,146
45.0,288,151,137
46.0,310,170,140
47.0,334,188,146
48.0,349,199,150
49.0,407,226,181
50.0,437,233,204
51.0,433,243,190
52.0,466,277,189
53.0,468,270,198
54.0,499,269,230
55.0,540,337,203
56.0,577,347,230
57.0,571,360,211
58.0,570,362,208
59.0,574,342,232
60.0,580,362,218
61.0,598,378,220
62.0,623,402,221
63.0,665,433,232
64.0,632,419,213
65.0,655,417,238
66.0,683,428,255
67.0,720,461,259
68.0,665,435,230
69.0,738,455,283
70.0,738,495,243
71.0,826,532,294
72.0,917,588,329
73.0,958,586,372
74.0,1041,614,427
75.0,814,484,330
76.0,880,521,359
77.0,901,529,372
78.0,889,515,374
79.0,982,560,422
80.0,1096,611,485
81.0,1039,581,458
82.0,1114,608,506
83.0,1078,588,490
84.0,1040,531,509
85.0,996,488,508
86.0,1006,416,590
87.0,928,445,483
88.0,779,352,427
89.0,775,345,430
90.0,608,234,374
91.0,554,216,338
92.0,439,159,280
93.0,351,125,226
94.0,230,70,160
95.0,163,56,107
96.0,138,44,94
97.0,88,24,64
98.0,74,23,51
99.0,39,10,29
100.0,19,7,12
101.0,8,2,6
102.0,3,0,3
103.0,1,0,1
104.0,3,1,2
105.0,2,1,1
106.0,2,1,1
