data,tutti,maschi,femmine
0.0,122,64,58
1.0,61,39,22
2.0,83,53,30
3.0,57,26,31
4.0,43,29,14
5.0,45,23,22
6.0,28,18,10
7.0,39,25,14
8.0,28,18,10
9.0,22,12,10
10.0,32,23,9
11.0,37,28,9
12.0,29,20,9
13.0,38,21,17
14.0,40,16,24
15.0,39,22,17
16.0,39,24,15
17.0,39,19,20
18.0,56,23,33
19.0,36,19,17
20.0,49,24,25
21.0,55,27,28
22.0,62,30,32
23.0,89,40,49
24.0,81,33,48
25.0,96,38,58
26.0,132,61,71
27.0,117,40,77
28.0,146,56,90
29.0,131,51,80
30.0,155,49,106
31.0,159,54,105
32.0,167,63,104
33.0,156,49,107
34.0,167,63,104
35.0,171,69,102
36.0,211,80,131
37.0,215,90,125
38.0,204,84,120
39.0,206,91,115
40.0,218,101,117
41.0,208,88,120
42.0,207,102,105
43.0,216,104,112
44.0,284,143,141
45.0,276,147,129
46.0,296,166,130
47.0,323,184,139
48.0,340,198,142
49.0,402,222,180
50.0,421,231,190
51.0,417,235,182
52.0,451,269,182
53.0,452,261,191
54.0,487,265,222
55.0,528,333,195
56.0,561,337,224
57.0,551,352,199
58.0,549,351,198
59.0,558,334,224
60.0,566,353,213
61.0,580,367,213
62.0,613,396,217
63.0,652,426,226
64.0,618,410,208
65.0,650,415,235
66.0,670,425,245
67.0,703,452,251
68.0,652,427,225
69.0,711,440,271
70.0,724,488,236
71.0,809,524,285
72.0,903,579,324
73.0,931,569,362
74.0,1020,603,417
75.0,787,462,325
76.0,857,504,353
77.0,882,515,367
78.0,865,503,362
79.0,959,546,413
80.0,1076,598,478
81.0,1021,573,448
82.0,1083,591,492
83.0,1051,575,476
84.0,1009,515,494
85.0,976,474,502
86.0,980,405,575
87.0,903,434,469
88.0,759,343,416
89.0,752,335,417
90.0,585,221,364
91.0,539,208,331
92.0,424,157,267
93.0,346,123,223
94.0,222,67,155
95.0,159,56,103
96.0,131,41,90
97.0,85,24,61
98.0,71,21,50
99.0,38,10,28
100.0,19,7,12
101.0,8,2,6
102.0,3,0,3
103.0,1,0,1
104.0,3,1,2
105.0,2,1,1
106.0,2,1,1
