data,tutti,maschi,femmine
0.0,140,72,68
1.0,67,42,25
2.0,90,58,32
3.0,58,26,32
4.0,45,31,14
5.0,47,23,24
6.0,30,20,10
7.0,40,25,15
8.0,29,19,10
9.0,24,14,10
10.0,33,24,9
11.0,39,28,11
12.0,32,21,11
13.0,41,22,19
14.0,43,16,27
15.0,43,26,17
16.0,39,24,15
17.0,42,20,22
18.0,58,25,33
19.0,37,19,18
20.0,49,24,25
21.0,57,28,29
22.0,64,32,32
23.0,89,40,49
24.0,84,34,50
25.0,100,39,61
26.0,134,61,73
27.0,125,40,85
28.0,152,58,94
29.0,135,52,83
30.0,160,50,110
31.0,169,56,113
32.0,174,65,109
33.0,168,51,117
34.0,177,66,111
35.0,179,72,107
36.0,217,81,136
37.0,226,92,134
38.0,211,85,126
39.0,212,92,120
40.0,226,105,121
41.0,214,89,125
42.0,218,104,114
43.0,220,105,115
44.0,288,144,144
45.0,287,151,136
46.0,306,170,136
47.0,327,185,142
48.0,345,198,147
49.0,404,224,180
50.0,431,232,199
51.0,429,242,187
52.0,462,276,186
53.0,463,267,196
54.0,494,267,227
55.0,537,337,200
56.0,573,343,230
57.0,566,358,208
58.0,562,357,205
59.0,568,341,227
60.0,572,355,217
61.0,594,375,219
62.0,619,399,220
63.0,662,431,231
64.0,630,417,213
65.0,653,417,236
66.0,677,426,251
67.0,718,460,258
68.0,663,433,230
69.0,730,450,280
70.0,734,493,241
71.0,821,531,290
72.0,910,584,326
73.0,948,580,368
74.0,1035,611,424
75.0,810,482,328
76.0,872,514,358
77.0,896,527,369
78.0,881,511,370
79.0,976,557,419
80.0,1091,608,483
81.0,1034,579,455
82.0,1106,603,503
83.0,1068,583,485
84.0,1030,524,506
85.0,991,485,506
86.0,999,414,585
87.0,922,443,479
88.0,772,348,424
89.0,767,341,426
90.0,603,230,373
91.0,548,215,333
92.0,434,159,275
93.0,350,125,225
94.0,226,69,157
95.0,163,56,107
96.0,136,42,94
97.0,88,24,64
98.0,74,23,51
99.0,38,10,28
100.0,19,7,12
101.0,8,2,6
102.0,3,0,3
103.0,1,0,1
104.0,3,1,2
105.0,2,1,1
106.0,2,1,1
