data,tutti,maschi,femmine
0.0,125,66,59
1.0,63,40,23
2.0,83,53,30
3.0,57,26,31
4.0,43,29,14
5.0,45,23,22
6.0,29,19,10
7.0,40,25,15
8.0,28,18,10
9.0,23,13,10
10.0,32,23,9
11.0,37,28,9
12.0,29,20,9
13.0,38,21,17
14.0,41,16,25
15.0,39,22,17
16.0,39,24,15
17.0,39,19,20
18.0,56,23,33
19.0,36,19,17
20.0,49,24,25
21.0,55,27,28
22.0,62,30,32
23.0,89,40,49
24.0,81,33,48
25.0,96,38,58
26.0,132,61,71
27.0,117,40,77
28.0,146,56,90
29.0,131,51,80
30.0,156,50,106
31.0,161,54,107
32.0,167,63,104
33.0,156,49,107
34.0,168,63,105
35.0,173,71,102
36.0,211,80,131
37.0,215,90,125
38.0,205,84,121
39.0,206,91,115
40.0,220,102,118
41.0,208,88,120
42.0,208,103,105
43.0,216,104,112
44.0,284,143,141
45.0,278,148,130
46.0,298,167,131
47.0,323,184,139
48.0,340,198,142
49.0,402,222,180
50.0,421,231,190
51.0,420,236,184
52.0,451,269,182
53.0,452,261,191
54.0,488,266,222
55.0,528,333,195
56.0,563,339,224
57.0,555,354,201
58.0,549,351,198
59.0,558,334,224
60.0,568,354,214
61.0,582,368,214
62.0,614,397,217
63.0,653,426,227
64.0,619,411,208
65.0,650,415,235
66.0,671,425,246
67.0,705,453,252
68.0,654,427,227
69.0,715,442,273
70.0,725,488,237
71.0,812,525,287
72.0,903,579,324
73.0,933,569,364
74.0,1023,605,418
75.0,790,465,325
76.0,861,507,354
77.0,887,519,368
78.0,869,504,365
79.0,960,547,413
80.0,1079,598,481
81.0,1022,573,449
82.0,1085,592,493
83.0,1055,577,478
84.0,1015,518,497
85.0,978,475,503
86.0,984,407,577
87.0,906,435,471
88.0,760,343,417
89.0,756,336,420
90.0,588,224,364
91.0,540,209,331
92.0,425,157,268
93.0,348,124,224
94.0,223,68,155
95.0,159,56,103
96.0,133,41,92
97.0,86,24,62
98.0,72,22,50
99.0,38,10,28
100.0,19,7,12
101.0,8,2,6
102.0,3,0,3
103.0,1,0,1
104.0,3,1,2
105.0,2,1,1
106.0,2,1,1
