data,casi,casi_media7gg
2020-02-24,-9999,
2020-02-25,-9999,
2020-02-26,-9999,
2020-02-27,-9999,0.5714285714285714
2020-02-28,-9999,1.1428571428571428
2020-02-29,-9999,2.2857142857142856
2020-03-01,-9999,2.4285714285714284
2020-03-02,-9999,2.4285714285714284
2020-03-03,-9999,2.7142857142857144
2020-03-04,-9999,3.857142857142857
2020-03-05,-9999,5.857142857142857
2020-03-06,-9999,5.428571428571429
2020-03-07,-9999,5.285714285714286
2020-03-08,-9999,7.285714285714286
2020-03-09,-9999,10.571428571428571
2020-03-10,-9999,15.571428571428571
2020-03-11,-9999,17.857142857142858
2020-03-12,-9999,23.0
2020-03-13,-9999,29.428571428571427
2020-03-14,-9999,36.285714285714285
2020-03-15,-9999,40.42857142857143
2020-03-16,-9999,47.285714285714285
2020-03-17,-9999,47.142857142857146
2020-03-18,-9999,48.714285714285715
2020-03-19,-9999,52.57142857142857
2020-03-20,-9999,55.0
2020-03-21,-9999,55.142857142857146
2020-03-22,-9999,53.42857142857143
2020-03-23,-9999,59.142857142857146
2020-03-24,-9999,58.285714285714285
2020-03-25,-9999,59.857142857142854
2020-03-26,-9999,74.28571428571429
2020-03-27,-9999,84.0
2020-03-28,-9999,96.14285714285714
2020-03-29,-9999,100.0
2020-03-30,-9999,97.28571428571429
2020-03-31,-9999,99.71428571428571
2020-04-01,-9999,97.0
2020-04-02,-9999,78.42857142857143
2020-04-03,-9999,68.71428571428571
2020-04-04,-9999,62.857142857142854
2020-04-05,-9999,62.285714285714285
2020-04-06,-9999,62.42857142857143
2020-04-07,-9999,65.71428571428571
2020-04-08,-9999,64.71428571428571
2020-04-09,-9999,60.42857142857143
2020-04-10,-9999,61.285714285714285
2020-04-11,-9999,57.714285714285715
2020-04-12,-9999,62.0
2020-04-13,-9999,55.714285714285715
2020-04-14,-9999,52.714285714285715
2020-04-15,-9999,53.142857142857146
2020-04-16,-9999,59.42857142857143
2020-04-17,-9999,56.714285714285715
2020-04-18,-9999,54.0
2020-04-19,-9999,46.285714285714285
2020-04-20,-9999,49.285714285714285
2020-04-21,-9999,43.42857142857143
2020-04-22,-9999,40.857142857142854
2020-04-23,-9999,36.285714285714285
2020-04-24,-9999,33.42857142857143
2020-04-25,-9999,29.285714285714285
