data,tutti,maschi,femmine
0,8162,4252,3910
1,9435,4965,4470
2,9879,5077,4802
3,11162,5751,5411
4,12411,6339,6072
5,13046,6714,6332
6,14476,7557,6919
7,15948,8167,7781
8,16712,8689,8023
9,18019,9239,8780
10,19268,9844,9424
11,19537,10161,9376
12,16524,8429,8095
13,16586,8361,8225
14,16378,8139,8239
15,16684,8225,8459
16,17199,8377,8822
17,17365,8611,8754
18,16923,8297,8626
19,15053,7446,7607
20,15425,7588,7837
21,15737,7844,7893
22,15604,7825,7779
23,15924,7957,7967
24,16117,7892,8225
25,16376,7905,8471
26,16467,7897,8570
27,16880,8039,8841
28,16990,8190,8800
29,17623,8313,9310
30,18115,8505,9610
31,18090,8603,9487
32,18481,8541,9940
33,18577,8622,9955
34,18352,8387,9965
35,18269,8215,10054
36,18941,8504,10437
37,19795,8828,10967
38,20075,9028,11047
39,20403,9162,11241
40,20950,9346,11604
41,21470,9708,11762
42,22185,10013,12172
43,23247,10323,12924
44,24229,10755,13474
45,24922,11082,13840
46,25878,11483,14395
47,26956,12169,14787
48,26684,12101,14583
49,26818,12261,14557
50,27020,12516,14504
51,25778,11846,13932
52,25619,11776,13843
53,24910,11485,13425
54,24330,11097,13233
55,24209,11317,12892
56,24053,11137,12916
57,23477,10802,12675
58,21619,9959,11660
59,20326,9258,11068
60,19493,8875,10618
61,18464,8565,9899
62,17218,8035,9183
63,16172,7454,8718
64,15618,7233,8385
65,14253,6670,7583
66,13848,6447,7401
67,13081,6117,6964
68,12517,5904,6613
69,12184,5789,6395
70,12257,5739,6518
71,12454,5843,6611
72,12503,5868,6635
73,13506,6313,7193
74,13209,6278,6931
75,12686,5919,6767
76,11202,5325,5877
77,9634,4540,5094
78,9781,4693,5088
79,9222,4273,4949
80,9063,4310,4753
81,9577,4358,5219
82,9135,4050,5085
83,8456,3831,4625
84,7863,3450,4413
85,6890,2944,3946
86,6430,2691,3739
87,5592,2321,3271
88,5168,1947,3221
89,4423,1631,2792
90,4058,1431,2627
91,3554,1168,2386
92,3019,940,2079
93,2378,694,1684
94,1898,513,1385
95,1487,373,1114
96,1100,245,855
97,823,153,670
98,591,111,480
99,356,55,301
100,258,29,229
101,158,23,135
102,53,9,44
103,29,9,20
104,19,4,15
105,16,1,15
106,11,4,7
107,5,0,5
108,4,1,3
109,2,1,1
110,4,3,1
