data,tutti,maschi,femmine
0.0,4121,2134,1987
1.0,5484,2920,2564
2.0,6085,3172,2913
3.0,7595,3911,3684
4.0,8548,4373,4175
5.0,9439,4895,4544
6.0,10196,5342,4854
7.0,10988,5652,5336
8.0,11557,6107,5450
9.0,12335,6302,6033
10.0,13063,6697,6366
11.0,12971,6769,6202
12.0,10711,5518,5193
13.0,11327,5732,5595
14.0,11157,5674,5483
15.0,11649,5839,5810
16.0,12330,6109,6221
17.0,12675,6424,6251
18.0,12667,6378,6289
19.0,11064,5649,5415
20.0,11107,5588,5519
21.0,11152,5770,5382
22.0,10929,5686,5243
23.0,10989,5691,5298
24.0,11068,5635,5433
25.0,10869,5394,5475
26.0,10752,5375,5377
27.0,10853,5395,5458
28.0,10751,5431,5320
29.0,11090,5353,5737
30.0,11139,5390,5749
31.0,11007,5380,5627
32.0,11169,5288,5881
33.0,11365,5413,5952
34.0,11063,5187,5876
35.0,11094,5109,5985
36.0,11624,5324,6300
37.0,12105,5491,6614
38.0,12286,5642,6644
39.0,12535,5647,6888
40.0,12807,5818,6989
41.0,13192,5992,7200
42.0,13680,6245,7435
43.0,14254,6413,7841
44.0,14936,6804,8132
45.0,15460,6975,8485
46.0,15935,7258,8677
47.0,16350,7549,8801
48.0,16111,7492,8619
49.0,16058,7528,8530
50.0,16110,7716,8394
51.0,15173,7321,7852
52.0,14996,7176,7820
53.0,14498,7001,7497
54.0,13789,6606,7183
55.0,13648,6667,6981
56.0,13256,6488,6768
57.0,12613,6128,6485
58.0,11359,5537,5822
59.0,10507,4976,5531
60.0,10050,4896,5154
61.0,9542,4718,4824
62.0,8900,4376,4524
63.0,8298,4048,4250
64.0,7982,3907,4075
65.0,6936,3394,3542
66.0,6580,3242,3338
67.0,6069,2993,3076
68.0,5721,2833,2888
69.0,5702,2811,2891
70.0,5643,2734,2909
71.0,5663,2685,2978
72.0,5707,2733,2974
73.0,5951,2778,3173
74.0,5764,2780,2984
75.0,5338,2531,2807
76.0,4544,2190,2354
77.0,4309,2002,2307
78.0,4226,2017,2209
79.0,4067,1851,2216
80.0,4222,1993,2229
81.0,4247,1894,2353
82.0,4012,1769,2243
83.0,3777,1694,2083
84.0,3421,1425,1996
85.0,3277,1345,1932
86.0,2962,1172,1790
87.0,2638,1013,1625
88.0,2593,916,1677
89.0,2271,775,1496
90.0,2126,708,1418
91.0,1801,550,1251
92.0,1599,465,1134
93.0,1299,340,959
94.0,1009,249,760
95.0,822,177,645
96.0,622,140,482
97.0,468,74,394
98.0,346,64,282
99.0,201,26,175
100.0,147,17,130
101.0,86,9,77
102.0,25,4,21
103.0,16,5,11
104.0,13,2,11
105.0,10,1,9
106.0,6,2,4
107.0,2,0,2
108.0,4,1,3
109.0,1,1,0
110.0,4,3,1
