data,tutti,maschi,femmine
0,7881,4098,3783
1,9172,4829,4343
2,9647,4960,4687
3,10934,5628,5306
4,12183,6223,5960
5,12791,6589,6202
6,14229,7437,6792
7,15655,8016,7639
8,16399,8519,7880
9,17676,9052,8624
10,18953,9677,9276
11,19152,9964,9188
12,16096,8199,7897
13,16224,8171,8053
14,16032,7957,8075
15,16361,8058,8303
16,16980,8264,8716
17,17168,8522,8646
18,16763,8234,8529
19,14927,7391,7536
20,15244,7493,7751
21,15548,7747,7801
22,15402,7734,7668
23,15721,7871,7850
24,15894,7792,8102
25,16127,7805,8322
26,16175,7773,8402
27,16537,7881,8656
28,16653,8040,8613
29,17253,8151,9102
30,17714,8334,9380
31,17662,8424,9238
32,18028,8360,9668
33,18132,8426,9706
34,17912,8207,9705
35,17795,8032,9763
36,18482,8309,10173
37,19314,8630,10684
38,19597,8816,10781
39,19891,8937,10954
40,20431,9115,11316
41,20926,9469,11457
42,21608,9770,11838
43,22629,10079,12550
44,23620,10491,13129
45,24274,10813,13461
46,25154,11158,13996
47,26256,11885,14371
48,25959,11800,14159
49,26036,11914,14122
50,26281,12190,14091
51,24993,11521,13472
52,24817,11450,13367
53,24117,11141,12976
54,23599,10795,12804
55,23347,10942,12405
56,23306,10823,12483
57,22650,10481,12169
58,20851,9632,11219
59,19550,8947,10603
60,18753,8608,10145
61,17714,8264,9450
62,16545,7736,8809
63,15503,7154,8349
64,15003,6973,8030
65,13654,6416,7238
66,13261,6191,7070
67,12563,5896,6667
68,11971,5662,6309
69,11690,5583,6107
70,11721,5500,6221
71,11890,5588,6302
72,11968,5620,6348
73,12911,6030,6881
74,12635,6019,6616
75,12108,5669,6439
76,10615,5039,5576
77,9175,4346,4829
78,9329,4469,4860
79,8803,4081,4722
80,8714,4139,4575
81,9200,4186,5014
82,8733,3875,4858
83,8112,3671,4441
84,7465,3262,4203
85,6647,2843,3804
86,6197,2577,3620
87,5369,2219,3150
88,4964,1869,3095
89,4267,1565,2702
90,3938,1385,2553
91,3434,1123,2311
92,2917,907,2010
93,2310,668,1642
94,1837,495,1342
95,1432,359,1073
96,1063,238,825
97,796,151,645
98,575,107,468
99,353,54,299
100,253,28,225
101,153,23,130
102,50,9,41
103,27,9,18
104,19,4,15
105,16,1,15
106,12,4,8
107,5,0,5
108,4,1,3
109,2,1,1
110,4,3,1
