data,tutti,maschi,femmine
0.0,6146,3188,2958
1.0,7725,4090,3635
2.0,8407,4342,4065
3.0,9926,5126,4800
4.0,11239,5736,5503
5.0,11751,6078,5673
6.0,13087,6821,6266
7.0,14347,7346,7001
8.0,15073,7850,7223
9.0,16261,8315,7946
10.0,17431,8904,8527
11.0,17478,9086,8392
12.0,14334,7292,7042
13.0,14550,7343,7207
14.0,14302,7123,7179
15.0,14821,7282,7539
16.0,15584,7615,7969
17.0,15778,7872,7906
18.0,15518,7644,7874
19.0,13553,6727,6826
20.0,13539,6683,6856
21.0,13632,6837,6795
22.0,13453,6806,6647
23.0,13642,6872,6770
24.0,13806,6855,6951
25.0,13901,6770,7131
26.0,13855,6742,7113
27.0,14069,6785,7284
28.0,14066,6914,7152
29.0,14599,6904,7695
30.0,14871,7001,7870
31.0,14787,7052,7735
32.0,14950,6930,8020
33.0,15145,7055,8090
34.0,14896,6917,7979
35.0,14824,6694,8130
36.0,15511,6968,8543
37.0,16254,7278,8976
38.0,16512,7404,9108
39.0,16782,7532,9250
40.0,17204,7645,9559
41.0,17618,7937,9681
42.0,18280,8221,10059
43.0,19145,8541,10604
44.0,19869,8881,10988
45.0,20472,9149,11323
46.0,21038,9373,11665
47.0,21898,9920,11978
48.0,21564,9831,11733
49.0,21470,9899,11571
50.0,21564,10106,11458
51.0,20340,9545,10795
52.0,20133,9438,10695
53.0,19441,9147,10294
54.0,18792,8730,10062
55.0,18623,8844,9779
56.0,18238,8630,9608
57.0,17736,8362,9374
58.0,16119,7531,8588
59.0,15051,6996,8055
60.0,14448,6753,7695
61.0,13651,6482,7169
62.0,12673,6014,6659
63.0,11802,5530,6272
64.0,11522,5444,6078
65.0,10315,4931,5384
66.0,9902,4695,5207
67.0,9228,4381,4847
68.0,8715,4203,4512
69.0,8641,4168,4473
70.0,8565,4054,4511
71.0,8657,4089,4568
72.0,8745,4175,4570
73.0,9300,4341,4959
74.0,9096,4380,4716
75.0,8544,4023,4521
76.0,7343,3510,3833
77.0,6642,3120,3522
78.0,6660,3208,3452
79.0,6375,2921,3454
80.0,6519,3078,3441
81.0,6818,3091,3727
82.0,6437,2825,3612
83.0,6027,2729,3298
84.0,5537,2389,3148
85.0,5008,2133,2875
86.0,4690,1907,2783
87.0,4078,1662,2416
88.0,3906,1436,2470
89.0,3376,1200,2176
90.0,3173,1091,2082
91.0,2701,837,1864
92.0,2336,717,1619
93.0,1890,532,1358
94.0,1481,390,1091
95.0,1159,273,886
96.0,868,192,676
97.0,658,115,543
98.0,481,92,389
99.0,293,46,247
100.0,204,21,183
101.0,124,18,106
102.0,36,5,31
103.0,23,7,16
104.0,18,4,14
105.0,15,1,14
106.0,10,4,6
107.0,4,0,4
108.0,4,1,3
109.0,1,1,0
110.0,4,3,1
