data,tutti,maschi,femmine
0.0,4404,2281,2123
1.0,5821,3088,2733
2.0,6414,3337,3077
3.0,7982,4110,3872
4.0,9045,4617,4428
5.0,9858,5112,4746
6.0,10675,5595,5080
7.0,11550,5919,5631
8.0,12203,6416,5787
9.0,13002,6639,6363
10.0,13813,7117,6696
11.0,13694,7140,6554
12.0,11258,5794,5464
13.0,11820,5972,5848
14.0,11714,5932,5782
15.0,12306,6142,6164
16.0,13068,6445,6623
17.0,13402,6776,6626
18.0,13327,6705,6622
19.0,11596,5884,5712
20.0,11668,5836,5832
21.0,11676,6006,5670
22.0,11445,5928,5517
23.0,11553,5927,5626
24.0,11617,5894,5723
25.0,11409,5666,5743
26.0,11289,5610,5679
27.0,11410,5648,5762
28.0,11322,5708,5614
29.0,11681,5628,6053
30.0,11776,5669,6107
31.0,11609,5647,5962
32.0,11753,5543,6210
33.0,11918,5655,6263
34.0,11632,5440,6192
35.0,11689,5355,6334
36.0,12199,5557,6642
37.0,12706,5766,6940
38.0,12903,5909,6994
39.0,13162,5929,7233
40.0,13447,6081,7366
41.0,13858,6273,7585
42.0,14361,6521,7840
43.0,14958,6716,8242
44.0,15633,7086,8547
45.0,16185,7303,8882
46.0,16650,7551,9099
47.0,17129,7876,9253
48.0,16841,7825,9016
49.0,16828,7904,8924
50.0,16833,8037,8796
51.0,15851,7617,8234
52.0,15684,7463,8221
53.0,15078,7268,7810
54.0,14413,6867,7546
55.0,14280,6953,7327
56.0,13835,6729,7106
57.0,13213,6403,6810
58.0,11876,5772,6104
59.0,10973,5183,5790
60.0,10523,5101,5422
61.0,9980,4900,5080
62.0,9302,4574,4728
63.0,8642,4194,4448
64.0,8328,4054,4274
65.0,7280,3557,3723
66.0,6901,3395,3506
67.0,6359,3129,3230
68.0,6015,2981,3034
69.0,6005,2949,3056
70.0,5923,2870,3053
71.0,5960,2825,3135
72.0,5980,2866,3114
73.0,6269,2939,3330
74.0,6066,2932,3134
75.0,5639,2680,2959
76.0,4795,2309,2486
77.0,4522,2109,2413
78.0,4461,2135,2326
79.0,4266,1946,2320
80.0,4421,2085,2336
81.0,4481,1998,2483
82.0,4228,1863,2365
83.0,3981,1777,2204
84.0,3616,1511,2105
85.0,3435,1416,2019
86.0,3120,1245,1875
87.0,2762,1075,1687
88.0,2726,960,1766
89.0,2392,817,1575
90.0,2244,749,1495
91.0,1882,570,1312
92.0,1676,492,1184
93.0,1358,354,1004
94.0,1057,262,795
95.0,859,190,669
96.0,652,143,509
97.0,501,79,422
98.0,365,67,298
99.0,217,28,189
100.0,154,17,137
101.0,89,11,78
102.0,28,4,24
103.0,16,5,11
104.0,13,2,11
105.0,10,1,9
106.0,8,3,5
107.0,3,0,3
108.0,4,1,3
109.0,1,1,0
110.0,4,3,1
