data,tutti,maschi,femmine
0.0,7361,3829,3532
1.0,8768,4606,4162
2.0,9303,4779,4524
3.0,10624,5475,5149
4.0,11904,6092,5812
5.0,12454,6426,6028
6.0,13831,7217,6614
7.0,15242,7801,7441
8.0,16005,8313,7692
9.0,17260,8827,8433
10.0,18530,9465,9065
11.0,18673,9706,8967
12.0,15578,7924,7654
13.0,15773,7929,7844
14.0,15504,7717,7787
15.0,15905,7824,8081
16.0,16559,8070,8489
17.0,16765,8334,8431
18.0,16360,8042,8318
19.0,14493,7178,7315
20.0,14765,7258,7507
21.0,15007,7507,7500
22.0,14831,7462,7369
23.0,15156,7607,7549
24.0,15362,7569,7793
25.0,15546,7521,8025
26.0,15569,7496,8073
27.0,15935,7617,8318
28.0,16000,7761,8239
29.0,16620,7861,8759
30.0,17021,8003,9018
31.0,16956,8087,8869
32.0,17260,8020,9240
33.0,17346,8072,9274
34.0,17153,7902,9251
35.0,17043,7712,9331
36.0,17739,7968,9771
37.0,18550,8289,10261
38.0,18793,8463,10330
39.0,19027,8561,10466
40.0,19571,8726,10845
41.0,20088,9081,11007
42.0,20687,9344,11343
43.0,21715,9684,12031
44.0,22571,10052,12519
45.0,23230,10350,12880
46.0,24066,10697,13369
47.0,25070,11356,13714
48.0,24791,11291,13500
49.0,24742,11356,13386
50.0,25062,11653,13409
51.0,23751,10987,12764
52.0,23543,10924,12619
53.0,22875,10609,12266
54.0,22285,10258,12027
55.0,22083,10387,11696
56.0,21880,10201,11679
57.0,21288,9940,11348
58.0,19543,9087,10456
59.0,18268,8407,9861
60.0,17489,8086,9403
61.0,16519,7741,8778
62.0,15475,7259,8216
63.0,14418,6680,7738
64.0,13972,6547,7425
65.0,12629,5981,6648
66.0,12195,5731,6464
67.0,11528,5425,6103
68.0,10940,5211,5729
69.0,10735,5138,5597
70.0,10738,5049,5689
71.0,10889,5117,5772
72.0,10942,5147,5795
73.0,11778,5489,6289
74.0,11490,5477,6013
75.0,10951,5126,5825
76.0,9585,4558,5027
77.0,8368,3960,4408
78.0,8459,4065,4394
79.0,8032,3709,4323
80.0,7987,3808,4179
81.0,8416,3817,4599
82.0,8016,3543,4473
83.0,7440,3347,4093
84.0,6817,2956,3861
85.0,6126,2618,3508
86.0,5706,2369,3337
87.0,4945,2039,2906
88.0,4581,1716,2865
89.0,3953,1450,2503
90.0,3650,1268,2382
91.0,3172,1030,2142
92.0,2706,838,1868
93.0,2149,617,1532
94.0,1690,453,1237
95.0,1332,326,1006
96.0,995,224,771
97.0,744,139,605
98.0,543,103,440
99.0,334,51,283
100.0,238,27,211
101.0,146,22,124
102.0,45,8,37
103.0,27,9,18
104.0,19,4,15
105.0,16,1,15
106.0,11,4,7
107.0,5,0,5
108.0,4,1,3
109.0,2,1,1
110.0,4,3,1
