data,tutti,maschi,femmine
0.0,422,224,198
1.0,149,92,57
2.0,87,55,32
3.0,76,37,39
4.0,47,32,15
5.0,39,21,18
6.0,30,20,10
7.0,31,18,13
8.0,35,15,20
9.0,24,13,11
10.0,25,15,10
11.0,20,14,6
12.0,30,15,15
13.0,30,18,12
14.0,22,17,5
15.0,29,18,11
16.0,27,12,15
17.0,46,25,21
18.0,45,26,19
19.0,46,17,29
20.0,54,26,28
21.0,75,35,40
22.0,63,28,35
23.0,81,33,48
24.0,83,36,47
25.0,92,33,59
26.0,79,33,46
27.0,113,39,74
28.0,126,47,79
29.0,142,46,96
30.0,139,44,95
31.0,156,50,106
32.0,142,53,89
33.0,168,55,113
34.0,149,50,99
35.0,145,63,82
36.0,149,54,95
37.0,178,74,104
38.0,179,79,100
39.0,135,64,71
40.0,146,74,72
41.0,168,99,69
42.0,173,111,62
43.0,207,123,84
44.0,212,134,78
45.0,238,149,89
46.0,235,147,88
47.0,264,175,89
48.0,275,174,101
49.0,311,211,100
50.0,325,219,106
51.0,359,223,136
52.0,416,270,146
53.0,342,223,119
54.0,401,243,158
55.0,453,295,158
56.0,503,325,178
57.0,478,302,176
58.0,504,323,181
59.0,496,302,194
60.0,571,348,223
61.0,578,377,201
62.0,569,368,201
63.0,614,386,228
64.0,581,392,189
65.0,634,406,228
66.0,603,386,217
67.0,668,412,256
68.0,575,356,219
69.0,655,409,246
70.0,667,393,274
71.0,761,479,282
72.0,812,493,319
73.0,830,483,347
74.0,804,488,316
75.0,802,466,336
76.0,728,425,303
77.0,719,402,317
78.0,736,404,332
79.0,731,411,320
80.0,670,385,285
81.0,776,400,376
82.0,763,379,384
83.0,771,382,389
84.0,722,353,369
85.0,668,324,344
86.0,661,334,327
87.0,640,299,341
88.0,547,240,307
89.0,510,231,279
90.0,453,199,254
91.0,374,162,212
92.0,280,121,159
93.0,234,104,130
94.0,179,57,122
95.0,131,41,90
96.0,101,39,62
97.0,57,26,31
98.0,39,8,31
99.0,19,9,10
100.0,17,4,13
101.0,8,1,7
102.0,4,0,4
103.0,1,0,1
104.0,2,0,2
105.0,0,0,0
106.0,2,1,1
