date,incidence,incidence_7_days_moving_average
2020-02-26,-9999,
2020-02-27,-9999,
2020-02-28,-9999,
2020-02-29,-9999,3.4285714285714284
2020-03-01,-9999,4.142857142857143
2020-03-02,-9999,5.0
2020-03-03,-9999,5.714285714285714
2020-03-04,-9999,6.428571428571429
2020-03-05,-9999,7.571428571428571
2020-03-06,-9999,9.142857142857142
2020-03-07,-9999,12.285714285714286
2020-03-08,-9999,13.571428571428571
2020-03-09,-9999,20.428571428571427
2020-03-10,-9999,25.0
2020-03-11,-9999,29.428571428571427
2020-03-12,-9999,35.42857142857143
2020-03-13,-9999,40.285714285714285
2020-03-14,-9999,43.857142857142854
2020-03-15,-9999,49.42857142857143
2020-03-16,-9999,46.714285714285715
2020-03-17,-9999,47.57142857142857
2020-03-18,-9999,48.142857142857146
2020-03-19,-9999,49.0
2020-03-20,-9999,51.142857142857146
2020-03-21,-9999,52.142857142857146
2020-03-22,-9999,60.714285714285715
2020-03-23,-9999,66.57142857142857
2020-03-24,-9999,69.57142857142857
2020-03-25,-9999,70.28571428571429
2020-03-26,-9999,73.42857142857143
2020-03-27,-9999,76.0
2020-03-28,-9999,80.71428571428571
2020-03-29,-9999,76.57142857142857
2020-03-30,-9999,73.57142857142857
2020-03-31,-9999,69.71428571428571
2020-04-01,-9999,68.42857142857143
2020-04-02,-9999,65.14285714285714
2020-04-03,-9999,58.42857142857143
2020-04-04,-9999,52.142857142857146
2020-04-05,-9999,46.0
2020-04-06,-9999,45.0
2020-04-07,-9999,46.857142857142854
2020-04-08,-9999,48.857142857142854
2020-04-09,-9999,47.0
2020-04-10,-9999,49.42857142857143
2020-04-11,-9999,49.714285714285715
2020-04-12,-9999,48.714285714285715
2020-04-13,-9999,46.0
2020-04-14,-9999,40.42857142857143
2020-04-15,-9999,36.42857142857143
2020-04-16,-9999,33.714285714285715
2020-04-17,-9999,31.428571428571427
2020-04-18,-9999,30.0
2020-04-19,-9999,29.428571428571427
2020-04-20,-9999,29.428571428571427
2020-04-21,-9999,29.714285714285715
2020-04-22,-9999,27.714285714285715
2020-04-23,-9999,25.571428571428573
2020-04-24,-9999,22.571428571428573
2020-04-25,-9999,18.857142857142858
2020-04-26,-9999,16.428571428571427
2020-04-27,-9999,15.0
2020-04-28,-9999,13.857142857142858
2020-04-29,-9999,13.428571428571429
2020-04-30,-9999,13.285714285714286
2020-05-01,-9999,13.428571428571429
2020-05-02,-9999,12.857142857142858
2020-05-03,-9999,11.714285714285714
2020-05-04,-9999,10.142857142857142
2020-05-05,-9999,9.0
2020-05-06,-9999,9.571428571428571
2020-05-07,-9999,8.714285714285714
2020-05-08,-9999,6.857142857142857
2020-05-09,-9999,6.857142857142857
2020-05-10,-9999,7.428571428571429
2020-05-11,-9999,6.857142857142857
2020-05-12,-9999,6.714285714285714
2020-05-13,-9999,5.285714285714286
2020-05-14,-9999,5.285714285714286
2020-05-15,-9999,5.714285714285714
2020-05-16,-9999,5.142857142857143
2020-05-17,-9999,3.857142857142857
2020-05-18,-9999,3.5714285714285716
2020-05-19,-9999,3.2857142857142856
2020-05-20,-9999,3.7142857142857144
2020-05-21,-9999,3.4285714285714284
2020-05-22,-9999,3.142857142857143
2020-05-23,-9999,3.2857142857142856
2020-05-24,-9999,3.857142857142857
2020-05-25,-9999,3.857142857142857
2020-05-26,-9999,4.142857142857143
2020-05-27,-9999,3.4285714285714284
2020-05-28,-9999,3.7142857142857144
2020-05-29,-9999,3.5714285714285716
2020-05-30,-9999,3.2857142857142856
2020-05-31,-9999,2.5714285714285716
2020-06-01,-9999,2.2857142857142856
2020-06-02,-9999,1.7142857142857142
2020-06-03,-9999,1.8571428571428572
2020-06-04,-9999,1.5714285714285714
2020-06-05,-9999,1.2857142857142858
2020-06-06,-9999,1.4285714285714286
2020-06-07,-9999,1.5714285714285714
2020-06-08,-9999,1.8571428571428572
2020-06-09,-9999,1.7142857142857142
2020-06-10,-9999,2.0
2020-06-11,-9999,1.8571428571428572
2020-06-12,-9999,1.5714285714285714
2020-06-13,-9999,1.2857142857142858
2020-06-14,-9999,1.4285714285714286
2020-06-15,-9999,1.2857142857142858
2020-06-16,-9999,1.1428571428571428
2020-06-17,-9999,0.8571428571428571
2020-06-18,-9999,0.8571428571428571
2020-06-19,-9999,1.0
2020-06-20,-9999,1.1428571428571428
2020-06-21,-9999,1.2857142857142858
2020-06-22,-9999,1.1428571428571428
2020-06-23,-9999,1.2857142857142858
2020-06-24,-9999,1.1428571428571428
2020-06-25,-9999,1.1428571428571428
2020-06-26,-9999,1.2857142857142858
2020-06-27,-9999,1.1428571428571428
2020-06-28,-9999,1.0
2020-06-29,-9999,1.0
2020-06-30,-9999,1.0
2020-07-01,-9999,0.8571428571428571
2020-07-02,-9999,0.8571428571428571
2020-07-03,-9999,0.5714285714285714
2020-07-04,-9999,0.7142857142857143
2020-07-05,-9999,0.8571428571428571
2020-07-06,-9999,1.4285714285714286
2020-07-07,-9999,1.4285714285714286
2020-07-08,-9999,1.8571428571428572
2020-07-09,-9999,2.0
2020-07-10,-9999,2.0
2020-07-11,-9999,1.8571428571428572
2020-07-12,-9999,2.4285714285714284
2020-07-13,-9999,2.5714285714285716
2020-07-14,-9999,2.7142857142857144
2020-07-15,-9999,2.7142857142857144
2020-07-16,-9999,2.857142857142857
2020-07-17,-9999,2.857142857142857
2020-07-18,-9999,4.428571428571429
2020-07-19,-9999,4.428571428571429
2020-07-20,-9999,4.142857142857143
2020-07-21,-9999,4.714285714285714
2020-07-22,-9999,6.571428571428571
2020-07-23,-9999,6.714285714285714
2020-07-24,-9999,9.142857142857142
2020-07-25,-9999,8.714285714285714
2020-07-26,-9999,8.0
2020-07-27,-9999,8.428571428571429
2020-07-28,-9999,7.714285714285714
2020-07-29,-9999,5.571428571428571
2020-07-30,-9999,5.428571428571429
2020-07-31,-9999,3.142857142857143
2020-08-01,-9999,3.142857142857143
2020-08-02,-9999,3.857142857142857
2020-08-03,-9999,3.2857142857142856
2020-08-04,-9999,4.142857142857143
2020-08-05,-9999,5.0
2020-08-06,-9999,6.142857142857143
2020-08-07,-9999,11.857142857142858
2020-08-08,-9999,12.428571428571429
2020-08-09,-9999,14.714285714285714
2020-08-10,-9999,17.428571428571427
2020-08-11,-9999,18.571428571428573
2020-08-12,-9999,21.142857142857142
2020-08-13,-9999,22.285714285714285
2020-08-14,-9999,18.857142857142858
2020-08-15,-9999,19.857142857142858
2020-08-16,-9999,21.0
2020-08-17,-9999,25.714285714285715
2020-08-18,-9999,33.42857142857143
2020-08-19,-9999,41.42857142857143
2020-08-20,-9999,51.57142857142857
2020-08-21,-9999,71.28571428571429
2020-08-22,-9999,88.14285714285714
2020-08-23,-9999,105.0
2020-08-24,-9999,116.85714285714286
2020-08-25,-9999,121.57142857142857
2020-08-26,-9999,123.0
2020-08-27,-9999,116.71428571428571
2020-08-28,-9999,110.71428571428571
2020-08-29,-9999,100.71428571428571
2020-08-30,-9999,95.14285714285714
2020-08-31,-9999,85.71428571428571
2020-09-01,-9999,92.14285714285714
2020-09-02,-9999,91.14285714285714
2020-09-03,-9999,89.57142857142857
2020-09-04,-9999,95.42857142857143
2020-09-05,-9999,99.14285714285714
2020-09-06,-9999,93.14285714285714
2020-09-07,-9999,96.28571428571429
2020-09-08,-9999,88.14285714285714
2020-09-09,-9999,89.14285714285714
2020-09-10,-9999,90.42857142857143
2020-09-11,-9999,92.0
2020-09-12,-9999,94.42857142857143
2020-09-13,-9999,98.71428571428571
2020-09-14,-9999,96.85714285714286
2020-09-15,-9999,102.0
2020-09-16,-9999,97.14285714285714
2020-09-17,-9999,98.71428571428571
2020-09-18,-9999,110.28571428571429
2020-09-19,-9999,118.71428571428571
2020-09-20,-9999,130.28571428571428
2020-09-21,-9999,142.14285714285714
2020-09-22,-9999,155.57142857142858
2020-09-23,-9999,169.85714285714286
2020-09-24,-9999,179.42857142857142
2020-09-25,-9999,182.28571428571428
2020-09-26,-9999,195.14285714285714
2020-09-27,-9999,210.28571428571428
2020-09-28,-9999,233.57142857142858
2020-09-29,-9999,244.85714285714286
2020-09-30,-9999,246.57142857142858
2020-10-01,-9999,273.2857142857143
2020-10-02,-9999,326.85714285714283
2020-10-03,-9999,350.0
2020-10-04,-9999,388.7142857142857
2020-10-05,-9999,407.42857142857144
2020-10-06,-9999,441.2857142857143
2020-10-07,-9999,511.2857142857143
2020-10-08,-9999,534.7142857142857
2020-10-09,-9999,618.5714285714286
2020-10-10,-9999,732.5714285714286
2020-10-11,-9999,840.4285714285714
2020-10-12,-9999,969.0
2020-10-13,-9999,1103.2857142857142
2020-10-14,-9999,1150.857142857143
2020-10-15,-9999,1189.0
2020-10-16,-9999,1302.857142857143
2020-10-17,-9999,1405.142857142857
2020-10-18,-9999,1513.2857142857142
2020-10-19,-9999,1552.142857142857
2020-10-20,-9999,1622.7142857142858
2020-10-21,-9999,1652.0
2020-10-22,-9999,1678.2857142857142
2020-10-23,-9999,1734.857142857143
2020-10-24,-9999,1755.2857142857142
2020-10-25,-9999,1794.4285714285713
2020-10-26,-9999,1883.5714285714287
2020-10-27,-9999,1953.7142857142858
2020-10-28,-9999,2043.0
2020-10-29,-9999,2086.5714285714284
2020-10-30,-9999,2157.5714285714284
2020-10-31,-9999,2274.4285714285716
2020-11-01,-9999,2397.285714285714
2020-11-02,-9999,2468.4285714285716
2020-11-03,-9999,2509.714285714286
2020-11-04,-9999,2525.714285714286
2020-11-05,-9999,2498.285714285714
2020-11-06,-9999,2522.8571428571427
2020-11-07,-9999,2531.1428571428573
2020-11-08,-9999,2439.285714285714
2020-11-09,-9999,2401.1428571428573
2020-11-10,-9999,2349.1428571428573
2020-11-11,-9999,2376.5714285714284
2020-11-12,-9999,2430.4285714285716
2020-11-13,-9999,2350.5714285714284
2020-11-14,-9999,2251.714285714286
2020-11-15,-9999,2223.1428571428573
2020-11-16,-9999,2241.4285714285716
2020-11-17,-9999,2198.1428571428573
2020-11-18,-9999,2108.8571428571427
2020-11-19,-9999,2028.142857142857
2020-11-20,-9999,1962.4285714285713
2020-11-21,-9999,1937.142857142857
2020-11-22,-9999,1851.0
2020-11-23,-9999,1747.5714285714287
2020-11-24,-9999,1622.0
2020-11-25,-9999,1569.0
2020-11-26,-9999,1527.0
2020-11-27,-9999,1418.5714285714287
2020-11-28,-9999,1273.857142857143
2020-11-29,-9999,1181.0
2020-11-30,-9999,1045.2857142857142
2020-12-01,-9999,999.0
2020-12-02,-9999,941.5714285714286
2020-12-03,-9999,912.8571428571429
2020-12-04,-9999,841.5714285714286
2020-12-05,-9999,735.2857142857143
2020-12-06,-9999,675.1428571428571
2020-12-07,-9999,638.8571428571429
2020-12-08,-9999,601.8571428571429
2020-12-09,-9999,564.5714285714286
2020-12-10,-9999,547.7142857142857
2020-12-11,-9999,514.1428571428571
2020-12-12,-9999,533.4285714285714
2020-12-13,-9999,515.5714285714286
2020-12-14,-9999,491.42857142857144
2020-12-15,-9999,476.14285714285717
2020-12-16,-9999,464.0
2020-12-17,-9999,473.57142857142856
2020-12-18,-9999,481.2857142857143
2020-12-19,-9999,502.57142857142856
2020-12-20,-9999,499.85714285714283
2020-12-21,-9999,476.2857142857143
2020-12-22,-9999,433.85714285714283
2020-12-23,-9999,406.42857142857144
2020-12-24,-9999,408.0
2020-12-25,-9999,412.0
2020-12-26,-9999,429.14285714285717
2020-12-27,-9999,460.7142857142857
2020-12-28,-9999,469.14285714285717
2020-12-29,-9999,470.42857142857144
2020-12-30,-9999,519.7142857142857
2020-12-31,-9999,515.1428571428571
2021-01-01,-9999,522.1428571428571
