date,all,male,female
0.0,106,55,51
1.0,53,35,18
2.0,70,45,25
3.0,49,22,27
4.0,35,23,12
5.0,39,19,20
6.0,24,16,8
7.0,33,21,12
8.0,28,18,10
9.0,16,10,6
10.0,30,22,8
11.0,24,16,8
12.0,25,19,6
13.0,30,17,13
14.0,33,14,19
15.0,38,22,16
16.0,34,21,13
17.0,35,19,16
18.0,50,22,28
19.0,32,18,14
20.0,37,19,18
21.0,49,24,25
22.0,58,29,29
23.0,80,36,44
24.0,72,28,44
25.0,81,26,55
26.0,119,57,62
27.0,105,36,69
28.0,135,51,84
29.0,114,43,71
30.0,141,48,93
31.0,141,49,92
32.0,155,59,96
33.0,144,48,96
34.0,152,59,93
35.0,151,65,86
36.0,193,78,115
37.0,198,85,113
38.0,185,79,106
39.0,186,87,99
40.0,201,95,106
41.0,189,82,107
42.0,189,100,89
43.0,196,95,101
44.0,254,135,119
45.0,259,141,118
46.0,277,159,118
47.0,299,171,128
48.0,320,190,130
49.0,380,216,164
50.0,397,225,172
51.0,390,226,164
52.0,422,256,166
53.0,436,253,183
54.0,466,256,210
55.0,501,322,179
56.0,530,324,206
57.0,524,342,182
58.0,526,341,185
59.0,531,327,204
60.0,532,336,196
61.0,557,353,204
62.0,590,385,205
63.0,611,400,211
64.0,587,397,190
65.0,623,403,220
66.0,641,411,230
67.0,669,435,234
68.0,619,404,215
69.0,676,424,252
70.0,693,466,227
71.0,777,506,271
72.0,856,552,304
73.0,887,538,349
74.0,970,569,401
75.0,740,437,303
76.0,824,485,339
77.0,833,491,342
78.0,821,475,346
79.0,914,522,392
80.0,1002,554,448
81.0,934,523,411
82.0,1017,557,460
83.0,969,527,442
84.0,931,478,453
85.0,911,436,475
86.0,911,383,528
87.0,834,400,434
88.0,712,322,390
89.0,697,311,386
90.0,547,214,333
91.0,504,195,309
92.0,383,139,244
93.0,322,115,207
94.0,202,58,144
95.0,146,49,97
96.0,120,39,81
97.0,77,23,54
98.0,61,18,43
99.0,34,10,24
100.0,18,7,11
101.0,7,2,5
102.0,3,0,3
103.0,1,0,1
104.0,3,1,2
105.0,2,1,1
106.0,2,1,1
