date,all,male,female
0.0,129,67,62
1.0,66,41,25
2.0,85,54,31
3.0,58,26,32
4.0,43,29,14
5.0,46,23,23
6.0,29,19,10
7.0,40,25,15
8.0,28,18,10
9.0,23,13,10
10.0,33,24,9
11.0,38,28,10
12.0,30,20,10
13.0,39,22,17
14.0,42,16,26
15.0,41,24,17
16.0,39,24,15
17.0,41,20,21
18.0,56,23,33
19.0,37,19,18
20.0,49,24,25
21.0,56,28,28
22.0,62,30,32
23.0,89,40,49
24.0,82,33,49
25.0,98,38,60
26.0,132,61,71
27.0,120,40,80
28.0,149,57,92
29.0,131,51,80
30.0,156,50,106
31.0,162,54,108
32.0,169,63,106
33.0,162,50,112
34.0,171,63,108
35.0,174,71,103
36.0,214,81,133
37.0,218,90,128
38.0,206,84,122
39.0,209,92,117
40.0,221,103,118
41.0,211,88,123
42.0,212,103,109
43.0,219,105,114
44.0,286,143,143
45.0,280,148,132
46.0,299,168,131
47.0,323,184,139
48.0,341,198,143
49.0,403,223,180
50.0,425,231,194
51.0,425,239,186
52.0,456,273,183
53.0,457,264,193
54.0,489,266,223
55.0,530,333,197
56.0,566,341,225
57.0,562,357,205
58.0,552,353,199
59.0,561,336,225
60.0,568,354,214
61.0,586,370,216
62.0,615,397,218
63.0,656,427,229
64.0,624,413,211
65.0,651,416,235
66.0,672,425,247
67.0,710,455,255
68.0,657,428,229
69.0,722,445,277
70.0,728,490,238
71.0,815,527,288
72.0,906,581,325
73.0,937,573,364
74.0,1025,607,418
75.0,793,467,326
76.0,867,511,356
77.0,893,525,368
78.0,873,507,366
79.0,968,552,416
80.0,1083,600,483
81.0,1024,575,449
82.0,1094,596,498
83.0,1059,580,479
84.0,1024,522,502
85.0,980,476,504
86.0,990,410,580
87.0,912,437,475
88.0,764,344,420
89.0,761,338,423
90.0,594,226,368
91.0,544,212,332
92.0,427,158,269
93.0,349,125,224
94.0,224,68,156
95.0,161,56,105
96.0,136,42,94
97.0,86,24,62
98.0,73,22,51
99.0,38,10,28
100.0,19,7,12
101.0,8,2,6
102.0,3,0,3
103.0,1,0,1
104.0,3,1,2
105.0,2,1,1
106.0,2,1,1
