date,all,male,female
0.0,9696,5039,4657
1.0,11252,5776,5476
2.0,11903,6204,5699
3.0,13870,7202,6668
4.0,15459,7965,7494
5.0,16686,8485,8201
6.0,18020,9295,8725
7.0,19676,10121,9555
8.0,20312,10221,10091
9.0,21285,10864,10421
10.0,22429,11480,10949
11.0,23372,11930,11442
12.0,22561,11421,11140
13.0,21194,10568,10626
14.0,20548,10037,10511
15.0,20953,10338,10615
16.0,21556,10478,11078
17.0,22008,10828,11180
18.0,20875,10091,10784
19.0,17567,8474,9093
20.0,17433,8441,8992
21.0,17572,8403,9169
22.0,17599,8280,9319
23.0,17611,8201,9410
24.0,17275,8093,9182
25.0,18062,8339,9723
26.0,18160,8311,9849
27.0,18759,8466,10293
28.0,19775,8835,10940
29.0,20371,9093,11278
30.0,21126,9292,11834
31.0,21207,9378,11829
32.0,21592,9622,11970
33.0,21758,9614,12144
34.0,22016,9744,12272
35.0,22080,9742,12338
36.0,21933,9537,12396
37.0,22880,9901,12979
38.0,22945,10221,12724
39.0,23121,10202,12919
40.0,23406,10338,13068
41.0,23692,10345,13347
42.0,23745,10425,13320
43.0,24011,10439,13572
44.0,24000,10578,13422
45.0,24872,11005,13867
46.0,25103,11203,13900
47.0,25481,11265,14216
48.0,25125,11322,13803
49.0,25074,11314,13760
50.0,24629,11042,13587
51.0,24182,10772,13410
52.0,24287,10995,13292
53.0,23847,10655,13192
54.0,23851,10760,13091
55.0,23587,10657,12930
56.0,22877,10301,12576
57.0,22788,10306,12482
58.0,22026,9960,12066
59.0,21211,9630,11581
60.0,20796,9455,11341
61.0,20367,9355,11012
62.0,18902,8731,10171
63.0,17785,7976,9809
64.0,17264,7994,9270
65.0,16648,7640,9008
66.0,16160,7500,8660
67.0,14933,6997,7936
68.0,14365,6776,7589
69.0,13620,6380,7240
70.0,13217,6252,6965
71.0,13439,6374,7065
72.0,13260,6283,6977
73.0,13222,6336,6886
74.0,12776,6105,6671
75.0,11654,5598,6056
76.0,9967,4773,5194
77.0,9084,4412,4672
78.0,8206,3870,4336
79.0,7920,3709,4211
80.0,7886,3659,4227
81.0,7919,3662,4257
82.0,7531,3391,4140
83.0,7078,3231,3847
84.0,6190,2712,3478
85.0,5481,2306,3175
86.0,5182,2096,3086
87.0,4777,1890,2887
88.0,4280,1629,2651
89.0,3582,1327,2255
90.0,3126,1054,2072
91.0,2735,915,1820
92.0,2216,674,1542
93.0,1630,490,1140
94.0,1210,327,883
95.0,948,289,659
96.0,694,164,530
97.0,531,140,391
98.0,359,86,273
99.0,238,51,187
100.0,221,56,165
101.0,82,25,57
102.0,44,6,38
103.0,24,6,18
104.0,20,4,16
105.0,15,9,6
106.0,5,0,5
107.0,12,6,6
108.0,6,3,3
109.0,4,3,1
110.0,2,0,2
111.0,2,1,1
